id_transcript;group
ENST00000488267;74
ENSMUST00000101354;75
ENSMUST00000057551;75
ENST00000532317;76
ENSMUST00000209068;76
ENSMUST00000208730;76
ENSCAFT00000044406;76
ENSMUST00000208742;77
ENSMUST00000207484;77
ENSMUST00000049537;77
ENST00000393346;77
ENST00000526033;78
ENST00000528398;79
ENSMUST00000207225;80
ENST00000320672;81
ENST00000514493;81
ENST00000515395;81
ENST00000615665;81
ENSMUST00000004094;81
ENSMUST00000042122;81
ENSCAFT00000013778;81
ENST00000505980;82
ENST00000509053;83
ENSMUST00000028603;84
ENSCAFT00000011480;84
ENST00000265651;85
ENSMUST00000102565;86
ENST00000448981;86
ENSMUST00000108950;87
ENSMUST00000034281;87
ENST00000566428;87
ENST00000258180;87
ENSCAFT00000031718;87
ENSMUST00000108951;88
ENST00000538274;88
ENSCAFT00000036937;88
ENSMUST00000108948;89
ENST00000567328;89
ENSCAFT00000043832;90
ENSCAFT00000023892;90
ENSMUST00000162244;91
ENST00000436336;91
ENSMUST00000160629;91
ENST00000292476;91
ENST00000441580;92
ENSMUST00000070487;93
ENST00000265165;94
ENST00000379951;94
ENST00000438313;94
ENSMUST00000029611;94
ENSMUST00000106341;94
ENSCAFT00000017891;94
ENSMUST00000098611;95
ENST00000510624;95
ENSCAFT00000044457;96
ENST00000295894;97
ENST00000478300;98
ENSMUST00000112656;99
ENSMUST00000070323;99
ENST00000271469;100
ENST00000367925;100
ENSMUST00000111351;100
ENSCAFT00000020839;100
ENSMUST00000027981;101
ENST00000367924;101
ENSMUST00000111350;102
ENST00000367926;102
ENST00000533050;103
ENSMUST00000121564;103
ENSMUST00000059057;103
ENST00000360194;103
ENSCAFT00000016649;103
ENSMUST00000063782;104
ENST00000521657;105
ENST00000521381;105
ENSMUST00000055518;105
ENSCAFT00000012216;105
ENST00000320694;106
ENSMUST00000035532;107
ENST00000336483;107
ENST00000523872;108
ENST00000310418;109
ENST00000345807;109
ENSCAFT00000026430;109
ENSMUST00000091609;110
ENSMUST00000049575;110
ENST00000361311;111
ENST00000377298;111
ENSMUST00000039144;111
ENSMUST00000105691;111
ENSCAFT00000044983;111
ENST00000392455;112
ENSCAFT00000022321;112
ENST00000392456;113
ENSMUST00000100026;114
ENSMUST00000096127;114
ENSMUST00000161702;115
ENSMUST00000034066;115
ENSMUST00000160719;115
ENST00000361618;115
ENSCAFT00000012285;115
ENSMUST00000161421;116
ENST00000393704;116
ENST00000586534;117
ENSMUST00000109761;117
ENSCAFT00000027066;117
ENSMUST00000003911;118
ENST00000316856;118
ENST00000592268;119
ENST00000277010;120
ENST00000477726;120
ENSMUST00000059354;120
ENSMUST00000071561;120
ENSCAFT00000043329;120
ENSCAFT00000017386;121
ENST00000409360;122
ENST00000233892;122
ENST00000323303;123
ENSMUST00000159311;124
ENST00000448447;124
ENSMUST00000162364;125
ENSMUST00000028743;126
ENSMUST00000110711;126
ENSCAFT00000017676;126
ENST00000249647;127
ENST00000397138;128
ENST00000349777;128
ENSMUST00000116437;129
ENSMUST00000107132;130
ENST00000454077;130
ENSCAFT00000022682;130
ENSMUST00000107134;131
ENSMUST00000073234;131
ENST00000389384;131
ENSMUST00000034171;132
ENST00000299980;132
ENST00000569748;132
ENSCAFT00000032187;132
ENST00000393512;133
ENSMUST00000093157;134
ENST00000412050;135
ENSMUST00000123727;135
ENSMUST00000126188;135
ENSCAFT00000011893;135
ENST00000614585;136
ENST00000265997;136
ENSMUST00000154376;137
ENSMUST00000132580;137
ENSMUST00000079754;137
ENSMUST00000119543;138
ENSCAFT00000020949;138
ENSMUST00000041890;139
ENST00000322019;139
ENST00000379390;140
ENST00000565774;141
ENSMUST00000028209;142
ENST00000372546;142
ENSCAFT00000031829;142
ENSMUST00000113612;143
ENST00000406974;143
ENSMUST00000123202;144
ENST00000370783;145
ENSMUST00000096447;145
ENSMUST00000152743;145
ENSCAFT00000029983;145
ENST00000370779;146
ENSMUST00000023836;147
ENSCAFT00000027252;148
ENST00000343765;148
ENST00000553888;148
ENST00000557658;148
ENSMUST00000072744;148
ENSCAFT00000027249;148
ENST00000448935;149
ENST00000327028;149
ENSMUST00000179379;150
ENSMUST00000021426;150
ENSMUST00000123572;151
ENSMUST00000046154;151
ENST00000340417;151
ENST00000505397;151
ENSCAFT00000014390;151
ENST00000510557;152
ENSMUST00000137750;152
ENSMUST00000149714;152
ENST00000446851;152
ENSMUST00000154921;152
ENST00000442461;152
ENST00000506560;153
ENSMUST00000079176;154
ENSMUST00000107047;154
ENST00000354190;154
ENST00000398492;154
ENSCAFT00000009009;154
ENST00000535129;155
ENST00000227214;155
ENST00000398494;156
ENSMUST00000107043;157
ENSMUST00000107046;158
ENSMUST00000107044;158
ENSMUST00000116287;159
ENSMUST00000107045;159
ENST00000396391;160
ENST00000290246;160
ENSCAFT00000016446;160
ENST00000372176;161
ENSMUST00000074046;162
ENSMUST00000103091;163
ENSMUST00000094329;163
ENST00000621999;164
ENSMUST00000022197;164
ENSCAFT00000047985;164
ENSMUST00000153558;165
ENSMUST00000152555;165
ENST00000618166;165
ENSMUST00000111338;166
ENST00000529230;166
ENSMUST00000099716;166
ENSCAFT00000014468;166
ENST00000354558;167
ENST00000312055;167
ENSMUST00000046769;168
ENSMUST00000007799;169
ENSMUST00000115456;169
ENST00000341049;169
ENSCAFT00000005462;169
ENST00000393468;170
ENST00000614113;170
ENSMUST00000115454;170
ENSMUST00000115453;170
ENST00000405348;170
ENST00000393467;170
ENST00000264731;171
ENST00000440651;171
ENSMUST00000115310;171
ENSCAFT00000022170;171
ENSMUST00000040231;172
ENSMUST00000115306;172
ENST00000354600;172
ENSMUST00000065523;173
ENST00000392463;173
ENST00000392460;173
ENST00000437221;174
ENST00000418709;174
ENSMUST00000115308;175
ENSMUST00000115305;175
ENST00000368407;176
ENSMUST00000029566;176
ENSCAFT00000027032;176
ENST00000368406;177
ENSMUST00000118587;178
ENSMUST00000046719;179
ENST00000341376;179
ENSMUST00000078800;179
ENSCAFT00000002475;179
ENSMUST00000162460;180
ENST00000353205;180
ENSMUST00000159063;181
ENSMUST00000067888;182
ENSCAFT00000039734;182
ENST00000378099;183
ENST00000360057;183
ENSMUST00000114644;184
ENST00000223836;185
ENSMUST00000068271;185
ENSCAFT00000031997;185
ENSMUST00000113277;186
ENST00000373176;186
ENST00000373156;186
ENSMUST00000113278;186
ENSCAFT00000046265;186
ENSMUST00000099712;187
ENST00000314845;187
ENSCAFT00000039701;187
ENST00000533727;188
ENST00000534300;189
ENSMUST00000045705;190
ENST00000356080;191
ENSMUST00000025999;191
ENSMUST00000111741;191
ENSCAFT00000017013;191
ENSMUST00000050096;192
ENST00000360162;192
ENST00000277900;192
ENSCAFT00000025875;193
ENST00000478722;194
ENSMUST00000110388;194
ENST00000315266;194
ENSMUST00000052472;195
ENSCAFT00000026690;196
ENST00000553645;197
ENSMUST00000046340;198
ENST00000554871;198
ENSMUST00000123491;199
ENSMUST00000030315;200
ENST00000426105;200
ENSMUST00000097862;200
ENSCAFT00000017823;200
ENSMUST00000097864;201
ENST00000257075;201
ENSMUST00000105991;202
ENSMUST00000105992;203
ENSCAFT00000009525;204
ENST00000405912;204
ENST00000379245;204
ENSMUST00000070039;204
ENSMUST00000112487;204
ENSCAFT00000009524;204
ENSMUST00000140212;205
ENSCAFT00000023019;205
ENST00000433218;206
ENST00000221222;206
ENST00000542541;207
ENST00000539827;207
ENST00000392351;207
ENST00000594439;208
ENSMUST00000110124;209
ENSMUST00000003669;209
ENSCAFT00000046942;210
ENST00000229395;210
ENST00000327214;210
ENST00000546072;210
ENSMUST00000067404;210
ENSMUST00000111663;210
ENSCAFT00000017839;210
ENSMUST00000074840;211
ENST00000260643;211
ENSCAFT00000007541;211
ENST00000406567;212
ENSMUST00000202567;213
ENST00000569418;214
ENSMUST00000209559;214
ENSMUST00000211554;214
ENSMUST00000109626;214
ENST00000398568;214
ENST00000564326;214
ENSCAFT00000015568;214
ENSMUST00000209532;215
ENSMUST00000098519;215
ENST00000427738;215
ENST00000311559;215
ENSMUST00000209206;216
ENSMUST00000163095;217
ENSCAFT00000027870;217
ENSMUST00000048305;218
ENST00000554684;218
ENST00000555462;219
ENST00000228280;220
ENST00000347404;220
ENSMUST00000020129;220
ENSMUST00000105283;220
ENSCAFT00000009854;220
ENSCAFT00000012642;221
ENST00000252015;222
ENSMUST00000041059;222
ENSCAFT00000044637;222
ENSMUST00000103140;223
ENST00000451813;223
ENST00000437989;224
ENSMUST00000166472;224
ENSMUST00000110918;224
ENST00000569302;224
ENST00000566621;224
ENSCAFT00000013391;224
ENST00000567389;225
ENST00000562877;225
ENST00000338183;225
ENSCAFT00000001289;226
ENSMUST00000019050;227
ENST00000401867;227
ENST00000379104;227
ENST00000166534;227
ENST00000379086;228
ENSMUST00000093107;228
ENSMUST00000174616;228
ENST00000379100;228
ENST00000360568;228
ENSMUST00000110297;229
ENST00000442977;229
ENSCAFT00000001061;229
ENST00000297447;230
ENSMUST00000170127;231
ENST00000312046;231
ENSMUST00000166917;232
ENST00000449762;232
ENST00000531443;233
ENST00000517566;233
ENSMUST00000022918;234
ENSMUST00000179393;235
ENSMUST00000090096;235
ENSMUST00000090095;235
ENST00000326194;236
ENSCAFT00000024529;236
ENST00000537758;237
ENST00000355961;237
ENST00000367574;238
ENST00000359882;238
ENSMUST00000089402;239
ENSMUST00000077595;239
ENSMUST00000082320;239
ENSMUST00000089403;239
ENST00000361988;239
ENST00000413936;240
ENST00000324432;240
ENST00000430490;240
ENSCAFT00000021589;240
ENSCAFT00000021600;241
ENST00000446820;241
ENSMUST00000111145;241
ENSMUST00000111144;241
ENSCAFT00000021597;241
ENSMUST00000111142;242
ENSMUST00000005072;242
ENST00000380338;243
ENSMUST00000078090;243
ENSCAFT00000002592;243
ENST00000630269;244
ENSMUST00000126353;245
ENSMUST00000149357;246
ENST00000356644;247
ENST00000436639;247
ENSMUST00000099931;247
ENSCAFT00000035517;247
ENST00000302071;248
ENSMUST00000041438;249
ENST00000374023;250
ENST00000374026;250
ENSCAFT00000001910;250
ENSMUST00000114863;251
ENSMUST00000114859;251
ENST00000415083;252
ENSMUST00000040924;252
ENSCAFT00000028827;252
ENSMUST00000092041;253
ENST00000269137;253
ENST00000542420;254
ENSMUST00000040964;255
ENST00000370253;256
ENSCAFT00000050191;256
ENSMUST00000162409;257
ENST00000260506;257
ENST00000271234;258
ENSMUST00000162947;259
ENST00000371037;260
ENSMUST00000080728;260
ENSCAFT00000029482;260
ENST00000371039;261
ENSMUST00000072481;262
ENSMUST00000066824;262
ENST00000164640;263
ENST00000393758;263
ENST00000544474;263
ENSMUST00000002080;263
ENSMUST00000114438;263
ENSCAFT00000030629;263
ENSMUST00000042352;264
ENSCAFT00000009247;264
ENSMUST00000207301;265
ENST00000315769;265
ENST00000297737;265
ENST00000396840;266
ENST00000619571;266
ENSMUST00000117675;266
ENSMUST00000119527;266
ENSCAFT00000023912;266
ENST00000356896;267
ENST00000336604;267
ENSCAFT00000000625;268
ENSMUST00000162606;269
ENST00000464889;269
ENSMUST00000159917;269
ENST00000367384;269
ENST00000367378;269
ENST00000367380;270
ENST00000544496;271
ENSMUST00000032138;272
ENST00000441626;272
ENSCAFT00000006937;272
ENSMUST00000113617;273
ENST00000451728;273
ENSMUST00000204653;273
ENST00000422453;273
ENST00000446936;274
ENSMUST00000113619;275
ENST00000502976;275
ENST00000222597;276
ENST00000440859;276
ENSMUST00000101499;276
ENSCAFT00000048678;276
ENSMUST00000064240;277
ENST00000389902;278
ENST00000425013;278
ENSMUST00000053498;278
ENSMUST00000200607;278
ENSCAFT00000025386;278
ENST00000343315;279
ENSMUST00000072239;279
ENST00000556029;279
ENSMUST00000092219;279
ENSCAFT00000010545;279
ENSMUST00000020123;280
ENST00000266732;280
ENSMUST00000105293;281
ENST00000393053;281
ENSMUST00000099355;282
ENST00000370990;283
ENSMUST00000042990;283
ENSMUST00000203436;283
ENST00000370995;283
ENSCAFT00000029427;283
ENSMUST00000204293;284
ENST00000370994;284
ENSMUST00000203077;284
ENST00000361219;284
ENSMUST00000019220;285
ENST00000263280;285
ENST00000391910;285
ENSMUST00000108495;285
ENSCAFT00000006783;285
ENSMUST00000033734;286
ENST00000329235;286
ENSCAFT00000019414;286
ENSMUST00000069041;287
ENST00000545766;287
ENSMUST00000112294;288
ENST00000356634;289
ENST00000400181;289
ENSMUST00000105847;289
ENSMUST00000116273;289
ENSCAFT00000044299;289
ENSCAFT00000008030;290
ENST00000293217;290
ENST00000301608;290
ENSMUST00000066587;290
ENSMUST00000072948;290
ENSCAFT00000008028;290
ENSCAFT00000049128;291
ENST00000372384;292
ENST00000506081;292
ENSMUST00000112996;292
ENST00000372383;292
ENST00000315660;292
ENST00000372390;293
ENSMUST00000055738;294
ENST00000372397;294
ENST00000419482;295
ENST00000444564;295
ENSMUST00000074301;295
ENSMUST00000114186;295
ENSCAFT00000011926;295
ENST00000323055;296
ENST00000394853;296
ENSMUST00000056758;296
ENSCAFT00000023521;296
ENSMUST00000070198;296
ENSCAFT00000016916;296
ENST00000394854;296
ENSCAFT00000014940;296
ENSMUST00000161445;297
ENST00000360663;297
ENST00000394829;298
ENSMUST00000022355;298
ENSMUST00000159027;298
ENST00000394828;298
ENST00000610402;299
ENST00000618940;299
ENSCAFT00000028998;299
ENST00000621914;300
ENSMUST00000018875;301
ENSMUST00000065692;302
ENST00000158771;303
ENSMUST00000143850;303
ENSCAFT00000044998;303
ENST00000572834;304
ENSMUST00000171041;305
ENSMUST00000136983;306
ENST00000528416;306
ENSCAFT00000021663;306
ENST00000252268;307
ENSMUST00000118623;307
ENSCAFT00000021664;307
ENST00000428312;308
ENSMUST00000038522;308
ENSMUST00000102956;308
ENSMUST00000139075;308
ENSCAFT00000012333;308
ENSCAFT00000012325;308
ENST00000295952;309
ENST00000295951;309
ENSMUST00000112330;310
ENST00000449503;310
ENST00000495364;311
ENSMUST00000092678;312
ENSMUST00000043881;312
ENST00000527759;312
ENSMUST00000185800;312
ENST00000531224;312
ENSCAFT00000000383;312
ENST00000392348;313
ENST00000353331;313
ENST00000530767;314
ENST00000246912;315
ENSMUST00000017945;315
ENSCAFT00000023708;315
ENSMUST00000107303;316
ENST00000346833;316
ENSMUST00000107302;317
ENST00000435881;317
ENST00000388901;318
ENSMUST00000028635;318
ENSCAFT00000023590;318
ENSMUST00000110463;319
ENST00000299259;319
ENST00000340666;320
ENSMUST00000115345;320
ENSCAFT00000024046;320
ENSMUST00000081893;321
ENST00000295987;321
ENSMUST00000171795;322
ENST00000409272;322
ENST00000425263;322
ENST00000409936;322
ENST00000426481;322
ENST00000260648;322
ENST00000410081;322
ENSCAFT00000036803;322
ENST00000378511;323
ENST00000378520;324
ENST00000409957;325
ENST00000541738;325
ENSMUST00000072406;325
ENST00000409411;325
ENST00000306107;326
ENST00000472644;326
ENSMUST00000023312;326
ENSMUST00000170035;326
ENSCAFT00000015434;326
ENST00000285737;327
ENST00000535754;327
ENSCAFT00000015963;327
ENSMUST00000034141;328
ENSMUST00000163987;329
ENSMUST00000121673;329
ENST00000379698;330
ENSMUST00000080394;330
ENST00000397821;330
ENSCAFT00000020758;330
ENSMUST00000112451;331
ENST00000379716;331
ENSMUST00000112456;332
ENST00000264312;333
ENST00000381473;333
ENST00000508293;333
ENST00000513391;333
ENSCAFT00000003155;333
ENST00000396448;334
ENST00000444354;335
ENST00000425583;335
ENSMUST00000200935;336
ENSMUST00000031038;336
ENSMUST00000202250;337
ENSMUST00000166823;337
ENSMUST00000071081;337
ENST00000394503;338
ENSCAFT00000003109;338
ENST00000394505;339
ENST00000340022;339
ENSMUST00000080085;339
ENST00000412043;339
ENST00000394507;339
ENSCAFT00000045366;339
ENSMUST00000171023;340
ENSCAFT00000047903;341
ENSMUST00000100782;342
ENST00000341217;342
ENSMUST00000073705;343
ENST00000581407;343
ENSMUST00000155571;343
ENST00000452648;343
ENSMUST00000090586;344
ENST00000418153;344
ENST00000323180;344
ENSMUST00000111294;344
ENSMUST00000111293;344
ENSCAFT00000014853;344
ENSMUST00000111291;345
ENSMUST00000044036;345
ENSMUST00000111292;346
ENSMUST00000068702;346
ENST00000559561;347
ENSMUST00000110907;347
ENST00000424352;347
ENSMUST00000110908;347
ENSCAFT00000013569;347
ENST00000561208;348
ENSMUST00000028639;348
ENSMUST00000102538;348
ENST00000338564;348
ENSMUST00000074285;349
ENST00000559085;349
ENSMUST00000110906;349
ENST00000557796;349
ENST00000340545;349
ENST00000397624;350
ENST00000397620;350
ENSMUST00000114754;351
ENSMUST00000114752;351
ENSCAFT00000002127;351
ENST00000229794;352
ENST00000374179;352
ENST00000310795;352
ENSMUST00000111943;352
ENSCAFT00000010587;352
ENST00000360332;353
ENSMUST00000022504;354
ENST00000395611;354
ENST00000374176;354
ENSMUST00000111945;355
ENST00000374182;355
ENSMUST00000111944;356
ENST00000374189;356
ENST00000229795;357
ENSMUST00000004990;358
ENSMUST00000062694;359
ENSCAFT00000027149;360
ENST00000256062;360
ENST00000373701;360
ENST00000373719;360
ENSMUST00000060095;360
ENSMUST00000100772;360
ENSMUST00000044475;360
ENSMUST00000119299;360
ENSCAFT00000017221;360
ENST00000539277;361
ENST00000392745;362
ENSMUST00000021706;362
ENST00000560371;362
ENSCAFT00000028719;362
ENST00000351691;363
ENSMUST00000117269;363
ENSMUST00000060274;363
ENST00000347662;363
ENST00000539721;364
ENSCAFT00000013439;365
ENSCAFT00000037016;365
ENSCAFT00000021145;365
ENSCAFT00000025193;365
ENST00000302271;365
ENST00000374612;365
ENST00000374616;365
ENST00000478691;365
ENST00000606561;365
ENST00000355238;365
ENST00000369622;365
ENST00000281722;365
ENST00000510397;365
ENST00000514866;365
ENST00000295971;365
ENST00000381793;365
ENSMUST00000069221;365
ENSMUST00000173801;365
ENSMUST00000174282;365
ENSMUST00000048647;365
ENSMUST00000182818;365
ENSMUST00000084219;365
ENSMUST00000105850;365
ENSMUST00000131671;365
ENSMUST00000148843;365
ENSMUST00000094757;365
ENSMUST00000113724;365
ENSMUST00000113726;365
ENSMUST00000167950;365
ENSMUST00000200775;365
ENSMUST00000201544;365
ENSCAFT00000004869;365
ENST00000427764;366
ENSMUST00000174391;367
ENST00000616122;367
ENSMUST00000094756;368
ENST00000381795;368
ENST00000318522;369
ENSCAFT00000010521;369
ENSMUST00000112363;370
ENST00000402711;370
ENSMUST00000049503;371
ENSMUST00000096766;372
ENSMUST00000207370;373
ENSMUST00000107843;373
ENSCAFT00000005773;373
ENST00000454376;374
ENST00000391851;374
ENST00000610806;375
ENSMUST00000207659;376
ENST00000394120;377
ENST00000409366;377
ENST00000409651;377
ENST00000409744;377
ENST00000410020;377
ENST00000410041;377
ENSMUST00000081904;377
ENSCAFT00000049149;377
ENSMUST00000113823;378
ENST00000429174;378
ENST00000413539;378
ENST00000409762;378
ENST00000409582;378
ENST00000258104;378
ENSMUST00000113818;379
ENSCAFT00000020697;380
ENST00000439032;381
ENSMUST00000105438;381
ENST00000411732;381
ENSMUST00000048289;381
ENST00000242480;381
ENSCAFT00000047049;382
ENST00000431992;382
ENSMUST00000106080;382
ENST00000257118;382
ENSMUST00000030588;382
ENSCAFT00000016458;382
ENSMUST00000106079;383
ENST00000373418;383
ENSMUST00000113620;384
ENSCAFT00000031843;384
ENSMUST00000113621;385
ENSMUST00000100215;385
ENST00000372554;385
ENST00000372564;386
ENSMUST00000028214;386
ENST00000372559;386
ENSMUST00000169464;387
ENSMUST00000109568;387
ENSCAFT00000013523;387
ENSMUST00000099145;388
ENST00000340491;388
ENST00000401952;389
ENST00000373913;389
ENSMUST00000109567;390
ENSMUST00000070782;390
ENSMUST00000109566;391
ENST00000323144;392
ENST00000330188;392
ENSMUST00000119158;392
ENSCAFT00000027452;392
ENST00000302206;393
ENST00000328159;394
ENST00000368530;395
ENST00000368531;396
ENSMUST00000119570;397
ENST00000611659;397
ENST00000368533;397
ENSMUST00000029549;398
ENSCAFT00000026849;399
ENSMUST00000107734;400
ENST00000259021;400
ENSMUST00000107733;401
ENST00000424009;401
ENST00000509773;402
ENST00000510819;402
ENST00000454930;402
ENSMUST00000103159;403
ENSMUST00000029780;404
ENSMUST00000200097;404
ENSCAFT00000031985;404
ENST00000370198;405
ENST00000609116;405
ENST00000370197;405
ENST00000426398;406
ENST00000453295;407
ENST00000428468;407
ENSCAFT00000006204;407
ENSMUST00000160271;408
ENST00000361556;408
ENSMUST00000162787;409
ENSMUST00000194478;409
ENST00000447887;409
ENST00000371714;409
ENST00000486942;410
ENST00000462759;410
ENST00000531828;411
ENSMUST00000084366;412
ENST00000218008;413
ENST00000361319;413
ENSMUST00000016471;413
ENSMUST00000115134;413
ENSCAFT00000029367;413
ENST00000378092;414
ENST00000352527;414
ENSMUST00000159840;414
ENSMUST00000030768;414
ENSCAFT00000031036;414
ENST00000378083;415
ENST00000458166;415
ENSCAFT00000043222;415
ENST00000341524;416
ENST00000378097;416
ENST00000164247;416
ENSMUST00000160884;417
ENSMUST00000105648;417
ENST00000585618;418
ENSMUST00000103026;418
ENSMUST00000021177;418
ENST00000392476;418
ENST00000430767;418
ENSMUST00000090433;418
ENST00000436233;418
ENST00000443798;418
ENSCAFT00000030383;418
ENST00000591437;419
ENST00000431431;419
ENST00000429416;420
ENST00000344626;420
ENSCAFT00000027907;420
ENST00000590574;421
ENSMUST00000174008;421
ENSMUST00000034707;421
ENST00000444061;421
ENSMUST00000098948;422
ENST00000541122;422
ENST00000589677;423
ENST00000280758;424
ENSMUST00000105307;424
ENSCAFT00000002814;424
ENSMUST00000105306;425
ENST00000357167;425
ENST00000373042;426
ENSMUST00000106190;426
ENSCAFT00000049635;426
ENST00000468084;427
ENSMUST00000163946;427
ENSMUST00000137769;427
ENST00000373043;427
ENSMUST00000121212;428
ENST00000361168;428
ENST00000368361;429
ENSMUST00000090927;430
ENST00000307546;431
ENSMUST00000121198;431
ENSCAFT00000046642;431
ENSMUST00000122303;432
ENSMUST00000064371;432
ENST00000369615;432
ENST00000369611;432
ENSMUST00000106218;433
ENST00000260508;433
ENSCAFT00000032186;433
ENSMUST00000044392;434
ENST00000370491;434
ENSCAFT00000027630;435
ENSMUST00000139129;436
ENST00000258962;436
ENSMUST00000079866;437
ENST00000582730;437
ENST00000581979;437
ENST00000409197;438
ENSMUST00000081710;438
ENST00000340296;438
ENSMUST00000112138;438
ENSCAFT00000020210;438
ENSMUST00000112144;439
ENSMUST00000112140;439
ENST00000409773;439
ENST00000397119;439
ENSMUST00000100028;440
ENSMUST00000112142;440
ENST00000409317;440
ENST00000410079;441
ENST00000508530;442
ENST00000319836;443
ENSMUST00000203193;443
ENST00000395769;443
ENSCAFT00000011051;443
ENST00000453424;444
ENSMUST00000101032;445
ENSMUST00000079012;445
ENST00000344384;446
ENSMUST00000033755;446
ENSCAFT00000018938;446
ENSMUST00000036858;447
ENST00000480796;447
ENST00000380470;447
ENST00000353609;448
ENST00000417353;448
ENSMUST00000003640;448
ENSCAFT00000007160;448
ENSMUST00000208446;449
ENST00000293872;450
ENSMUST00000114976;450
ENSCAFT00000031307;450
ENST00000397783;451
