id_transcript;group
ENSCAFT00000014154;50
ENST00000426335;51
ENST00000618411;52
ENST00000618262;52
ENSCAFT00000022237;52
ENSMUST00000040873;53
ENST00000614484;53
ENST00000611405;53
ENSMUST00000199243;54
ENSMUST00000197466;54
ENST00000304523;55
ENST00000441778;55
ENST00000502640;55
ENST00000515064;55
ENST00000425280;55
ENSMUST00000156585;55
ENSMUST00000185355;55
ENSMUST00000070748;55
ENSMUST00000199261;55
ENSMUST00000199534;55
ENSCAFT00000024036;55
ENSMUST00000056931;56
ENSMUST00000026252;56
ENST00000361198;56
ENSMUST00000199256;57
ENSMUST00000202447;58
ENST00000330622;58
ENSCAFT00000014796;58
ENSMUST00000035579;59
ENST00000622495;59
ENSMUST00000058735;60
ENST00000376395;60
ENSCAFT00000002236;60
ENSMUST00000076454;61
ENST00000257468;61
ENST00000300131;62
ENSMUST00000026469;62
ENSCAFT00000000260;62
ENSMUST00000099157;63
ENST00000342556;63
ENSMUST00000116389;64
ENSMUST00000029120;64
ENST00000246194;64
ENSCAFT00000039408;64
ENSMUST00000109701;65
ENSMUST00000058089;65
ENST00000375114;65
ENSMUST00000033800;66
ENST00000612423;66
ENST00000621218;66
ENSCAFT00000028257;66
ENSMUST00000113085;67
ENST00000619236;67
ENST00000488423;68
ENSCAFT00000009475;68
ENST00000383775;69
ENSMUST00000067955;70
ENSMUST00000022461;70
ENSMUST00000124303;71
ENSMUST00000112896;72
ENSMUST00000133634;72
ENST00000372068;72
ENST00000372073;72
ENSMUST00000087333;72
ENSCAFT00000028733;72
ENSMUST00000112889;73
ENSMUST00000101198;73
ENST00000372072;73
ENSMUST00000106153;74
ENST00000342203;74
ENSCAFT00000032340;74
ENST00000605755;75
ENST00000437941;75
ENSMUST00000106151;76
ENSMUST00000106149;76
ENSMUST00000039021;76
ENST00000423158;77
ENSMUST00000112244;77
ENSMUST00000204542;77
ENSCAFT00000024266;77
ENSMUST00000050484;78
ENST00000331010;78
ENST00000489418;79
ENSCAFT00000023830;79
ENST00000429429;80
ENST00000488267;81
ENSMUST00000101354;82
ENSMUST00000057551;82
ENST00000532317;83
ENSMUST00000209068;83
ENSCAFT00000044406;83
ENSMUST00000208742;84
ENST00000393346;84
ENST00000526033;85
ENST00000528398;86
ENSMUST00000207484;87
ENSMUST00000049537;87
ENSMUST00000207225;88
ENSMUST00000208730;89
ENST00000320672;90
ENST00000514493;90
ENST00000515395;90
ENST00000615665;90
ENSMUST00000004094;90
ENSMUST00000042122;90
ENSCAFT00000013778;90
ENST00000505980;91
ENST00000509053;92
ENSMUST00000028603;93
ENSCAFT00000011480;93
ENST00000265651;94
ENSMUST00000102565;95
ENST00000448981;95
ENSMUST00000108950;96
ENSMUST00000034281;96
ENST00000566428;96
ENST00000258180;96
ENSCAFT00000031718;96
ENSMUST00000108951;97
ENST00000538274;97
ENSCAFT00000036937;97
ENSMUST00000108948;98
ENST00000567328;98
ENSCAFT00000043832;99
ENSCAFT00000023892;99
ENSMUST00000162244;100
ENST00000436336;100
ENSMUST00000160629;100
ENST00000292476;100
ENST00000441580;101
ENSMUST00000070487;102
ENSCAFT00000017891;103
ENSMUST00000029611;104
ENST00000265165;104
ENSMUST00000106341;105
ENST00000379951;105
ENST00000438313;106
ENSMUST00000098611;107
ENST00000510624;107
ENSCAFT00000044457;108
ENST00000295894;109
ENST00000478300;110
ENSMUST00000112656;111
ENSMUST00000070323;111
ENST00000271469;112
ENST00000367925;112
ENSMUST00000111351;112
ENSCAFT00000020839;112
ENSMUST00000027981;113
ENST00000367924;113
ENSMUST00000111350;114
ENST00000367926;114
ENST00000533050;115
ENSMUST00000121564;115
ENSMUST00000059057;115
ENST00000360194;115
ENSCAFT00000016649;115
ENSMUST00000063782;116
ENST00000521657;117
ENST00000521381;117
ENSMUST00000055518;117
ENSCAFT00000012216;117
ENST00000320694;118
ENSMUST00000035532;119
ENST00000336483;119
ENST00000523872;120
ENST00000310418;121
ENSCAFT00000026430;121
ENST00000345807;122
ENSMUST00000091609;123
ENSMUST00000049575;123
ENST00000361311;124
ENSMUST00000105691;124
ENSCAFT00000044983;124
ENSMUST00000039144;125
ENST00000377298;125
ENST00000392455;126
ENSCAFT00000022321;126
ENST00000392456;127
ENSMUST00000100026;128
ENSMUST00000096127;128
ENSMUST00000161702;129
ENSMUST00000034066;129
ENSMUST00000160719;129
ENST00000361618;129
ENSCAFT00000012285;129
ENSMUST00000161421;130
ENST00000393704;130
ENST00000586534;131
ENSMUST00000109761;131
ENSCAFT00000027066;131
ENSMUST00000003911;132
ENST00000316856;132
ENST00000592268;133
ENST00000277010;134
ENSMUST00000059354;134
ENSCAFT00000043329;134
ENSMUST00000071561;135
ENST00000477726;135
ENSCAFT00000017386;136
ENST00000409360;137
ENST00000233892;137
ENSMUST00000162364;138
ENST00000323303;138
ENSMUST00000159311;139
ENST00000448447;139
ENSMUST00000116437;140
ENST00000249647;140
ENSMUST00000028743;140
ENSMUST00000110711;140
ENSCAFT00000017676;140
ENST00000397138;141
ENST00000349777;141
ENST00000454077;142
ENSMUST00000107132;142
ENSCAFT00000022682;142
ENSMUST00000107134;143
ENSMUST00000073234;143
ENST00000389384;143
ENSMUST00000093157;144
ENST00000299980;144
ENSMUST00000034171;144
ENST00000393512;144
ENST00000569748;144
ENSCAFT00000032187;144
ENSMUST00000079754;145
ENSMUST00000154376;145
ENSMUST00000132580;145
ENSCAFT00000011893;145
ENST00000614585;146
ENST00000265997;146
ENSMUST00000123727;147
ENSMUST00000126188;147
ENST00000412050;147
ENSMUST00000119543;148
ENSCAFT00000020949;148
ENSMUST00000041890;149
ENST00000322019;149
ENST00000379390;150
ENST00000565774;151
ENSMUST00000028209;152
ENST00000372546;152
ENSCAFT00000031829;152
ENSMUST00000113612;153
ENST00000406974;153
ENSMUST00000123202;154
ENST00000370783;155
ENSMUST00000023836;155
ENSMUST00000096447;155
ENSMUST00000152743;155
ENSCAFT00000029983;155
ENST00000370779;156
ENST00000343765;157
ENST00000553888;157
ENST00000557658;157
ENSMUST00000072744;157
ENSCAFT00000027249;157
ENSCAFT00000027252;158
ENST00000448935;159
ENST00000327028;159
ENSMUST00000179379;160
ENSMUST00000021426;160
ENSMUST00000123572;161
ENSMUST00000046154;161
ENST00000340417;161
ENST00000505397;161
ENSCAFT00000014390;161
ENST00000510557;162
ENSMUST00000137750;162
ENSMUST00000149714;162
ENST00000446851;162
ENSMUST00000154921;162
ENST00000442461;162
ENST00000506560;163
ENSMUST00000079176;164
ENSMUST00000107047;164
ENST00000354190;164
ENST00000398492;164
ENSCAFT00000009009;164
ENST00000535129;165
ENST00000227214;165
ENST00000398494;166
ENSMUST00000107043;167
ENSMUST00000107046;168
ENSMUST00000107044;168
ENSMUST00000116287;169
ENSMUST00000107045;169
ENST00000396391;170
ENST00000290246;170
ENSCAFT00000016446;170
ENST00000372176;171
ENSMUST00000074046;172
ENSMUST00000103091;173
ENSMUST00000094329;173
ENST00000621999;174
ENSMUST00000022197;174
ENSCAFT00000047985;174
ENSMUST00000153558;175
ENSMUST00000152555;175
ENST00000618166;175
ENSMUST00000111338;176
ENST00000529230;176
ENSMUST00000099716;176
ENSCAFT00000014468;176
ENST00000354558;177
ENST00000312055;177
ENSMUST00000046769;178
ENSMUST00000007799;179
ENSMUST00000115456;179
ENST00000341049;179
ENSCAFT00000005462;179
ENST00000393468;180
ENST00000614113;180
ENSMUST00000115454;180
ENSMUST00000115453;180
ENST00000405348;180
ENST00000393467;180
ENST00000264731;181
ENSMUST00000115310;181
ENSCAFT00000022170;181
ENSMUST00000040231;182
ENSMUST00000115306;182
ENST00000354600;182
ENSMUST00000065523;183
ENST00000392460;183
ENST00000392463;184
ENSMUST00000115305;185
ENSMUST00000115308;185
ENST00000418709;185
ENST00000437221;186
ENST00000440651;187
ENST00000368407;188
ENSMUST00000029566;188
ENSCAFT00000027032;188
ENST00000368406;189
ENSMUST00000118587;190
ENSMUST00000046719;191
ENST00000341376;191
ENSCAFT00000002475;191
ENSMUST00000162460;192
ENST00000353205;192
ENSMUST00000078800;193
ENSMUST00000159063;194
ENSMUST00000067888;195
ENSCAFT00000039734;195
ENST00000378099;196
ENST00000360057;196
ENSMUST00000114644;197
ENST00000223836;198
ENSMUST00000068271;198
ENSCAFT00000031997;198
ENSMUST00000113277;199
ENST00000373176;199
ENST00000373156;199
ENSMUST00000113278;199
ENSCAFT00000046265;199
ENSMUST00000045705;200
ENSMUST00000099712;200
ENST00000314845;200
ENSCAFT00000039701;200
ENST00000533727;201
ENST00000534300;202
ENST00000356080;203
ENSMUST00000025999;203
ENSMUST00000111741;203
ENSCAFT00000017013;203
ENSMUST00000050096;204
ENST00000360162;204
ENST00000277900;204
ENSCAFT00000025875;205
ENST00000315266;206
ENSMUST00000110388;207
ENST00000478722;207
ENSMUST00000052472;208
ENST00000553645;209
ENSMUST00000123491;209
ENSCAFT00000026690;209
ENSMUST00000046340;210
ENST00000554871;210
ENSMUST00000030315;211
ENSCAFT00000017823;211
ENSMUST00000097864;212
ENST00000257075;212
ENSMUST00000097862;213
ENST00000426105;213
ENSMUST00000105991;214
ENSMUST00000105992;215
ENST00000379245;216
ENSMUST00000112487;216
ENSCAFT00000009524;216
ENST00000405912;217
ENSMUST00000070039;217
ENSCAFT00000009525;217
ENSMUST00000140212;218
ENSCAFT00000023019;218
ENST00000433218;219
ENST00000221222;219
ENST00000542541;220
ENST00000539827;220
ENST00000392351;220
ENST00000594439;221
ENSMUST00000110124;222
ENSMUST00000003669;222
ENSMUST00000067404;223
ENST00000327214;223
ENSCAFT00000017839;223
ENSMUST00000111663;224
ENST00000229395;224
ENSCAFT00000046942;224
ENST00000546072;225
ENSMUST00000074840;226
ENST00000260643;226
ENSCAFT00000007541;226
ENST00000406567;227
ENSMUST00000202567;228
ENST00000569418;229
ENSMUST00000209559;229
ENSMUST00000211554;229
ENSMUST00000109626;229
ENST00000398568;229
ENST00000564326;229
ENSCAFT00000015568;229
ENSMUST00000209532;230
ENSMUST00000098519;230
ENST00000427738;230
ENST00000311559;230
ENSMUST00000209206;231
ENSMUST00000163095;232
ENSCAFT00000027870;232
ENSMUST00000048305;233
ENST00000554684;233
ENST00000555462;234
ENST00000228280;235
ENST00000347404;235
ENSMUST00000020129;235
ENSMUST00000105283;235
ENSCAFT00000009854;235
ENSCAFT00000012642;236
ENST00000252015;237
ENSMUST00000041059;237
ENSCAFT00000044637;237
ENSMUST00000103140;238
ENST00000451813;238
ENST00000566621;239
ENST00000437989;239
ENSMUST00000110918;239
ENSCAFT00000013391;239
ENST00000567389;240
ENST00000562877;240
ENST00000338183;240
ENSMUST00000166472;241
ENST00000569302;241
ENSCAFT00000001289;242
ENSMUST00000019050;243
ENST00000401867;243
ENST00000379104;243
ENST00000166534;243
ENST00000379086;244
ENSMUST00000093107;244
ENSMUST00000174616;244
ENST00000379100;244
ENST00000360568;244
ENSMUST00000110297;245
ENST00000442977;245
ENSCAFT00000001061;245
ENST00000297447;246
ENSMUST00000170127;247
ENST00000312046;247
ENSMUST00000166917;248
ENST00000449762;248
ENST00000531443;249
ENST00000517566;249
ENSMUST00000022918;250
ENSMUST00000179393;251
ENSMUST00000090096;251
ENSMUST00000090095;251
ENST00000326194;252
ENST00000361988;252
ENSMUST00000077595;252
ENSMUST00000082320;252
ENSCAFT00000024529;252
ENST00000537758;253
ENST00000355961;253
ENST00000367574;254
ENST00000359882;254
ENSMUST00000089403;255
ENSMUST00000089402;255
ENSMUST00000005072;256
ENST00000413936;256
ENST00000324432;256
ENSMUST00000111142;256
ENST00000430490;256
ENSCAFT00000021589;256
ENSCAFT00000021600;257
ENST00000446820;257
ENSMUST00000111145;257
ENSMUST00000111144;257
ENSCAFT00000021597;257
ENST00000380338;258
ENSMUST00000078090;258
ENSCAFT00000002592;258
ENST00000630269;259
ENSMUST00000126353;260
ENSMUST00000149357;261
ENST00000356644;262
ENSMUST00000099931;262
ENSCAFT00000035517;262
ENST00000302071;263
ENSMUST00000041438;264
ENST00000436639;264
ENST00000374023;265
ENSCAFT00000001910;265
ENST00000374026;266
ENSMUST00000114859;267
ENSMUST00000114863;268
ENST00000415083;269
ENSMUST00000040924;269
ENSCAFT00000028827;269
ENSMUST00000092041;270
ENST00000269137;270
ENST00000542420;271
ENSMUST00000040964;272
ENST00000370253;273
ENSCAFT00000050191;273
ENSMUST00000162409;274
ENST00000260506;274
ENST00000271234;275
ENSMUST00000162947;276
ENST00000371037;277
ENSMUST00000080728;277
ENSCAFT00000029482;277
ENST00000371039;278
ENSMUST00000072481;279
ENSMUST00000066824;279
ENST00000164640;280
ENST00000393758;280
ENSMUST00000002080;280
ENSCAFT00000030629;280
ENSMUST00000114438;281
ENST00000544474;281
ENSMUST00000042352;282
ENST00000297737;282
ENSCAFT00000009247;282
ENST00000315769;283
ENSMUST00000207301;284
ENST00000619571;285
ENSMUST00000117675;285
ENST00000396840;285
ENSCAFT00000023912;285
ENST00000356896;286
ENST00000336604;286
ENSMUST00000119527;287
ENSCAFT00000000625;288
ENSMUST00000162606;289
ENST00000464889;289
ENSMUST00000159917;289
ENST00000367384;289
ENST00000367378;289
ENST00000367380;290
ENST00000544496;291
ENSMUST00000032138;292
ENST00000441626;292
ENSCAFT00000006937;292
ENST00000422453;293
ENSMUST00000113619;294
ENST00000446936;294
ENST00000451728;295
ENST00000502976;296
ENSMUST00000204653;297
ENSMUST00000113617;297
ENST00000440859;298
ENSMUST00000101499;298
ENSCAFT00000048678;298
ENST00000222597;299
ENSMUST00000064240;300
ENST00000389902;301
ENSMUST00000200607;301
ENSCAFT00000025386;301
ENSMUST00000053498;302
ENST00000425013;302
ENST00000343315;303
ENST00000556029;303
ENSMUST00000072239;303
ENSMUST00000092219;303
ENSMUST00000099355;303
ENSCAFT00000010545;303
ENSMUST00000020123;304
ENST00000266732;304
ENSMUST00000105293;305
ENST00000393053;305
ENST00000370995;306
ENSMUST00000042990;306
ENSCAFT00000029427;306
ENSMUST00000203077;307
ENST00000361219;307
ENSMUST00000203436;308
ENST00000370990;308
ENSMUST00000204293;309
ENST00000370994;309
ENSMUST00000019220;310
ENST00000391910;310
ENSCAFT00000006783;310
ENSMUST00000108495;311
ENST00000263280;311
ENST00000329235;312
ENST00000545766;312
ENSMUST00000033734;312
ENSMUST00000069041;312
ENSCAFT00000019414;312
ENSMUST00000112294;313
ENST00000356634;314
ENSMUST00000116273;314
ENSCAFT00000044299;314
ENST00000400181;315
ENSMUST00000105847;316
ENST00000301608;317
ENSMUST00000072948;317
ENSCAFT00000008028;317
ENST00000293217;318
ENSMUST00000066587;318
ENSCAFT00000008030;318
ENSCAFT00000049128;319
ENST00000372384;320
ENST00000506081;320
ENSMUST00000112996;320
ENST00000372383;320
ENST00000315660;320
ENST00000372390;321
ENSMUST00000055738;322
ENST00000372397;322
ENST00000419482;323
ENST00000444564;323
ENSMUST00000074301;323
ENSMUST00000114186;323
ENSCAFT00000011926;323
ENSMUST00000070198;324
ENST00000394853;324
ENSCAFT00000014940;324
ENSMUST00000056758;325
ENST00000394854;325
ENSCAFT00000016916;325
ENST00000323055;326
ENSCAFT00000023521;326
ENSMUST00000161445;327
ENST00000360663;327
ENSMUST00000022355;328
ENST00000394828;328
ENSMUST00000159027;329
ENST00000394829;329
ENST00000610402;330
ENST00000618940;330
ENSCAFT00000028998;330
ENST00000621914;331
ENSMUST00000065692;332
ENSMUST00000018875;332
ENST00000158771;333
ENSMUST00000143850;333
ENSCAFT00000044998;333
ENST00000572834;334
ENSMUST00000171041;335
ENSMUST00000136983;336
ENST00000528416;336
ENSCAFT00000021663;336
ENST00000252268;337
ENSMUST00000118623;337
ENSCAFT00000021664;337
ENSMUST00000102956;338
ENSMUST00000038522;338
ENSCAFT00000012325;338
ENSMUST00000139075;339
ENSCAFT00000012333;339
ENST00000295952;340
ENST00000295951;340
ENST00000428312;341
ENSMUST00000112330;342
ENST00000449503;342
ENST00000495364;343
ENSMUST00000043881;344
ENST00000527759;344
ENSMUST00000185800;344
ENST00000531224;344
ENSCAFT00000000383;344
ENST00000392348;345
ENST00000353331;345
ENST00000530767;346
ENSMUST00000092678;347
ENST00000246912;348
ENSMUST00000017945;348
ENSCAFT00000023708;348
ENSMUST00000107303;349
ENST00000346833;349
ENSMUST00000107302;350
ENST00000435881;350
ENST00000299259;351
ENST00000388901;351
ENSMUST00000028635;351
ENSMUST00000110463;351
ENSCAFT00000023590;351
ENST00000340666;352
ENSMUST00000115345;352
ENSCAFT00000024046;352
ENSMUST00000081893;353
ENST00000295987;353
ENSMUST00000171795;354
ENST00000409272;354
ENST00000425263;354
ENST00000409936;354
ENST00000426481;354
ENST00000260648;354
ENST00000410081;354
ENSCAFT00000036803;354
ENST00000378511;355
ENST00000378520;356
ENST00000409957;357
ENST00000541738;357
ENSMUST00000072406;357
ENST00000409411;357
ENSMUST00000023312;358
ENST00000306107;358
ENSCAFT00000015434;358
ENSMUST00000170035;359
ENST00000472644;359
ENST00000285737;360
ENST00000535754;360
ENSCAFT00000015963;360
ENSMUST00000034141;361
ENSMUST00000163987;362
ENSMUST00000121673;362
ENST00000379698;363
ENSMUST00000112456;363
ENSMUST00000080394;363
ENST00000397821;363
ENSCAFT00000020758;363
ENSMUST00000112451;364
ENST00000379716;364
ENST00000264312;365
ENST00000381473;365
ENST00000508293;365
ENST00000513391;365
ENSCAFT00000003155;365
ENST00000396448;366
ENST00000444354;367
ENST00000425583;367
ENSMUST00000031038;368
ENSMUST00000202250;369
ENSMUST00000166823;369
ENSMUST00000071081;369
ENSMUST00000200935;370
ENST00000394503;371
ENSCAFT00000003109;371
ENST00000394505;372
ENST00000340022;372
ENSMUST00000080085;372
ENST00000412043;372
ENST00000394507;372
ENSCAFT00000045366;372
ENSMUST00000171023;373
ENSMUST00000073705;374
ENST00000452648;374
ENSMUST00000155571;374
ENST00000581407;374
ENSCAFT00000047903;374
ENSMUST00000100782;375
ENST00000341217;375
ENSMUST00000090586;376
ENST00000418153;376
ENSMUST00000111293;376
ENSCAFT00000014853;376
ENSMUST00000111294;377
ENST00000323180;377
ENSMUST00000111291;378
ENSMUST00000044036;378
ENSMUST00000111292;379
ENSMUST00000068702;379
ENST00000559561;380
ENSMUST00000110908;380
ENSCAFT00000013569;380
ENSMUST00000102538;381
ENST00000338564;381
ENSMUST00000074285;382
ENST00000559085;382
ENSMUST00000110906;382
ENST00000557796;382
ENST00000340545;382
ENST00000397624;383
ENST00000397620;383
ENSMUST00000110907;384
ENST00000424352;384
ENSMUST00000028639;385
ENST00000561208;385
ENST00000229794;386
ENSMUST00000062694;386
ENSCAFT00000010587;386
ENST00000374179;386
ENSMUST00000111944;386
ENST00000374189;386
ENST00000310795;386
ENSMUST00000111943;386
ENSMUST00000004990;386
ENSCAFT00000002127;386
ENST00000360332;387
ENSMUST00000022504;388
ENST00000395611;388
ENST00000374176;388
ENSMUST00000111945;389
ENST00000374182;389
ENST00000229795;390
ENSMUST00000114754;391
ENSMUST00000114752;391
ENSCAFT00000027149;392
ENST00000373701;392
ENST00000373719;392
ENSMUST00000060095;392
ENSMUST00000100772;392
ENSMUST00000044475;392
ENSMUST00000119299;392
ENSCAFT00000017221;392
ENST00000256062;393
ENST00000539277;394
ENST00000392745;395
ENSMUST00000021706;395
ENST00000560371;395
ENSCAFT00000028719;395
ENST00000351691;396
ENSMUST00000117269;396
ENSMUST00000060274;396
ENST00000347662;396
ENST00000539721;397
ENSCAFT00000013439;398
ENSCAFT00000037016;398
ENSCAFT00000021145;398
ENSCAFT00000025193;398
ENST00000374616;398
ENST00000478691;398
ENST00000606561;398
ENST00000369622;398
ENST00000616122;398
ENST00000281722;398
ENST00000510397;398
ENST00000514866;398
ENST00000295971;398
ENST00000381793;398
ENSMUST00000173801;398
ENSMUST00000174391;398
ENSMUST00000048647;398
ENSMUST00000182818;398
ENSMUST00000084219;398
ENSMUST00000105850;398
ENSMUST00000131671;398
ENSMUST00000148843;398
ENSMUST00000094757;398
ENSMUST00000113724;398
ENSMUST00000113726;398
ENSMUST00000167950;398
ENSMUST00000200775;398
ENSMUST00000201544;398
ENSCAFT00000004869;398
ENST00000374612;399
ENST00000302271;399
ENST00000427764;400
ENSMUST00000069221;401
ENST00000355238;401
ENSMUST00000094756;402
ENST00000381795;402
ENSMUST00000174282;403
ENST00000318522;404
ENSMUST00000096766;404
ENSCAFT00000010521;404
ENSMUST00000112363;405
ENST00000402711;405
ENSMUST00000049503;406
ENSMUST00000107843;407
ENSCAFT00000005773;407
ENST00000454376;408
ENST00000391851;408
ENST00000610806;409
ENSMUST00000207370;410
ENSMUST00000207659;411
ENST00000429174;412
ENSCAFT00000049149;412
ENST00000258104;413
ENST00000394120;414
ENST00000409366;415
ENST00000409582;416
ENST00000409651;417
ENST00000409744;418
ENSMUST00000113823;419
ENST00000409762;419
ENST00000410020;420
ENSMUST00000081904;421
ENST00000410041;421
ENST00000413539;422
ENSMUST00000113818;423
ENSMUST00000105438;424
ENST00000411732;424
ENSCAFT00000020697;424
ENST00000439032;425
ENSMUST00000048289;425
ENST00000242480;425
ENST00000431992;426
ENSCAFT00000016458;426
ENSMUST00000106080;427
ENSMUST00000030588;427
ENSCAFT00000047049;427
ENST00000257118;428
ENSMUST00000106079;429
ENST00000373418;429
ENSMUST00000113620;430
ENSCAFT00000031843;430
ENSMUST00000113621;431
ENSMUST00000100215;431
ENST00000372554;431
ENST00000372564;432
ENSMUST00000028214;432
ENST00000372559;432
ENSMUST00000169464;433
ENSCAFT00000013523;433
ENSMUST00000099145;434
ENST00000340491;434
ENSMUST00000109567;435
ENSMUST00000070782;435
ENST00000401952;435
ENST00000373913;435
ENSMUST00000109566;436
ENSMUST00000109568;437
ENSMUST00000119158;438
ENSCAFT00000027452;438
ENST00000302206;439
ENST00000330188;440
ENST00000323144;440
ENST00000328159;441
ENST00000368530;442
ENST00000368531;443
ENSMUST00000119570;444
ENST00000611659;444
ENST00000368533;444
ENSMUST00000029549;445
ENST00000259021;446
ENSMUST00000107734;446
ENSCAFT00000026849;446
ENSMUST00000107733;447
ENST00000424009;447
ENST00000510819;448
ENST00000454930;448
ENST00000509773;449
ENSMUST00000103159;450
ENSMUST00000029780;451
ENSMUST00000200097;451
ENSCAFT00000031985;451
ENST00000370198;452
ENST00000370197;452
ENST00000426398;453
ENST00000609116;454
ENST00000428468;455
ENSCAFT00000006204;455
ENSMUST00000160271;456
ENST00000361556;456
ENSMUST00000162787;457
ENST00000371714;457
ENSMUST00000194478;458
ENST00000447887;458
ENST00000453295;459
ENST00000486942;460
ENST00000462759;460
ENST00000531828;461
ENSMUST00000084366;462
ENST00000218008;463
ENST00000361319;463
ENSMUST00000016471;463
ENSMUST00000115134;463
ENSCAFT00000029367;463
ENSCAFT00000031036;464
ENST00000378083;465
ENSCAFT00000043222;465
ENST00000341524;466
ENST00000378097;466
ENSMUST00000160884;466
ENSMUST00000105648;466
ENST00000164247;466
ENSMUST00000030768;467
ENSMUST00000159840;467
ENST00000378092;467
ENST00000352527;467
ENST00000458166;468
ENST00000585618;469
ENST00000436233;469
ENST00000430767;469
ENSMUST00000090433;469
ENSCAFT00000030383;469
ENSMUST00000021177;470
ENST00000443798;470
ENST00000392476;470
ENST00000591437;471
ENST00000431431;471
ENSMUST00000103026;472
ENST00000429416;473
ENSMUST00000098948;473
ENST00000541122;473
ENST00000344626;473
ENSCAFT00000027907;473
ENST00000590574;474
ENSMUST00000174008;474
ENSMUST00000034707;474
ENST00000444061;474
ENST00000589677;475
ENST00000280758;476
ENSMUST00000105307;476
ENSCAFT00000002814;476
ENSMUST00000105306;477
ENST00000357167;477
ENST00000373042;478
ENSMUST00000106190;478
ENSCAFT00000049635;478
ENST00000468084;479
ENSMUST00000163946;479
ENSMUST00000137769;479
ENST00000373043;479
ENSMUST00000121212;480
ENST00000361168;480
ENST00000368361;481
ENSMUST00000090927;482
ENST00000307546;483
ENSMUST00000121198;483
ENSCAFT00000046642;483
ENST00000369615;484
ENSMUST00000064371;484
ENSMUST00000122303;484
ENST00000369611;484
ENSMUST00000106218;485
ENST00000260508;485
ENSCAFT00000032186;485
ENSMUST00000044392;486
ENST00000370491;486
ENSCAFT00000027630;487
ENSMUST00000139129;488
ENST00000258962;488
ENSMUST00000079866;489
ENST00000582730;489
ENST00000581979;489
ENST00000409197;490
ENSMUST00000081710;490
ENST00000340296;490
ENSMUST00000112138;490
ENSCAFT00000020210;490
ENSMUST00000112144;491
ENSMUST00000112140;491
ENST00000409773;491
ENST00000397119;491
ENSMUST00000100028;492
ENSMUST00000112142;492
ENST00000409317;492
ENST00000410079;493
ENST00000508530;494
ENST00000319836;495
ENSMUST00000101032;495
ENST00000395769;495
ENSMUST00000079012;495
ENSCAFT00000011051;495
ENST00000453424;496
ENSMUST00000203193;497
ENST00000344384;498
ENSMUST00000033755;498
ENSCAFT00000018938;498
ENST00000380470;499
ENSMUST00000036858;500
ENST00000480796;500
ENSMUST00000003640;501
ENST00000353609;501
ENSCAFT00000007160;501
ENST00000417353;502
ENSMUST00000208446;503
ENSMUST00000114976;504
ENST00000337351;504
ENST00000293872;504
ENST00000397783;504
