nucHom;degHom;tsm
0.341;0.5;0.42
0.337;0.45;0.394
0.189;0.231;0.21
0.331;0.417;0.374
0.315;0.417;0.366
0.333;0.5;0.416
1.0;1.0;1.0
0.291;0.471;0.381
0.324;0.5;0.412
0.341;0.526;0.433
0.0;0.0;0.0
0.418;0.667;0.542
0.619;0.667;0.643
0.0;0.0;0.0
0.0;0.0;0.0
0.32;0.476;0.398
0.338;0.524;0.431
0.336;0.429;0.383
0.194;0.348;0.271
0.341;0.5;0.42
0.323;0.474;0.398
0.917;0.913;0.915
0.9;0.84;0.87
0.869;0.765;0.817
0.769;0.556;0.663
0.868;0.667;0.768
0.885;0.824;0.855
0.869;0.778;0.824
0.291;0.471;0.381
1.0;1.0;1.0
0.918;0.917;0.917
0.9;0.846;0.873
0.009;0.087;0.048
0.712;0.615;0.663
0.455;0.692;0.574
0.281;0.227;0.254
0.313;0.273;0.293
0.886;0.882;0.884
0.87;0.833;0.851
0.868;0.722;0.795
0.772;0.722;0.747
0.895;0.826;0.861
0.912;0.905;0.909
0.999;1.0;1.0
0.98;0.92;0.95
0.948;0.882;0.915
0.85;0.667;0.758
0.947;0.778;0.863
0.966;0.941;0.954
0.949;0.889;0.919
0.324;0.5;0.412
0.918;0.917;0.917
1.0;1.0;1.0
0.981;0.923;0.952
0.008;0.08;0.044
0.793;0.692;0.742
0.536;0.769;0.653
0.258;0.208;0.233
0.288;0.25;0.269
0.967;1.0;0.984
0.95;0.944;0.947
0.948;0.833;0.89
0.852;0.833;0.843
0.975;0.913;0.944
0.994;1.0;0.997
0.98;0.92;0.95
0.999;1.0;1.0
0.967;1.0;0.984
0.836;0.684;0.76
0.963;0.789;0.876
0.948;0.842;0.895
0.965;0.895;0.93
0.341;0.526;0.433
0.9;0.846;0.873
0.981;0.923;0.952
1.0;1.0;1.0
0.008;0.074;0.041
0.812;0.769;0.79
0.555;0.846;0.701
0.253;0.192;0.223
0.282;0.231;0.257
0.948;0.895;0.921
0.966;0.947;0.956
0.964;0.842;0.903
0.839;0.842;0.841
0.994;1.0;0.997
0.975;0.913;0.944
0.008;0.043;0.025
0.008;0.04;0.024
0.008;0.059;0.034
0.009;0.077;0.043
0.008;0.067;0.038
0.008;0.062;0.035
0.008;0.059;0.034
0.0;0.0;0.0
0.009;0.087;0.048
0.008;0.08;0.044
0.008;0.074;0.041
1.0;1.0;1.0
0.0;0.0;0.0
0.014;0.087;0.05
0.03;0.333;0.181
0.027;0.286;0.157
0.008;0.059;0.034
0.008;0.056;0.032
0.008;0.062;0.035
0.009;0.062;0.035
0.008;0.043;0.025
0.008;0.048;0.028
0.793;0.72;0.756
0.812;0.8;0.806
0.788;0.765;0.776
0.657;0.474;0.566
0.784;0.579;0.681
0.769;0.632;0.701
0.786;0.684;0.735
0.418;0.667;0.542
0.712;0.615;0.663
0.793;0.692;0.742
0.812;0.769;0.79
0.0;0.0;0.0
1.0;1.0;1.0
0.398;0.68;0.539
0.178;0.042;0.11
0.21;0.083;0.146
0.769;0.684;0.727
0.787;0.737;0.762
0.785;0.632;0.709
0.66;0.632;0.646
0.807;0.783;0.795
0.788;0.696;0.742
0.535;0.76;0.647
0.554;0.84;0.697
0.528;0.765;0.647
0.398;0.474;0.436
0.525;0.579;0.552
0.509;0.632;0.571
0.527;0.684;0.606
0.619;0.667;0.643
0.455;0.692;0.574
0.536;0.769;0.653
0.555;0.846;0.701
0.014;0.087;0.05
0.398;0.68;0.539
1.0;1.0;1.0
0.094;0.125;0.11
0.091;0.12;0.105
0.51;0.684;0.597
0.527;0.737;0.632
0.526;0.632;0.579
0.4;0.632;0.516
0.549;0.826;0.688
0.53;0.739;0.635
0.258;0.174;0.216
0.253;0.16;0.207
0.252;0.235;0.243
0.29;0.308;0.299
0.252;0.267;0.26
0.256;0.25;0.253
0.252;0.235;0.243
0.0;0.0;0.0
0.281;0.227;0.254
0.258;0.208;0.233
0.253;0.192;0.223
0.03;0.333;0.181
0.178;0.042;0.11
0.094;0.125;0.11
1.0;1.0;1.0
0.898;0.833;0.865
0.256;0.235;0.245
0.252;0.222;0.237
0.252;0.25;0.251
0.289;0.25;0.269
0.253;0.174;0.213
0.258;0.19;0.224
0.287;0.217;0.252
0.282;0.2;0.241
0.28;0.294;0.287
0.323;0.385;0.354
0.281;0.333;0.307
0.286;0.312;0.299
0.28;0.294;0.287
0.0;0.0;0.0
0.313;0.273;0.293
0.288;0.25;0.269
0.282;0.231;0.257
0.027;0.286;0.157
0.21;0.083;0.146
0.091;0.12;0.105
0.898;0.833;0.865
1.0;1.0;1.0
0.285;0.294;0.289
0.28;0.278;0.279
0.281;0.312;0.296
0.322;0.312;0.317
0.282;0.217;0.249
0.287;0.238;0.262
0.967;1.0;0.984
0.949;0.9;0.924
0.981;0.9;0.941
0.819;0.682;0.75
0.98;0.81;0.895
0.999;0.95;0.974
0.982;0.905;0.944
0.32;0.476;0.398
0.886;0.882;0.884
0.967;1.0;0.984
0.948;0.895;0.921
0.008;0.059;0.034
0.769;0.684;0.727
0.51;0.684;0.597
0.256;0.235;0.245
0.285;0.294;0.289
1.0;1.0;1.0
0.981;0.909;0.945
0.979;0.818;0.898
0.821;0.818;0.819
0.949;0.9;0.924
0.967;1.0;0.984
0.95;0.947;0.948
0.967;0.95;0.958
0.999;0.95;0.974
0.804;0.652;0.728
0.996;0.857;0.926
0.98;0.905;0.943
0.998;0.952;0.975
0.338;0.524;0.431
0.87;0.833;0.851
0.95;0.944;0.947
0.966;0.947;0.956
0.008;0.056;0.032
0.787;0.737;0.762
0.527;0.737;0.632
0.252;0.222;0.237
0.28;0.278;0.279
0.981;0.909;0.945
1.0;1.0;1.0
0.998;0.909;0.954
0.807;0.75;0.778
0.967;0.95;0.958
0.95;0.947;0.948
0.948;0.842;0.895
0.965;0.85;0.907
0.998;0.9;0.949
0.806;0.714;0.76
0.998;0.947;0.972
0.978;0.81;0.894
0.996;0.857;0.926
0.336;0.429;0.383
0.868;0.722;0.795
0.948;0.833;0.89
0.964;0.842;0.903
0.008;0.062;0.035
0.785;0.632;0.709
0.526;0.632;0.579
0.252;0.25;0.251
0.281;0.312;0.296
0.979;0.818;0.898
0.998;0.909;0.954
1.0;1.0;1.0
0.805;0.667;0.736
0.965;0.85;0.907
0.948;0.842;0.895
0.853;0.842;0.847
0.839;0.85;0.845
0.87;0.85;0.86
0.997;0.85;0.923
0.805;0.652;0.729
0.821;0.773;0.797
0.807;0.739;0.773
0.194;0.348;0.271
0.772;0.722;0.747
0.852;0.833;0.843
0.839;0.842;0.841
0.009;0.062;0.035
0.66;0.632;0.646
0.4;0.632;0.516
0.289;0.25;0.269
0.322;0.312;0.317
0.821;0.818;0.819
0.807;0.75;0.778
0.805;0.667;0.736
1.0;1.0;1.0
0.839;0.85;0.845
0.853;0.842;0.847
0.976;0.917;0.947
0.995;1.0;0.998
0.968;1.0;0.984
0.837;0.7;0.768
0.964;0.8;0.882
0.948;0.85;0.899
0.966;0.9;0.933
0.341;0.5;0.42
0.895;0.826;0.861
0.975;0.913;0.944
0.994;1.0;0.997
0.008;0.043;0.025
0.807;0.783;0.795
0.549;0.826;0.688
0.253;0.174;0.213
0.282;0.217;0.249
0.949;0.9;0.924
0.967;0.95;0.958
0.965;0.85;0.907
0.839;0.85;0.845
1.0;1.0;1.0
0.981;0.92;0.951
0.995;1.0;0.998
0.976;0.917;0.947
0.949;0.889;0.919
0.851;0.684;0.768
0.948;0.789;0.869
0.967;0.944;0.956
0.95;0.895;0.922
0.323;0.474;0.398
0.912;0.905;0.909
0.994;1.0;0.997
0.975;0.913;0.944
0.008;0.048;0.028
0.788;0.696;0.742
0.53;0.739;0.635
0.258;0.19;0.224
0.287;0.238;0.262
0.967;1.0;0.984
0.95;0.947;0.948
0.948;0.842;0.895
0.853;0.842;0.847
0.981;0.92;0.951
1.0;1.0;1.0
