id_transcript;id_gene
ENST00000643681_98;ENSG00000104313_98
ENST00000644229_98;ENSG00000104313_98
ENST00000644712_98;ENSG00000104313_98
ENST00000645451_98;ENSG00000104313_98
ENST00000645793_98;ENSG00000104313_98
ENST00000647540_98;ENSG00000104313_98
ENST00000355167_98;ENSG00000112319_98
ENST00000355286_98;ENSG00000112319_98
ENST00000430974_98;ENSG00000112319_98
ENST00000431403_98;ENSG00000112319_98
ENST00000452339_98;ENSG00000112319_98
ENST00000525849_98;ENSG00000112319_98
ENST00000531901_98;ENSG00000112319_98
ENST00000373863_98;ENSG00000158161_98
ENST00000373864_98;ENSG00000158161_98
ENST00000373871_98;ENSG00000158161_98
ENST00000436342_98;ENSG00000158161_98
ENST00000540618_98;ENSG00000158161_98
ENSGALT00000001127_98;ENSGALG00000000777_98
ENSGALT00000090514_98;ENSGALG00000000777_98
ENSGALT00000100799_98;ENSGALG00000000777_98
ENSGALT00000007180_98;ENSGALG00000004508_98
ENSGALT00000050872_98;ENSGALG00000004508_98
ENSGALT00000048760_98;ENSGALG00000031656_98
ENSGALT00000074069_98;ENSGALG00000031656_98
ENSGALT00000075673_98;ENSGALG00000031656_98
ENSGALT00000049593_98;ENSGALG00000043033_98
ENSGALT00000052286_98;ENSGALG00000043033_98
ENSGALT00000074711_98;ENSGALG00000043033_98
ENSGALT00000076729_98;ENSGALG00000043033_98
ENSGALT00000076788_98;ENSGALG00000043033_98
ENSGALT00000102024_98;ENSGALG00000043033_98
ENSMUST00000074366_98;ENSMUSG00000010461_98
ENSMUST00000092665_98;ENSMUSG00000010461_98
ENSMUST00000218049_98;ENSMUSG00000010461_98
ENSMUST00000219315_98;ENSMUSG00000010461_98
ENSMUST00000220299_98;ENSMUSG00000010461_98
ENSMUST00000063433_98;ENSMUSG00000017897_98
ENSMUST00000088132_98;ENSMUSG00000017897_98
ENSMUST00000027066_98;ENSMUSG00000025932_98
ENSMUST00000080664_98;ENSMUSG00000025932_98
ENSMUST00000168081_98;ENSMUSG00000025932_98
ENSMUST00000185453_98;ENSMUSG00000025932_98
ENSMUST00000187790_98;ENSMUSG00000025932_98
ENSMUST00000188857_98;ENSMUSG00000025932_98
ENSMUST00000189526_98;ENSMUSG00000025932_98
ENSMUST00000190337_98;ENSMUSG00000025932_98
ENSMUST00000020197_98;ENSMUSG00000028886_98
ENSMUST00000079157_98;ENSMUSG00000028886_98
ENSMUST00000081726_98;ENSMUSG00000028886_98
ENSMUST00000135299_98;ENSMUSG00000028886_98
ENSMUST00000180250_98;ENSMUSG00000028886_98
