nucHom;degHom;tsm
0.158;0.462;0.31
0.163;1.0;0.582
0.243;0.926;0.585
0.335;1.0;0.667
0.514;0.92;0.717
0.16;0.56;0.36
0.243;0.926;0.585
0.892;0.867;0.879
1.0;1.0;1.0
0.462;0.511;0.487
0.187;0.182;0.184
0.061;0.034;0.048
0.486;0.446;0.466
0.294;1.0;0.647
0.193;0.697;0.445
0.149;0.364;0.257
0.214;0.848;0.531
0.153;0.364;0.259
0.0;0.0;0.0
0.068;0.444;0.256
0.061;0.37;0.215
0.108;0.4;0.254
0.152;0.625;0.389
0.068;0.444;0.256
0.37;0.386;0.378
0.462;0.511;0.487
1.0;1.0;1.0
0.552;0.42;0.486
0.337;0.157;0.247
0.556;0.611;0.584
0.087;0.571;0.329
0.086;0.533;0.309
0.02;0.061;0.041
0.109;0.7;0.404
0.021;0.061;0.041
0.0;0.0;0.0
0.031;0.111;0.071
0.011;0.037;0.024
0.02;0.04;0.03
0.028;0.062;0.045
0.031;0.111;0.071
0.205;0.208;0.206
0.187;0.182;0.184
0.552;0.42;0.486
1.0;1.0;1.0
0.593;0.364;0.478
0.33;0.381;0.356
0.038;0.2;0.119
0.03;0.12;0.075
0.022;0.133;0.077
0.029;0.1;0.065
0.023;0.133;0.078
0.0;0.0;0.0
0.023;0.074;0.049
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.023;0.074;0.049
0.067;0.038;0.053
0.061;0.034;0.048
0.337;0.157;0.247
0.593;0.364;0.478
1.0;1.0;1.0
0.106;0.07;0.088
0.008;0.029;0.019
0.022;0.08;0.051
0.023;0.143;0.083
0.022;0.067;0.044
0.024;0.143;0.083
0.0;0.0;0.0
0.036;0.259;0.147
0.05;0.28;0.165
0.09;0.304;0.197
0.13;0.5;0.315
0.036;0.259;0.147
0.545;0.514;0.53
0.486;0.446;0.466
0.556;0.611;0.584
0.33;0.381;0.356
0.106;0.07;0.088
1.0;1.0;1.0
0.092;0.486;0.289
0.028;0.2;0.114
0.0;0.0;0.0
0.05;0.367;0.208
0.0;0.0;0.0
0.824;1.0;0.912
0.888;1.0;0.944
0.514;0.688;0.601
0.198;0.594;0.396
0.066;0.406;0.236
0.888;1.0;0.944
0.277;0.886;0.582
0.294;1.0;0.647
0.087;0.571;0.329
0.038;0.2;0.119
0.008;0.029;0.019
0.092;0.486;0.289
1.0;1.0;1.0
0.782;0.844;0.813
0.758;0.625;0.692
0.794;0.938;0.866
0.781;0.625;0.703
0.787;0.875;0.831
0.957;0.921;0.939
0.489;0.474;0.481
0.17;0.395;0.283
0.035;0.216;0.126
0.957;0.921;0.939
0.163;0.485;0.324
0.193;0.697;0.445
0.086;0.533;0.309
0.03;0.12;0.075
0.022;0.08;0.051
0.028;0.2;0.114
0.782;0.844;0.813
1.0;1.0;1.0
0.909;0.614;0.762
0.975;0.891;0.933
0.878;0.591;0.734
0.868;1.0;0.934
0.938;0.763;0.851
0.47;0.316;0.393
0.152;0.237;0.195
0.011;0.026;0.018
0.938;0.763;0.851
0.154;0.462;0.308
0.149;0.364;0.257
0.02;0.061;0.041
0.022;0.133;0.077
0.023;0.143;0.083
0.0;0.0;0.0
0.758;0.625;0.692
0.909;0.614;0.762
1.0;1.0;1.0
0.887;0.551;0.719
0.967;0.967;0.967
0.769;0.875;0.822
0.958;0.947;0.952
0.49;0.5;0.495
0.172;0.421;0.296
0.036;0.243;0.139
0.958;0.947;0.952
0.184;0.636;0.41
0.214;0.848;0.531
0.109;0.7;0.404
0.029;0.1;0.065
0.022;0.067;0.044
0.05;0.367;0.208
0.794;0.938;0.866
0.975;0.891;0.933
0.887;0.551;0.719
1.0;1.0;1.0
0.857;0.531;0.694
0.897;1.0;0.949
0.906;0.737;0.822
0.485;0.324;0.404
0.156;0.243;0.2
0.011;0.027;0.019
0.906;0.737;0.822
0.158;0.462;0.31
0.153;0.364;0.259
0.021;0.061;0.041
0.023;0.133;0.078
0.024;0.143;0.083
0.0;0.0;0.0
0.781;0.625;0.703
0.878;0.591;0.734
0.967;0.967;0.967
0.857;0.531;0.694
1.0;1.0;1.0
