id_transcript;group
ENST00000427738;231
ENSMUST00000098519;231
ENSMUST00000209532;231
ENST00000311559;231
ENSMUST00000209206;232
ENSMUST00000163095;233
ENSCAFT00000027870;233
ENSMUST00000048305;234
ENST00000554684;234
ENST00000555462;235
ENSMUST00000105283;236
ENST00000228280;236
ENSCAFT00000009854;236
ENSMUST00000020129;237
ENST00000347404;237
ENSCAFT00000012642;238
ENST00000252015;239
ENSMUST00000041059;239
ENSCAFT00000044637;239
ENSMUST00000103140;240
ENST00000451813;240
ENSMUST00000110918;241
ENST00000437989;241
ENST00000566621;241
ENSCAFT00000013391;241
ENST00000562877;242
ENST00000567389;242
ENST00000338183;242
ENSMUST00000166472;243
ENST00000569302;243
ENSMUST00000174616;244
ENST00000379100;244
ENST00000360568;244
ENST00000379086;244
ENSMUST00000093107;244
ENSCAFT00000001289;244
ENST00000379104;245
ENST00000401867;245
ENSMUST00000019050;245
ENST00000166534;245
ENSMUST00000110297;246
ENST00000517566;246
ENSCAFT00000001061;246
ENST00000297447;247
ENSMUST00000170127;248
ENST00000312046;248
ENST00000442977;249
ENSMUST00000166917;250
ENST00000449762;250
ENST00000531443;251
ENSMUST00000022918;252
ENSMUST00000090096;253
ENSMUST00000179393;253
ENSMUST00000090095;253
ENST00000326194;254
ENSMUST00000077595;254
ENSCAFT00000024529;254
ENST00000537758;255
ENSMUST00000082320;255
ENST00000355961;255
ENST00000367574;256
ENSMUST00000089403;256
ENST00000359882;256
ENSMUST00000089402;257
ENST00000361988;257
ENST00000413936;258
ENSMUST00000005072;258
ENST00000324432;258
ENSMUST00000111142;258
ENST00000430490;258
ENSCAFT00000021589;258
ENSMUST00000111144;259
ENST00000446820;259
ENSMUST00000111145;259
ENSCAFT00000021600;259
ENSCAFT00000021597;259
ENSMUST00000078090;260
ENST00000380338;260
ENSCAFT00000002592;260
ENST00000630269;261
ENSMUST00000126353;262
ENSMUST00000149357;263
ENST00000436639;264
ENSMUST00000099931;264
ENSCAFT00000035517;264
ENST00000302071;265
ENSMUST00000041438;266
ENST00000356644;266
ENST00000374023;267
ENSMUST00000114863;267
ENSCAFT00000001910;267
ENST00000374026;268
ENSMUST00000114859;269
ENST00000415083;270
ENSMUST00000040924;270
ENSCAFT00000028827;270
ENSMUST00000092041;271
ENST00000269137;271
ENST00000542420;272
ENSMUST00000040964;273
ENST00000370253;274
ENSCAFT00000050191;274
ENSMUST00000162409;275
ENST00000260506;275
ENST00000271234;276
ENSMUST00000162947;277
ENST00000371037;278
ENSCAFT00000029482;278
ENSMUST00000066824;279
ENSMUST00000072481;279
ENST00000371039;279
ENSMUST00000080728;280
ENST00000164640;281
ENSCAFT00000030629;281
ENSMUST00000002080;282
ENST00000393758;282
ENSMUST00000114438;283
ENST00000544474;283
ENST00000297737;284
ENSMUST00000042352;284
ENSCAFT00000009247;284
ENST00000315769;285
ENSMUST00000207301;286
ENST00000356896;287
ENSCAFT00000023912;287
ENSMUST00000117675;288
ENST00000336604;288
ENSMUST00000119527;289
ENST00000396840;289
ENST00000619571;290
ENSMUST00000162606;291
ENST00000367384;291
ENSCAFT00000000625;291
ENST00000464889;292
ENSMUST00000159917;292
ENST00000367378;292
ENST00000367380;293
ENST00000544496;294
ENSMUST00000032138;295
ENST00000451728;295
ENSCAFT00000006937;295
ENSMUST00000204653;296
ENSMUST00000113617;296
ENST00000422453;296
ENST00000441626;297
ENST00000446936;298
ENSMUST00000113619;299
ENST00000502976;299
ENSMUST00000101499;300
ENST00000222597;300
ENST00000440859;300
ENSCAFT00000048678;300
ENSMUST00000064240;301
ENSMUST00000200607;302
ENST00000389902;302
ENSCAFT00000025386;302
ENSMUST00000053498;303
ENST00000425013;303
ENSMUST00000072239;304
ENST00000556029;304
ENSCAFT00000010545;304
ENSMUST00000020123;305
ENST00000266732;305
ENSMUST00000092219;306
ENST00000343315;306
ENSMUST00000105293;307
ENST00000393053;307
ENSMUST00000099355;308
ENST00000370995;309
ENSMUST00000042990;309
ENSCAFT00000029427;309
ENSMUST00000203077;310
ENST00000361219;310
ENSMUST00000203436;311
ENST00000370990;311
ENSMUST00000204293;312
ENST00000370994;312
ENST00000391910;313
ENSMUST00000019220;313
ENSCAFT00000006783;313
ENSMUST00000108495;314
ENST00000263280;314
ENSMUST00000033734;315
ENST00000329235;315
ENSCAFT00000019414;315
ENSMUST00000069041;316
ENST00000545766;316
ENSMUST00000112294;317
ENSMUST00000116273;318
ENST00000356634;318
ENSCAFT00000044299;318
ENSMUST00000105847;319
ENST00000400181;319
ENST00000301608;320
ENSMUST00000072948;320
ENSCAFT00000008028;320
ENST00000293217;321
ENSMUST00000066587;321
ENSCAFT00000008030;321
ENST00000372383;322
ENST00000506081;322
ENST00000372384;322
ENST00000315660;322
ENSMUST00000112996;322
ENSCAFT00000049128;322
ENST00000372390;323
ENSMUST00000055738;324
ENST00000372397;324
ENSMUST00000074301;325
ENST00000419482;325
ENSCAFT00000011926;325
ENSMUST00000114186;326
ENST00000444564;326
ENSMUST00000022355;327
ENST00000394828;327
ENSMUST00000070198;327
ENST00000394853;327
ENSCAFT00000014940;327
ENSMUST00000056758;328
ENSMUST00000159027;328
ENST00000360663;328
ENSCAFT00000023521;328
ENST00000394829;328
ENST00000394854;328
ENSMUST00000161445;328
ENSCAFT00000016916;328
ENST00000323055;329
ENST00000618940;330
ENSMUST00000018875;330
ENST00000610402;330
ENSCAFT00000028998;330
ENSMUST00000065692;331
ENST00000621914;331
ENSMUST00000143850;332
ENST00000158771;332
ENSCAFT00000044998;332
ENST00000572834;333
ENSMUST00000171041;334
ENST00000528416;335
ENSMUST00000136983;335
ENSCAFT00000021663;335
ENSMUST00000118623;336
ENST00000252268;336
ENSCAFT00000021664;336
ENSMUST00000038522;337
ENSMUST00000102956;337
ENSCAFT00000012325;337
ENSMUST00000139075;338
ENSCAFT00000012333;338
ENST00000295952;339
ENST00000295951;339
ENST00000428312;340
ENSMUST00000112330;341
ENST00000449503;341
ENST00000495364;342
ENSMUST00000043881;343
ENST00000527759;343
ENST00000531224;343
ENSMUST00000185800;343
ENSCAFT00000000383;343
ENST00000392348;344
ENST00000353331;344
ENST00000530767;345
ENSMUST00000092678;346
ENST00000246912;347
ENSMUST00000017945;347
ENSCAFT00000023708;347
ENSMUST00000107303;348
ENST00000346833;348
ENSMUST00000107302;349
ENST00000435881;349
ENSMUST00000028635;350
ENST00000388901;350
ENSCAFT00000023590;350
ENSMUST00000110463;351
ENST00000299259;351
ENSMUST00000115345;352
ENST00000340666;352
ENSCAFT00000024046;352
ENSMUST00000081893;353
ENST00000295987;353
ENSMUST00000171795;354
ENST00000260648;354
ENST00000409272;354
ENST00000409936;354
ENST00000425263;354
ENST00000426481;354
ENST00000410081;354
ENSCAFT00000036803;354
ENST00000378511;355
ENST00000378520;356
ENST00000409957;357
ENST00000541738;357
ENSMUST00000072406;357
ENST00000409411;357
ENST00000306107;358
ENSMUST00000023312;358
ENSCAFT00000015434;358
ENSMUST00000170035;359
ENST00000472644;359
ENST00000285737;360
ENSMUST00000034141;360
ENSCAFT00000015963;360
ENST00000535754;361
ENSMUST00000163987;362
ENSMUST00000121673;362
ENST00000397821;363
ENSMUST00000112456;363
ENSCAFT00000020758;363
ENSMUST00000080394;364
ENST00000379698;364
ENSMUST00000112451;365
ENST00000379716;365
ENST00000508293;366
ENST00000381473;366
ENST00000513391;366
ENST00000264312;366
ENSCAFT00000003155;366
ENSMUST00000202250;367
ENSMUST00000071081;367
ENSMUST00000166823;367
ENST00000396448;367
ENST00000444354;368
ENST00000425583;368
ENSMUST00000031038;369
ENSMUST00000200935;370
ENST00000394503;371
ENSCAFT00000003109;371
ENSMUST00000080085;372
ENST00000340022;372
ENST00000412043;372
ENST00000394505;372
ENST00000394507;372
ENSCAFT00000045366;372
ENSMUST00000171023;373
ENST00000452648;374
ENSMUST00000155571;374
ENSMUST00000073705;374
ENST00000581407;374
ENSCAFT00000047903;374
ENSMUST00000100782;375
ENST00000341217;375
ENSMUST00000090586;376
ENST00000418153;376
ENSMUST00000111293;376
ENSCAFT00000014853;376
ENSMUST00000111294;377
ENST00000323180;377
ENSMUST00000111291;378
ENSMUST00000044036;378
ENSMUST00000111292;379
ENSMUST00000068702;379
ENSMUST00000074285;380
ENSMUST00000110906;380
ENSCAFT00000013569;380
ENSMUST00000102538;381
ENST00000338564;381
ENST00000557796;382
ENST00000340545;382
ENST00000397624;383
ENST00000397620;383
ENSMUST00000110907;384
ENST00000424352;384
ENST00000559085;385
ENSMUST00000110908;386
ENST00000559561;386
ENSMUST00000028639;387
ENST00000561208;387
ENSMUST00000062694;388
ENST00000229794;388
ENSCAFT00000002127;388
ENST00000374179;389
ENSMUST00000111943;389
ENST00000310795;389
ENSCAFT00000010587;389
ENST00000360332;390
ENSMUST00000022504;391
ENST00000395611;391
ENST00000374176;391
ENSMUST00000111945;392
ENST00000374182;392
ENSMUST00000111944;393
ENST00000374189;393
ENSMUST00000004990;394
ENST00000229795;394
ENSMUST00000114754;395
ENSMUST00000114752;395
ENSMUST00000060095;396
ENST00000373719;396
ENSCAFT00000027149;396
ENSMUST00000044475;396
ENSCAFT00000017221;396
ENST00000256062;397
ENST00000539277;398
ENSMUST00000119299;399
ENST00000373701;399
ENSMUST00000100772;400
ENSMUST00000021706;401
ENST00000560371;401
ENST00000392745;401
ENSCAFT00000028719;401
ENSMUST00000117269;402
ENSMUST00000060274;402
ENST00000351691;402
ENST00000347662;402
ENST00000539721;403
ENSMUST00000167950;404
ENSMUST00000201544;404
ENST00000510397;404
ENSMUST00000105850;404
ENSMUST00000094757;404
ENSMUST00000148843;404
ENSCAFT00000025193;404
ENSMUST00000173801;404
ENSMUST00000113724;404
ENST00000374612;404
ENST00000381793;404
ENSCAFT00000021145;404
ENSMUST00000174282;404
ENST00000295971;404
ENST00000302271;404
ENSMUST00000200775;404
ENSMUST00000113726;404
ENST00000369622;404
ENSCAFT00000004869;404
ENSCAFT00000013439;405
ENSMUST00000084219;406
ENST00000478691;406
ENSMUST00000174391;406
ENST00000514866;406
ENSMUST00000182818;406
ENST00000616122;406
ENSMUST00000131671;406
ENSCAFT00000037016;406
ENST00000374616;407
ENST00000427764;408
ENST00000606561;409
ENSMUST00000069221;410
ENST00000355238;410
ENST00000281722;411
ENSMUST00000094756;412
ENST00000381795;412
ENSMUST00000048647;413
ENST00000318522;414
ENSCAFT00000010521;414
ENSMUST00000112363;415
ENST00000402711;415
ENSMUST00000049503;416
ENSMUST00000096766;417
ENSMUST00000107843;418
ENST00000454376;418
ENSCAFT00000005773;418
ENSMUST00000207370;419
ENST00000391851;419
ENSMUST00000207659;420
ENST00000610806;420
ENST00000429174;421
ENSCAFT00000049149;421
ENST00000258104;422
ENST00000394120;423
ENST00000409366;424
ENST00000409582;425
ENST00000409651;426
ENST00000409744;427
ENSMUST00000113823;428
ENST00000409762;428
ENST00000410020;429
ENSMUST00000081904;430
ENST00000410041;430
ENST00000413539;431
ENSMUST00000113818;432
ENST00000242480;433
ENST00000439032;433
ENSMUST00000048289;433
ENSCAFT00000020697;433
ENSMUST00000105438;434
ENST00000411732;434
ENST00000431992;435
ENSCAFT00000016458;435
ENSMUST00000030588;436
ENSMUST00000106080;436
ENST00000257118;436
ENSCAFT00000047049;436
ENSMUST00000106079;437
ENST00000373418;437
ENSMUST00000028214;438
ENST00000372564;438
ENST00000372559;438
ENSCAFT00000031843;438
ENSMUST00000113621;439
ENST00000372554;439
ENSMUST00000100215;440
ENSMUST00000113620;441
ENSMUST00000169464;442
ENSCAFT00000013523;442
ENSMUST00000099145;443
ENST00000340491;443
ENSMUST00000070782;444
ENSMUST00000109567;444
ENST00000401952;444
ENST00000373913;444
ENSMUST00000109566;445
ENSMUST00000109568;446
ENST00000330188;447
ENSCAFT00000027452;447
ENST00000302206;448
ENSMUST00000119158;449
ENST00000323144;449
ENST00000328159;450
ENST00000368530;451
ENST00000368531;452
ENSMUST00000029549;453
ENST00000368533;453
ENST00000611659;454
ENSMUST00000119570;455
ENST00000259021;456
ENSMUST00000107734;456
ENSCAFT00000026849;456
ENSMUST00000107733;457
ENST00000424009;457
ENST00000510819;458
ENST00000454930;458
ENST00000509773;459
ENSMUST00000103159;460
ENSMUST00000029780;461
ENST00000609116;461
ENST00000426398;461
ENSMUST00000200097;461
ENSCAFT00000031985;461
ENST00000370198;462
ENST00000370197;462
ENST00000428468;463
ENSCAFT00000006204;463
ENSMUST00000084366;464
ENSMUST00000160271;464
ENST00000361556;464
ENSMUST00000162787;465
ENST00000371714;465
ENSMUST00000194478;466
ENST00000447887;466
ENST00000453295;467
ENST00000486942;468
ENST00000462759;468
ENST00000531828;469
ENST00000361319;470
ENSMUST00000115134;470
ENSCAFT00000029367;470
ENSMUST00000016471;471
ENST00000218008;471
ENST00000378083;472
ENSCAFT00000031036;472
ENSMUST00000160884;473
ENSMUST00000105648;473
ENST00000378097;473
ENST00000341524;473
ENST00000164247;473
ENSCAFT00000043222;473
ENST00000378092;474
ENSMUST00000159840;474
ENSMUST00000030768;474
ENST00000352527;474
ENST00000458166;475
ENST00000392476;476
ENST00000443798;476
ENSMUST00000021177;476
ENSCAFT00000030383;476
ENSMUST00000090433;477
ENST00000436233;477
ENST00000585618;477
ENSMUST00000103026;477
ENST00000430767;477
ENST00000591437;478
ENST00000431431;478
ENSMUST00000034707;479
ENST00000590574;479
ENSCAFT00000027907;479
ENST00000429416;480
ENST00000344626;480
ENSMUST00000174008;481
ENST00000444061;481
ENSMUST00000098948;482
ENST00000541122;482
ENST00000589677;483
ENST00000280758;484
ENSMUST00000105307;484
ENSCAFT00000002814;484
ENSMUST00000105306;485
ENST00000357167;485
ENSMUST00000106190;486
ENST00000373042;486
ENSCAFT00000049635;486
ENSMUST00000163946;487
ENSMUST00000137769;487
ENST00000468084;487
ENST00000373043;487
ENST00000368361;488
ENSMUST00000090927;488
ENSMUST00000121212;488
ENST00000361168;488
ENSMUST00000121198;489
ENST00000307546;489
ENSCAFT00000046642;489
ENST00000369615;490
ENSMUST00000122303;490
ENSMUST00000064371;490
ENST00000369611;490
ENST00000260508;491
ENSMUST00000106218;491
ENSCAFT00000032186;491
ENSMUST00000044392;492
ENST00000370491;492
ENSCAFT00000027630;493
ENSMUST00000139129;494
ENST00000258962;494
ENSMUST00000079866;495
ENST00000582730;495
ENST00000581979;495
ENST00000340296;496
ENST00000409197;496
ENSMUST00000112138;496
ENSMUST00000081710;496
ENSCAFT00000020210;496
ENST00000409773;497
ENSMUST00000112140;497
ENSMUST00000112144;497
ENST00000397119;497
ENSMUST00000112142;498
ENSMUST00000100028;498
ENST00000409317;498
ENST00000410079;499
ENST00000508530;500
ENSMUST00000101032;501
ENST00000395769;501
ENST00000319836;501
ENSMUST00000079012;501
ENSCAFT00000011051;501
ENST00000453424;502
ENSMUST00000203193;503
ENSMUST00000036858;504
ENST00000480796;504
ENSCAFT00000018938;504
ENSMUST00000033755;505
ENST00000344384;505
ENST00000380470;506
ENST00000353609;507
ENSMUST00000003640;507
ENSCAFT00000007160;507
ENST00000417353;508
ENSMUST00000208446;509
ENST00000293872;510
ENSMUST00000114976;510
ENSCAFT00000031307;510
ENST00000397783;511
