id_transcript;group
ENSMUST00000101354;75
ENSMUST00000209068;76
ENST00000532317;76
ENSMUST00000208730;76
ENSCAFT00000044406;76
ENSMUST00000049537;77
ENSMUST00000207484;77
ENSMUST00000208742;77
ENST00000393346;77
ENST00000526033;78
ENST00000528398;79
ENSMUST00000207225;80
ENST00000615665;81
ENSMUST00000004094;81
ENST00000320672;81
ENST00000515395;81
ENSCAFT00000013778;81
ENST00000505980;82
ENST00000509053;83
ENSMUST00000042122;84
ENST00000514493;84
ENSMUST00000028603;85
ENST00000265651;85
ENSCAFT00000011480;85
ENSMUST00000102565;86
ENST00000448981;86
ENSCAFT00000036937;87
ENST00000258180;87
ENST00000538274;87
ENST00000566428;87
ENSMUST00000034281;87
ENSMUST00000108950;87
ENSMUST00000108951;87
ENSCAFT00000031718;87
ENSMUST00000108948;88
ENST00000567328;88
ENSMUST00000070487;89
ENSCAFT00000023892;89
ENST00000292476;90
ENSMUST00000160629;90
ENSMUST00000162244;90
ENST00000436336;90
ENSCAFT00000043832;90
ENST00000441580;91
ENST00000265165;92
ENSMUST00000029611;92
ENST00000438313;92
ENSCAFT00000017891;92
ENSMUST00000106341;93
ENST00000379951;93
ENSMUST00000098611;94
ENST00000510624;94
ENST00000295894;95
ENST00000478300;95
ENSMUST00000070323;95
ENSMUST00000112656;95
ENSCAFT00000044457;95
ENST00000271469;96
ENST00000367925;96
ENSMUST00000111351;96
ENSCAFT00000020839;96
ENSMUST00000027981;97
ENST00000367924;97
ENSMUST00000111350;98
ENST00000367926;98
ENSMUST00000121564;99
ENSMUST00000059057;99
ENST00000533050;99
ENSCAFT00000016649;99
ENST00000360194;100
ENSMUST00000063782;101
ENSMUST00000055518;102
ENST00000521381;102
ENST00000521657;102
ENSCAFT00000012216;102
ENST00000320694;103
ENSMUST00000035532;104
ENST00000336483;104
ENST00000523872;105
ENST00000310418;106
ENSMUST00000049575;106
ENSCAFT00000026430;106
ENSMUST00000091609;107
ENST00000345807;107
ENSMUST00000105691;108
ENST00000361311;108
ENSCAFT00000044983;108
ENSMUST00000039144;109
ENST00000377298;109
ENST00000392455;110
ENSCAFT00000022321;110
ENST00000392456;111
ENSMUST00000100026;112
ENSMUST00000096127;112
ENSMUST00000161702;113
ENSMUST00000160719;113
ENSMUST00000034066;113
ENST00000361618;113
ENSCAFT00000012285;113
ENSMUST00000161421;114
ENST00000393704;114
ENST00000586534;115
ENSMUST00000109761;115
ENSCAFT00000027066;115
ENSMUST00000003911;116
ENST00000316856;116
ENST00000592268;117
ENSMUST00000059354;118
ENST00000277010;118
ENSCAFT00000043329;118
ENSMUST00000071561;119
ENST00000477726;119
ENST00000323303;120
ENSMUST00000162364;120
ENSCAFT00000017386;120
ENST00000409360;121
ENST00000233892;121
ENSMUST00000159311;122
ENST00000448447;122
ENSMUST00000116437;123
ENSCAFT00000017676;123
ENSMUST00000028743;124
ENSMUST00000110711;124
ENST00000249647;124
ENST00000397138;125
ENST00000349777;125
ENSMUST00000073234;126
ENSMUST00000107132;126
ENSMUST00000107134;126
ENST00000389384;126
ENST00000454077;126
ENSCAFT00000022682;126
ENSMUST00000034171;127
ENSMUST00000093157;127
ENST00000299980;127
ENST00000569748;127
ENST00000393512;127
ENSCAFT00000032187;127
ENSMUST00000132580;128
ENSMUST00000154376;128
ENSMUST00000079754;128
ENSCAFT00000011893;128
ENST00000614585;129
ENST00000265997;129
ENSMUST00000126188;130
ENST00000412050;130
ENSMUST00000123727;131
ENST00000322019;132
ENSMUST00000041890;132
ENSCAFT00000020949;132
ENST00000379390;133
ENST00000565774;134
ENSMUST00000119543;135
ENSMUST00000028209;136
ENST00000372546;136
ENSCAFT00000031829;136
ENSMUST00000113612;137
ENST00000406974;137
ENSMUST00000123202;138
ENSMUST00000023836;139
ENSCAFT00000029983;139
ENST00000370779;140
ENSMUST00000152743;141
ENSMUST00000096447;141
ENST00000370783;141
ENST00000343765;142
ENST00000553888;142
ENST00000557658;142
ENSMUST00000072744;142
ENSCAFT00000027249;142
ENSCAFT00000027252;143
ENST00000448935;144
ENST00000327028;144
ENSMUST00000179379;145
ENSMUST00000021426;145
ENST00000505397;146
ENSMUST00000046154;146
ENSMUST00000123572;146
ENST00000340417;146
ENSCAFT00000014390;146
ENSMUST00000137750;147
ENSMUST00000149714;147
ENSMUST00000154921;147
ENST00000510557;147
ENST00000446851;147
ENST00000442461;147
ENST00000506560;148
ENST00000354190;149
ENSMUST00000107047;149
ENSMUST00000079176;149
ENST00000398492;149
ENSCAFT00000009009;149
ENSMUST00000107046;150
ENST00000535129;150
ENSMUST00000107044;150
ENST00000227214;150
ENSMUST00000116287;151
ENSMUST00000107045;151
ENST00000398494;151
ENSMUST00000107043;152
ENSMUST00000074046;153
ENST00000396391;153
ENST00000290246;153
ENSCAFT00000016446;153
ENST00000372176;154
ENSMUST00000103091;155
ENSMUST00000094329;155
ENSMUST00000022197;156
ENST00000621999;156
ENSCAFT00000047985;156
ENST00000618166;157
ENSMUST00000153558;158
ENSMUST00000152555;158
ENSMUST00000111338;159
ENSMUST00000099716;159
ENST00000529230;159
ENSCAFT00000014468;159
ENST00000354558;160
ENST00000312055;160
ENSMUST00000046769;161
ENST00000341049;162
ENSMUST00000007799;162
ENSMUST00000115456;162
ENSCAFT00000005462;162
ENST00000393468;163
ENSMUST00000115453;163
ENST00000405348;163
ENSMUST00000115454;163
ENST00000614113;163
ENST00000393467;163
ENSMUST00000115310;164
ENST00000264731;164
ENSCAFT00000022170;164
ENSMUST00000040231;165
ENST00000354600;165
ENSMUST00000065523;166
ENST00000392460;166
ENST00000392463;167
ENSMUST00000115308;168
ENST00000418709;168
ENSMUST00000115305;169
ENST00000437221;169
ENST00000440651;170
ENSMUST00000115306;171
ENST00000368407;172
ENSMUST00000029566;172
ENSCAFT00000027032;172
ENST00000368406;173
ENSMUST00000118587;174
ENST00000341376;175
ENSMUST00000046719;175
ENSMUST00000078800;175
ENSCAFT00000002475;175
ENSMUST00000162460;176
ENST00000353205;176
ENSMUST00000159063;177
ENSMUST00000114644;178
ENST00000378099;178
ENST00000360057;178
ENSMUST00000067888;178
ENSCAFT00000039734;178
ENSMUST00000068271;179
ENST00000223836;179
ENSCAFT00000031997;179
ENST00000373176;180
ENSMUST00000113278;180
ENSMUST00000113277;180
ENST00000373156;180
ENSCAFT00000046265;180
ENSMUST00000099712;181
ENST00000314845;181
ENSMUST00000045705;181
ENSCAFT00000039701;181
ENST00000533727;182
ENST00000534300;183
ENST00000356080;184
ENSMUST00000025999;184
ENSMUST00000111741;184
ENSCAFT00000017013;184
ENST00000360162;185
ENSMUST00000050096;185
ENST00000277900;185
ENST00000478722;186
ENSMUST00000110388;186
ENSCAFT00000025875;186
ENST00000315266;187
ENSMUST00000052472;188
ENST00000553645;189
ENSMUST00000123491;189
ENSCAFT00000026690;189
ENSMUST00000046340;190
ENST00000554871;190
ENST00000426105;191
ENSMUST00000030315;191
ENSCAFT00000017823;191
ENSMUST00000097864;192
ENST00000257075;192
ENSMUST00000097862;193
ENSMUST00000105991;194
ENSMUST00000105992;195
ENSCAFT00000009525;196
ENST00000405912;196
ENSMUST00000070039;196
ENST00000379245;196
ENSMUST00000112487;196
ENSCAFT00000009524;196
ENST00000542541;197
ENSMUST00000110124;197
ENSMUST00000003669;197
ENST00000392351;197
ENST00000539827;197
ENSCAFT00000023019;197
ENST00000433218;198
ENST00000221222;198
ENST00000594439;199
ENSMUST00000140212;200
ENSMUST00000067404;201
ENST00000327214;201
ENSCAFT00000017839;201
ENSMUST00000111663;202
ENST00000229395;202
ENSCAFT00000046942;202
ENST00000546072;203
ENSMUST00000074840;204
ENST00000260643;204
ENSCAFT00000007541;204
ENST00000406567;205
ENSMUST00000202567;206
ENSMUST00000098519;207
ENST00000311559;207
ENST00000427738;207
ENSMUST00000209532;207
ENSCAFT00000015568;207
ENSMUST00000109626;208
ENST00000564326;208
ENSMUST00000211554;208
ENST00000569418;208
ENSMUST00000209559;208
ENST00000398568;208
ENSMUST00000209206;209
ENSMUST00000163095;210
ENSCAFT00000027870;210
ENSMUST00000048305;211
ENST00000554684;211
ENST00000555462;212
ENSMUST00000105283;213
ENST00000228280;213
ENSCAFT00000009854;213
ENSMUST00000020129;214
ENST00000347404;214
ENSCAFT00000012642;215
ENST00000252015;216
ENSMUST00000041059;216
ENSCAFT00000044637;216
ENSMUST00000103140;217
ENST00000451813;217
ENST00000569302;218
ENSMUST00000166472;218
ENSCAFT00000013391;218
ENST00000562877;219
ENST00000567389;219
ENST00000338183;219
ENST00000566621;220
ENSMUST00000110918;220
ENST00000437989;220
ENST00000379100;221
ENST00000379086;221
ENSMUST00000174616;221
ENST00000360568;221
ENSMUST00000093107;221
ENSCAFT00000001289;221
ENST00000401867;222
ENST00000379104;222
ENSMUST00000019050;222
ENST00000166534;222
ENSMUST00000110297;223
ENST00000517566;223
ENST00000531443;223
ENSCAFT00000001061;223
ENST00000297447;224
ENSMUST00000170127;225
ENST00000312046;225
ENST00000442977;226
ENSMUST00000166917;227
ENST00000449762;227
ENSMUST00000022918;228
ENSMUST00000090096;229
ENSMUST00000179393;229
ENSMUST00000090095;229
ENST00000326194;230
ENSMUST00000077595;230
ENSCAFT00000024529;230
ENST00000537758;231
ENSMUST00000082320;231
ENST00000355961;231
ENSMUST00000089403;232
ENST00000367574;232
ENST00000359882;232
ENSMUST00000089402;233
ENST00000361988;233
ENST00000413936;234
ENST00000430490;234
ENST00000324432;234
ENSMUST00000005072;234
ENSMUST00000111142;234
ENSCAFT00000021589;234
ENSCAFT00000021600;235
ENSMUST00000111145;235
ENST00000446820;235
ENSMUST00000111144;235
ENSCAFT00000021597;235
ENST00000380338;236
ENSMUST00000078090;236
ENSCAFT00000002592;236
ENST00000630269;237
ENSMUST00000126353;238
ENSMUST00000149357;239
ENST00000436639;240
ENSMUST00000099931;240
ENSCAFT00000035517;240
ENST00000302071;241
ENSMUST00000041438;242
ENST00000356644;242
ENST00000374023;243
ENSMUST00000114863;243
ENSCAFT00000001910;243
ENST00000374026;244
ENSMUST00000114859;245
ENST00000542420;246
ENST00000269137;246
ENSMUST00000092041;246
ENSMUST00000040924;246
ENST00000415083;246
ENSCAFT00000028827;246
ENSMUST00000040964;247
ENST00000260506;248
ENSMUST00000162409;248
ENSCAFT00000050191;248
ENST00000370253;249
ENST00000271234;249
ENSMUST00000162947;250
ENSMUST00000080728;251
ENSCAFT00000029482;251
ENST00000371037;252
ENST00000371039;253
ENSMUST00000072481;254
ENSMUST00000066824;254
ENST00000393758;255
ENSMUST00000002080;255
ENSCAFT00000030629;255
ENST00000164640;256
ENSMUST00000114438;257
ENST00000544474;257
ENSMUST00000042352;258
ENST00000297737;258
ENSCAFT00000009247;258
ENST00000315769;259
ENSMUST00000207301;260
ENST00000356896;261
ENST00000619571;261
ENSCAFT00000023912;261
ENSMUST00000117675;262
ENST00000336604;262
ENSMUST00000119527;263
ENST00000396840;263
ENSMUST00000162606;264
ENST00000464889;264
ENST00000367378;264
ENST00000367384;264
ENSMUST00000159917;264
ENSCAFT00000000625;264
ENST00000367380;265
ENST00000544496;266
ENSMUST00000032138;267
ENST00000441626;267
ENSCAFT00000006937;267
ENST00000451728;268
ENST00000422453;268
ENSMUST00000113619;269
ENST00000446936;269
ENST00000502976;270
ENSMUST00000204653;271
ENSMUST00000113617;271
ENSMUST00000101499;272
ENST00000440859;272
ENSCAFT00000048678;272
ENST00000222597;273
ENSMUST00000064240;274
ENST00000389902;275
ENSMUST00000200607;275
ENSCAFT00000025386;275
ENSMUST00000053498;276
ENST00000425013;276
ENST00000556029;277
ENSMUST00000072239;277
ENSCAFT00000010545;277
ENSMUST00000020123;278
ENST00000266732;278
ENSMUST00000092219;279
ENST00000343315;279
ENSMUST00000105293;280
ENST00000393053;280
ENSMUST00000099355;281
ENST00000370995;282
ENSMUST00000203436;282
ENST00000370990;282
ENSMUST00000042990;282
ENSCAFT00000029427;282
ENSMUST00000203077;283
ENST00000361219;283
ENSMUST00000204293;284
ENST00000370994;284
ENSMUST00000019220;285
ENST00000391910;285
ENSCAFT00000006783;285
ENSMUST00000108495;286
ENST00000263280;286
ENST00000329235;287
ENST00000545766;287
ENSMUST00000033734;287
ENSMUST00000069041;287
ENSCAFT00000019414;287
ENSMUST00000112294;288
ENSMUST00000116273;289
ENST00000356634;289
ENSMUST00000105847;289
ENSCAFT00000044299;289
ENST00000400181;290
ENSMUST00000072948;291
ENST00000301608;291
ENSCAFT00000008028;291
ENSMUST00000066587;292
ENST00000293217;292
ENSCAFT00000008030;292
ENSMUST00000112996;293
ENST00000372383;293
ENST00000315660;293
ENST00000372384;293
ENST00000506081;293
ENSCAFT00000049128;293
ENST00000372390;294
ENSMUST00000055738;295
ENST00000372397;295
ENST00000419482;296
ENST00000444564;296
ENSMUST00000074301;296
ENSMUST00000114186;296
ENSCAFT00000011926;296
ENSMUST00000070198;297
ENST00000394853;297
ENST00000394828;297
ENSMUST00000022355;297
ENSCAFT00000014940;297
ENSMUST00000056758;298
ENST00000394854;298
ENSCAFT00000023521;298
ENST00000394829;298
ENSMUST00000159027;298
ENSCAFT00000016916;298
ENSMUST00000161445;299
ENST00000360663;299
ENST00000323055;300
ENST00000618940;301
ENST00000610402;301
ENSMUST00000018875;301
ENSCAFT00000028998;301
ENSMUST00000065692;302
ENST00000621914;302
ENST00000158771;303
ENSMUST00000143850;303
ENSCAFT00000044998;303
ENST00000572834;304
ENSMUST00000171041;305
ENSMUST00000136983;306
ENST00000528416;306
ENSCAFT00000021663;306
ENST00000252268;307
ENSMUST00000118623;307
ENSCAFT00000021664;307
ENSMUST00000038522;308
ENSMUST00000102956;308
ENSCAFT00000012325;308
ENSMUST00000139075;309
ENSCAFT00000012333;309
ENST00000295952;310
ENST00000295951;310
ENST00000428312;311
ENSMUST00000112330;312
ENST00000449503;312
ENST00000495364;313
ENST00000531224;314
ENSMUST00000043881;314
ENSCAFT00000000383;314
ENST00000392348;315
ENST00000353331;315
ENSMUST00000185800;316
ENST00000527759;316
ENST00000530767;317
ENSMUST00000092678;318
ENSMUST00000017945;319
ENST00000246912;319
ENSCAFT00000023708;319
ENSMUST00000107303;320
ENST00000346833;320
ENSMUST00000107302;321
ENST00000435881;321
ENST00000299259;322
ENST00000388901;322
ENSMUST00000028635;322
ENSMUST00000110463;322
ENSCAFT00000023590;322
ENST00000295987;323
ENSMUST00000081893;323
ENSCAFT00000024046;323
ENSMUST00000115345;324
ENST00000340666;324
ENST00000260648;325
ENST00000410081;325
ENST00000426481;325
ENST00000425263;325
ENSMUST00000171795;325
ENST00000409272;325
ENST00000409936;325
ENSCAFT00000036803;325
ENST00000378511;326
ENST00000378520;327
ENSMUST00000072406;328
ENST00000541738;328
ENST00000409957;328
ENST00000409411;328
ENST00000306107;329
ENST00000472644;329
ENSMUST00000023312;329
ENSMUST00000170035;329
ENSCAFT00000015434;329
ENSMUST00000034141;330
ENST00000285737;330
ENSCAFT00000015963;330
ENST00000535754;331
ENSMUST00000163987;332
ENSMUST00000121673;332
ENSCAFT00000020758;333
ENSMUST00000080394;334
ENST00000379698;334
ENSMUST00000112451;335
ENST00000379716;335
ENSMUST00000112456;336
ENST00000397821;336
ENSMUST00000166823;337
ENST00000396448;337
ENSMUST00000071081;337
ENSMUST00000202250;337
ENSCAFT00000003155;337
ENST00000508293;338
ENSMUST00000031038;338
ENST00000513391;338
ENST00000381473;338
ENST00000264312;338
ENSMUST00000200935;339
ENST00000444354;339
ENST00000425583;339
ENST00000394503;340
ENSCAFT00000003109;340
ENSMUST00000080085;341
ENST00000394505;341
ENST00000394507;341
ENST00000412043;341
ENST00000340022;341
ENSCAFT00000045366;341
ENSMUST00000171023;342
ENSMUST00000073705;343
ENSMUST00000155571;343
ENST00000581407;343
ENST00000452648;343
ENSCAFT00000047903;343
ENSMUST00000100782;344
ENST00000341217;344
ENSMUST00000111293;345
ENST00000418153;345
ENSMUST00000090586;345
ENSCAFT00000014853;345
ENSMUST00000111294;346
ENST00000323180;346
ENSMUST00000111291;347
ENSMUST00000044036;347
ENSMUST00000111292;348
ENSMUST00000068702;348
ENST00000559561;349
ENSMUST00000110908;349
ENSMUST00000110906;349
ENSMUST00000074285;349
ENST00000424352;349
ENSMUST00000110907;349
ENSCAFT00000013569;349
ENSMUST00000102538;350
ENST00000561208;350
ENSMUST00000028639;350
ENST00000338564;350
ENST00000557796;351
ENST00000340545;351
ENST00000397624;352
ENST00000397620;352
ENST00000559085;353
ENSMUST00000111943;354
ENSCAFT00000010587;354
ENSMUST00000004990;354
ENST00000310795;354
ENST00000229794;354
ENSMUST00000062694;354
ENST00000395611;354
ENSMUST00000022504;354
ENST00000374176;354
ENST00000229795;354
ENST00000374179;354
ENSCAFT00000002127;354
ENST00000360332;355
ENSMUST00000111945;356
ENST00000374182;356
ENSMUST00000111944;357
ENST00000374189;357
ENSMUST00000114754;358
ENSMUST00000114752;358
ENSCAFT00000027149;359
ENST00000373719;359
ENSMUST00000060095;359
ENSMUST00000100772;359
ENSMUST00000044475;359
ENSCAFT00000017221;359
ENST00000256062;360
ENST00000539277;361
ENSMUST00000119299;362
ENST00000373701;362
ENST00000392745;363
ENSMUST00000021706;363
ENST00000560371;363
ENSCAFT00000028719;363
ENSMUST00000117269;364
ENST00000351691;364
ENSMUST00000060274;364
ENST00000347662;364
ENST00000539721;365
ENSMUST00000084219;366
ENSMUST00000200775;366
ENSMUST00000105850;366
ENSMUST00000048647;366
ENSMUST00000148843;366
ENSMUST00000201544;366
ENSCAFT00000021145;366
ENSMUST00000182818;366
ENSMUST00000131671;366
ENSMUST00000113724;366
ENST00000514866;366
ENSCAFT00000037016;366
ENST00000510397;366
ENST00000281722;366
ENST00000381793;366
ENSMUST00000173801;366
ENSCAFT00000013439;366
ENST00000369622;366
ENSMUST00000167950;366
ENST00000374616;366
ENSMUST00000094757;366
ENSCAFT00000025193;366
ENSMUST00000113726;366
ENST00000478691;366
ENST00000295971;366
ENSCAFT00000004869;366
ENST00000374612;367
ENST00000302271;367
ENST00000427764;368
ENST00000606561;369
ENSMUST00000069221;370
ENST00000355238;370
ENSMUST00000174391;371
ENST00000616122;371
ENSMUST00000094756;372
ENST00000381795;372
ENSMUST00000174282;373
ENSMUST00000096766;374
ENSCAFT00000010521;374
ENST00000318522;375
ENSMUST00000112363;376
ENST00000402711;376
ENSMUST00000049503;377
ENST00000454376;378
ENSMUST00000107843;378
ENSCAFT00000005773;378
ENSMUST00000207370;379
ENST00000391851;379
ENST00000610806;380
ENSMUST00000207659;381
ENST00000429174;382
ENSCAFT00000049149;382
ENST00000258104;383
ENST00000409651;384
ENST00000409366;384
ENST00000394120;384
ENSMUST00000113823;385
ENST00000409762;385
ENST00000409582;385
ENST00000410041;386
ENST00000410020;386
ENSMUST00000081904;386
ENSMUST00000113818;386
ENST00000409744;386
ENST00000413539;387
ENSMUST00000048289;388
ENST00000439032;388
ENST00000242480;388
ENSCAFT00000020697;388
ENSMUST00000105438;389
ENST00000411732;389
ENST00000431992;390
ENSCAFT00000016458;390
ENST00000257118;391
ENSMUST00000030588;391
ENSMUST00000106080;391
ENSCAFT00000047049;391
ENSMUST00000106079;392
ENST00000373418;392
ENSMUST00000113621;393
ENSMUST00000100215;393
ENST00000372554;393
ENSCAFT00000031843;393
ENST00000372564;394
ENSMUST00000028214;394
ENST00000372559;394
ENSMUST00000113620;395
ENSMUST00000169464;396
ENSCAFT00000013523;396
ENSMUST00000099145;397
ENST00000340491;397
ENSMUST00000070782;398
ENST00000401952;398
ENSMUST00000109567;398
ENST00000373913;398
ENSMUST00000109566;399
ENSMUST00000109568;400
ENST00000330188;401
ENSCAFT00000027452;401
ENST00000302206;402
ENSMUST00000119158;403
ENST00000323144;403
ENST00000368531;404
ENST00000328159;404
ENST00000368530;405
ENSMUST00000029549;406
ENST00000368533;406
ENST00000611659;407
ENSMUST00000119570;408
ENSMUST00000107734;409
ENST00000259021;409
ENSCAFT00000026849;409
ENSMUST00000107733;410
ENST00000424009;410
ENST00000509773;411
ENST00000510819;411
ENST00000454930;411
ENSMUST00000103159;412
ENST00000370197;413
ENSCAFT00000031985;413
ENST00000370198;414
ENSMUST00000200097;415
ENST00000609116;415
ENSMUST00000029780;415
ENST00000426398;415
ENST00000428468;416
ENSCAFT00000006204;416
ENSMUST00000160271;417
ENST00000361556;417
ENSMUST00000162787;418
ENST00000371714;418
ENSMUST00000194478;419
ENST00000447887;419
ENST00000453295;420
ENST00000486942;421
ENST00000462759;421
ENST00000531828;422
ENSMUST00000084366;423
ENST00000218008;424
ENSMUST00000016471;424
ENSCAFT00000029367;424
ENSMUST00000115134;425
ENST00000361319;425
ENST00000352527;426
ENST00000378092;426
ENST00000378083;426
ENSMUST00000159840;426
ENSMUST00000030768;426
ENSCAFT00000031036;426
ENSCAFT00000043222;427
ENST00000341524;428
ENSMUST00000105648;428
ENSMUST00000160884;428
ENST00000378097;428
ENST00000164247;428
ENST00000458166;429
ENST00000392476;430
ENSMUST00000021177;430
ENST00000443798;430
ENSCAFT00000030383;430
ENSMUST00000090433;431
ENST00000585618;431
ENST00000436233;431
ENST00000430767;431
ENST00000591437;432
ENST00000431431;432
ENSMUST00000103026;433
ENST00000344626;434
ENST00000429416;434
ENST00000541122;434
ENST00000590574;434
ENSMUST00000034707;434
ENSMUST00000098948;434
ENSCAFT00000027907;434
ENSMUST00000174008;435
ENST00000444061;435
ENST00000589677;436
ENSMUST00000105307;437
ENST00000280758;437
ENSCAFT00000002814;437
ENSMUST00000105306;438
ENST00000357167;438
ENST00000373042;439
ENSMUST00000106190;439
ENSCAFT00000049635;439
ENSMUST00000137769;440
ENSMUST00000163946;440
ENST00000468084;440
ENST00000373043;440
ENSMUST00000121212;441
ENST00000361168;441
ENST00000368361;442
ENSMUST00000090927;443
ENSMUST00000121198;444
ENST00000307546;444
ENSCAFT00000046642;444
ENST00000369615;445
ENST00000369611;445
ENSMUST00000122303;446
ENSMUST00000064371;446
ENST00000260508;447
ENSMUST00000106218;447
ENSCAFT00000032186;447
ENSMUST00000044392;448
ENST00000370491;448
ENSCAFT00000027630;449
ENSMUST00000139129;450
ENST00000258962;450
ENST00000582730;451
ENSMUST00000079866;451
ENST00000581979;451
ENST00000340296;452
ENSMUST00000112138;452
ENST00000409197;452
ENSMUST00000081710;452
ENSCAFT00000020210;452
ENST00000409773;453
ENSMUST00000112140;453
ENSMUST00000112144;453
ENST00000397119;453
ENSMUST00000112142;454
ENSMUST00000100028;454
ENST00000409317;454
ENST00000410079;455
ENST00000508530;456
ENSMUST00000101032;457
ENST00000395769;457
ENST00000319836;457
ENSMUST00000079012;457
ENSCAFT00000011051;457
ENST00000453424;458
ENSMUST00000203193;459
ENST00000344384;460
ENST00000380470;460
ENST00000480796;460
ENSMUST00000033755;460
ENSMUST00000036858;460
ENSCAFT00000018938;460
ENSMUST00000003640;461
ENST00000353609;461
ENSCAFT00000007160;461
ENST00000417353;462
ENSMUST00000208446;463
ENSMUST00000114976;464
ENST00000293872;464
ENSMUST00000025023;464
ENST00000397783;464
