id_transcript;group
ENSMUST00000123727;129
ENST00000412050;129
ENSCAFT00000011893;129
ENST00000614585;130
ENST00000265997;130
ENSMUST00000154376;131
ENSMUST00000132580;131
ENSMUST00000079754;131
ENSMUST00000041890;132
ENST00000322019;132
ENST00000565774;132
ENSCAFT00000020949;132
ENST00000379390;133
ENSMUST00000119543;134
ENST00000372546;135
ENSMUST00000028209;135
ENSCAFT00000031829;135
ENSMUST00000113612;136
ENST00000406974;136
ENSMUST00000123202;137
ENSMUST00000023836;138
ENSCAFT00000029983;138
ENST00000370779;139
ENSMUST00000152743;140
ENSMUST00000096447;140
ENST00000370783;140
ENST00000557658;141
ENST00000553888;141
ENST00000343765;141
ENSMUST00000072744;141
ENSCAFT00000027249;141
ENSCAFT00000027252;142
ENST00000448935;143
ENST00000327028;143
ENSMUST00000179379;144
ENSMUST00000021426;144
ENSMUST00000046154;145
ENSMUST00000123572;145
ENST00000340417;145
ENST00000505397;145
ENSCAFT00000014390;145
ENSMUST00000149714;146
ENST00000446851;146
ENSMUST00000137750;146
ENST00000510557;146
ENSMUST00000154921;146
ENST00000442461;146
ENST00000506560;147
ENST00000398494;148
ENSMUST00000116287;148
ENST00000354190;148
ENSMUST00000079176;148
ENSMUST00000107045;148
ENSCAFT00000009009;148
ENSMUST00000107046;149
ENST00000535129;149
ENSMUST00000107044;149
ENST00000227214;149
ENSMUST00000107047;150
ENST00000398492;150
ENSMUST00000107043;151
ENST00000290246;152
ENST00000396391;152
ENSMUST00000094329;152
ENSMUST00000103091;152
ENSCAFT00000016446;152
ENST00000372176;153
ENSMUST00000074046;154
ENSMUST00000022197;155
ENST00000621999;155
ENSCAFT00000047985;155
ENST00000618166;156
ENSMUST00000153558;157
ENSMUST00000152555;157
ENSMUST00000099716;158
ENST00000529230;158
ENSMUST00000111338;158
ENSCAFT00000014468;158
ENST00000354558;159
ENST00000312055;159
ENSMUST00000046769;160
ENSMUST00000007799;161
ENST00000341049;161
ENSMUST00000115456;161
ENSCAFT00000005462;161
ENSMUST00000115454;162
ENST00000614113;162
ENST00000405348;162
ENST00000393468;162
ENSMUST00000115453;162
ENST00000393467;162
ENSMUST00000115310;163
ENST00000264731;163
ENSCAFT00000022170;163
ENSMUST00000040231;164
ENSMUST00000115306;164
ENST00000354600;164
ENSMUST00000065523;165
ENST00000392460;165
ENST00000392463;166
ENSMUST00000115308;167
ENST00000418709;167
ENSMUST00000115305;168
ENST00000437221;168
ENST00000440651;169
ENST00000368407;170
ENSMUST00000029566;170
ENSCAFT00000027032;170
ENST00000368406;171
ENSMUST00000118587;172
ENSMUST00000046719;173
ENST00000341376;173
ENSMUST00000078800;173
ENSCAFT00000002475;173
ENSMUST00000162460;174
ENST00000353205;174
ENSMUST00000159063;175
ENST00000378099;176
ENSMUST00000067888;176
ENST00000360057;176
ENSMUST00000114644;176
ENSCAFT00000039734;176
ENSMUST00000068271;177
ENST00000223836;177
ENSCAFT00000031997;177
ENST00000373156;178
ENSMUST00000113277;178
ENST00000373176;178
ENSMUST00000113278;178
ENSCAFT00000046265;178
ENST00000314845;179
ENSMUST00000099712;179
ENSCAFT00000039701;179
ENST00000533727;180
ENST00000534300;181
ENSMUST00000045705;182
ENST00000356080;183
ENSMUST00000025999;183
ENSMUST00000111741;183
ENSCAFT00000017013;183
ENSMUST00000050096;184
ENST00000360162;184
ENST00000277900;184
ENSCAFT00000025875;185
ENSMUST00000052472;186
ENST00000315266;186
ENSMUST00000110388;187
ENST00000478722;187
ENST00000553645;188
ENSMUST00000123491;188
ENSCAFT00000026690;188
ENSMUST00000046340;189
ENST00000554871;189
ENSMUST00000030315;190
ENST00000426105;190
ENSMUST00000097862;190
ENSCAFT00000017823;190
ENSMUST00000097864;191
ENST00000257075;191
ENSMUST00000105991;192
ENSMUST00000105992;193
ENST00000379245;194
ENSCAFT00000009525;194
ENSMUST00000070039;194
ENST00000405912;194
ENSMUST00000112487;194
ENSCAFT00000009524;194
ENST00000542541;195
ENSMUST00000003669;195
ENST00000539827;195
ENST00000392351;195
ENSMUST00000110124;195
ENSCAFT00000023019;195
ENST00000433218;196
ENST00000221222;196
ENST00000594439;197
ENSMUST00000140212;198
ENSMUST00000067404;199
ENST00000327214;199
ENSCAFT00000017839;199
ENSMUST00000111663;200
ENST00000229395;200
ENSCAFT00000046942;200
ENST00000546072;201
ENSMUST00000074840;202
ENST00000260643;202
ENSCAFT00000007541;202
ENST00000406567;203
ENSMUST00000202567;204
ENST00000311559;205
ENSMUST00000209532;205
ENSMUST00000098519;205
ENST00000427738;205
ENSCAFT00000015568;205
ENSMUST00000211554;206
ENST00000564326;206
ENSMUST00000109626;206
ENST00000569418;206
ENSMUST00000209559;206
ENST00000398568;206
ENSMUST00000209206;207
ENSMUST00000163095;208
ENSCAFT00000027870;208
ENSMUST00000048305;209
ENST00000554684;209
ENST00000555462;210
ENSMUST00000105283;211
ENST00000228280;211
ENSCAFT00000009854;211
ENSMUST00000020129;212
ENST00000347404;212
ENSCAFT00000012642;213
ENST00000252015;214
ENSMUST00000041059;214
ENSCAFT00000044637;214
ENSMUST00000103140;215
ENST00000451813;215
ENSMUST00000110918;216
ENSMUST00000166472;216
ENST00000569302;216
ENST00000566621;216
ENST00000437989;216
ENSCAFT00000013391;216
ENST00000562877;217
ENST00000567389;217
ENST00000338183;217
ENSMUST00000174616;218
ENST00000379100;218
ENST00000360568;218
ENSMUST00000093107;218
ENST00000379086;218
ENSCAFT00000001289;218
ENST00000379104;219
ENSMUST00000019050;219
ENST00000401867;219
ENST00000166534;219
ENST00000517566;220
ENST00000531443;220
ENSMUST00000110297;220
ENSCAFT00000001061;220
ENST00000297447;221
ENSMUST00000170127;222
ENST00000312046;222
ENST00000442977;223
ENSMUST00000166917;224
ENST00000449762;224
ENSMUST00000022918;225
ENSMUST00000090096;226
ENSMUST00000179393;226
ENSMUST00000090095;226
ENST00000326194;227
ENSMUST00000077595;227
ENSCAFT00000024529;227
ENSMUST00000082320;228
ENST00000537758;228
ENST00000355961;228
ENST00000367574;229
ENSMUST00000089403;229
ENST00000359882;229
ENSMUST00000089402;230
ENST00000361988;230
ENSMUST00000005072;231
ENSMUST00000111142;231
ENST00000430490;231
ENST00000324432;231
ENST00000413936;231
ENSCAFT00000021589;231
ENSMUST00000111144;232
ENST00000446820;232
ENSMUST00000111145;232
ENSCAFT00000021600;232
ENSCAFT00000021597;232
ENST00000380338;233
ENSMUST00000078090;233
ENSCAFT00000002592;233
ENST00000630269;234
ENSMUST00000126353;235
ENSMUST00000149357;236
ENST00000436639;237
ENSMUST00000099931;237
ENSCAFT00000035517;237
ENST00000302071;238
ENSMUST00000041438;239
ENST00000356644;239
ENSMUST00000114863;240
ENST00000374023;240
ENSCAFT00000001910;240
ENST00000374026;241
ENSMUST00000114859;242
ENST00000542420;243
ENSMUST00000040924;243
ENST00000415083;243
ENSCAFT00000028827;243
ENSMUST00000092041;244
ENST00000269137;244
ENSMUST00000040964;245
ENST00000260506;246
ENSMUST00000162409;246
ENSCAFT00000050191;246
ENST00000370253;247
ENST00000271234;247
ENSMUST00000162947;248
ENST00000371037;249
ENSMUST00000080728;249
ENSCAFT00000029482;249
ENSMUST00000072481;250
ENSMUST00000066824;250
ENST00000371039;250
ENST00000164640;251
ENST00000393758;251
ENSMUST00000002080;251
ENSCAFT00000030629;251
ENSMUST00000114438;252
ENST00000544474;252
ENST00000297737;253
ENSMUST00000042352;253
ENSCAFT00000009247;253
ENST00000315769;254
ENSMUST00000207301;255
ENST00000356896;256
ENST00000336604;256
ENSMUST00000117675;256
ENSCAFT00000023912;256
ENSMUST00000119527;257
ENST00000396840;257
ENST00000619571;258
ENSMUST00000162606;259
ENST00000367384;259
ENSCAFT00000000625;259
ENST00000464889;260
ENSMUST00000159917;260
ENST00000367378;260
ENST00000367380;261
ENST00000544496;262
ENSMUST00000032138;263
ENST00000441626;263
ENSCAFT00000006937;263
ENST00000451728;264
ENSMUST00000113617;264
ENSMUST00000204653;264
ENST00000422453;264
ENST00000446936;265
ENSMUST00000113619;266
ENST00000502976;266
ENST00000440859;267
ENSMUST00000101499;267
ENST00000222597;267
ENSCAFT00000048678;267
ENSMUST00000064240;268
ENST00000389902;269
ENST00000425013;269
ENSMUST00000053498;269
ENSMUST00000200607;269
ENSCAFT00000025386;269
ENSMUST00000072239;270
ENST00000556029;270
ENSCAFT00000010545;270
ENSMUST00000020123;271
ENST00000266732;271
ENSMUST00000092219;272
ENST00000343315;272
ENSMUST00000105293;273
ENST00000393053;273
ENSMUST00000099355;274
ENST00000370990;275
ENSMUST00000042990;275
ENSMUST00000203436;275
ENST00000370995;275
ENSCAFT00000029427;275
ENSMUST00000203077;276
ENST00000361219;276
ENSMUST00000204293;277
ENST00000370994;277
ENST00000391910;278
ENST00000263280;278
ENSMUST00000019220;278
ENSMUST00000108495;278
ENSCAFT00000006783;278
ENSMUST00000033734;279
ENST00000329235;279
ENSCAFT00000019414;279
ENSMUST00000069041;280
ENST00000545766;280
ENSMUST00000112294;281
ENST00000356634;282
ENST00000400181;282
ENSMUST00000105847;282
ENSMUST00000116273;282
ENSCAFT00000044299;282
ENST00000301608;283
ENSMUST00000072948;283
ENSCAFT00000008028;283
ENSMUST00000066587;284
ENST00000293217;284
ENSCAFT00000008030;284
ENST00000372383;285
ENST00000506081;285
ENSMUST00000112996;285
ENST00000372384;285
ENST00000315660;285
ENSCAFT00000049128;285
ENST00000372390;286
ENSMUST00000055738;287
ENST00000372397;287
ENST00000419482;288
ENST00000444564;288
ENSMUST00000074301;288
ENSMUST00000114186;288
ENSCAFT00000011926;288
ENSCAFT00000016916;289
ENSCAFT00000023521;289
ENST00000360663;289
ENST00000394828;289
ENST00000394829;289
ENST00000394853;289
ENST00000394854;289
ENSMUST00000022355;289
ENSMUST00000159027;289
ENSMUST00000161445;289
ENSMUST00000056758;289
ENSMUST00000070198;289
ENSCAFT00000014940;289
ENST00000323055;290
ENST00000618940;291
ENSMUST00000018875;291
ENST00000610402;291
ENSCAFT00000028998;291
ENSMUST00000065692;292
ENST00000621914;292
ENST00000158771;293
ENSMUST00000143850;293
ENSCAFT00000044998;293
ENST00000572834;294
ENSMUST00000171041;295
ENST00000528416;296
ENSMUST00000136983;296
ENSCAFT00000021663;296
ENST00000252268;297
ENSMUST00000118623;297
ENSCAFT00000021664;297
ENSMUST00000102956;298
ENSMUST00000038522;298
ENSCAFT00000012325;298
ENST00000428312;299
ENSMUST00000139075;299
ENSCAFT00000012333;299
ENST00000295952;300
ENST00000295951;300
ENSMUST00000112330;301
ENST00000449503;301
ENST00000495364;302
ENST00000527759;303
ENSMUST00000185800;303
ENSMUST00000043881;303
ENST00000531224;303
ENSCAFT00000000383;303
ENST00000392348;304
ENST00000353331;304
ENST00000530767;305
ENSMUST00000092678;306
ENST00000246912;307
ENSMUST00000017945;307
ENSCAFT00000023708;307
ENSMUST00000107303;308
ENST00000346833;308
ENSMUST00000107302;309
ENST00000435881;309
ENST00000299259;310
ENST00000388901;310
ENSMUST00000028635;310
ENSMUST00000110463;310
ENSCAFT00000023590;310
ENST00000340666;311
ENSMUST00000115345;311
ENSCAFT00000024046;311
ENSMUST00000081893;312
ENST00000295987;312
ENST00000409936;313
ENST00000260648;313
ENST00000410081;313
ENST00000425263;313
ENST00000409272;313
ENSMUST00000171795;313
ENST00000426481;313
ENSCAFT00000036803;313
ENST00000378511;314
ENST00000378520;315
ENST00000409957;316
ENST00000541738;316
ENSMUST00000072406;316
ENST00000409411;316
ENST00000306107;317
ENST00000472644;317
ENSMUST00000023312;317
ENSMUST00000170035;317
ENSCAFT00000015434;317
ENST00000535754;318
ENSMUST00000034141;318
ENST00000285737;318
ENSCAFT00000015963;318
ENSMUST00000163987;319
ENSMUST00000121673;319
ENSMUST00000080394;320
ENST00000397821;320
ENST00000379698;320
ENSMUST00000112456;320
ENSCAFT00000020758;320
ENSMUST00000112451;321
ENST00000379716;321
ENST00000381473;322
ENST00000513391;322
ENST00000264312;322
ENST00000508293;322
ENSCAFT00000003155;322
ENSMUST00000166823;323
ENSMUST00000202250;323
ENSMUST00000071081;323
ENST00000396448;323
ENST00000444354;324
ENST00000425583;324
ENSMUST00000031038;325
ENSMUST00000200935;326
ENST00000394503;327
ENSCAFT00000003109;327
ENST00000394507;328
ENST00000412043;328
ENSMUST00000080085;328
ENST00000394505;328
ENST00000340022;328
ENSCAFT00000045366;328
ENSMUST00000171023;329
ENSMUST00000073705;330
ENSMUST00000155571;330
ENST00000581407;330
ENST00000452648;330
ENSCAFT00000047903;330
ENSMUST00000100782;331
ENST00000341217;331
ENSMUST00000090586;332
ENST00000418153;332
ENSMUST00000111293;332
ENSCAFT00000014853;332
ENSMUST00000111294;333
ENST00000323180;333
ENSMUST00000111291;334
ENSMUST00000044036;334
ENSMUST00000111292;335
ENSMUST00000068702;335
ENSMUST00000110906;336
ENSMUST00000074285;336
ENSCAFT00000013569;336
ENSMUST00000102538;337
ENST00000561208;337
ENSMUST00000028639;337
ENST00000338564;337
ENST00000557796;338
ENST00000340545;338
ENST00000397624;339
ENST00000397620;339
ENST00000559561;340
ENSMUST00000110908;340
ENSMUST00000110907;340
ENST00000424352;340
ENST00000559085;341
ENST00000229794;342
ENSMUST00000062694;342
ENSCAFT00000002127;342
ENSMUST00000111943;343
ENST00000374179;343
ENST00000310795;343
ENSCAFT00000010587;343
ENST00000360332;344
ENSMUST00000022504;345
ENST00000395611;345
ENST00000374176;345
ENSMUST00000111945;346
ENST00000374182;346
ENSMUST00000111944;347
ENST00000374189;347
ENST00000229795;348
ENSMUST00000004990;349
ENSMUST00000114754;350
ENSMUST00000114752;350
ENSCAFT00000027149;351
ENST00000373719;351
ENSMUST00000060095;351
ENSMUST00000100772;351
ENSMUST00000044475;351
ENSCAFT00000017221;351
ENST00000256062;352
ENST00000539277;353
ENSMUST00000119299;354
ENST00000373701;354
ENSMUST00000021706;355
ENST00000392745;355
ENST00000560371;355
ENSCAFT00000028719;355
ENSMUST00000117269;356
ENSMUST00000060274;356
ENST00000351691;356
ENST00000347662;356
ENST00000539721;357
ENSMUST00000113726;358
ENSMUST00000084219;358
ENSMUST00000113724;358
ENST00000616122;358
ENSMUST00000174391;358
ENST00000381793;358
ENSCAFT00000037016;358
ENSMUST00000094757;358
ENST00000374612;358
ENST00000302271;358
ENSMUST00000173801;358
ENST00000478691;358
ENSMUST00000201544;358
ENST00000374616;358
ENST00000510397;358
ENST00000295971;358
ENSCAFT00000021145;358
ENSCAFT00000025193;358
ENST00000369622;358
ENSMUST00000182818;358
ENSMUST00000174282;358
ENSMUST00000131671;358
ENSMUST00000167950;358
ENSMUST00000200775;358
ENSMUST00000148843;358
ENSMUST00000105850;358
ENST00000514866;358
ENSCAFT00000004869;358
ENSCAFT00000013439;359
ENST00000427764;360
ENST00000606561;361
ENSMUST00000069221;362
ENST00000355238;362
ENST00000281722;363
ENSMUST00000094756;364
ENST00000381795;364
ENSMUST00000048647;365
ENSMUST00000096766;366
ENSCAFT00000010521;366
ENST00000318522;367
ENSMUST00000112363;368
ENST00000402711;368
ENSMUST00000049503;369
ENST00000391851;370
ENSMUST00000107843;370
ENST00000454376;370
ENSMUST00000207370;370
ENSCAFT00000005773;370
ENSMUST00000207659;371
ENST00000610806;371
ENST00000429174;372
ENST00000258104;372
ENSCAFT00000049149;372
ENST00000409366;373
ENST00000394120;373
ENSMUST00000113823;374
ENST00000409762;374
ENST00000409582;374
ENST00000409651;375
ENSMUST00000113818;376
ENST00000409744;376
ENST00000410041;377
ENSMUST00000081904;377
ENST00000410020;377
ENST00000413539;378
ENSMUST00000048289;379
ENST00000439032;379
ENST00000242480;379
ENSCAFT00000020697;379
ENSMUST00000105438;380
ENST00000411732;380
ENSCAFT00000047049;381
ENST00000431992;381
ENST00000257118;381
ENSMUST00000030588;381
ENSMUST00000106080;381
ENSCAFT00000016458;381
ENSMUST00000106079;382
ENST00000373418;382
ENSMUST00000100215;383
ENST00000372554;383
ENSMUST00000113621;383
ENSCAFT00000031843;383
ENSMUST00000113620;384
ENSMUST00000028214;384
ENST00000372564;384
ENST00000372559;384
ENSMUST00000169464;385
ENSMUST00000109568;385
ENSCAFT00000013523;385
ENSMUST00000099145;386
ENST00000340491;386
ENSMUST00000109567;387
ENSMUST00000070782;387
ENST00000401952;387
ENST00000373913;387
ENSMUST00000109566;388
ENST00000330188;389
ENSCAFT00000027452;389
ENST00000302206;390
ENSMUST00000119158;391
ENST00000323144;391
ENST00000368531;392
ENST00000328159;392
ENST00000368530;393
ENSMUST00000029549;394
ENST00000368533;394
ENST00000611659;395
ENSMUST00000119570;396
ENSMUST00000107734;397
ENST00000259021;397
ENSCAFT00000026849;397
ENSMUST00000107733;398
ENST00000424009;398
ENST00000510819;399
ENST00000454930;399
ENST00000509773;400
ENSMUST00000103159;401
ENST00000370197;402
ENST00000370198;402
ENSCAFT00000031985;402
ENSMUST00000029780;403
ENST00000609116;403
ENSMUST00000200097;403
ENST00000426398;403
ENST00000428468;404
ENSCAFT00000006204;404
ENSMUST00000084366;405
ENSMUST00000160271;405
ENST00000361556;405
ENSMUST00000162787;406
ENST00000371714;406
ENSMUST00000194478;407
ENST00000447887;407
ENST00000453295;408
ENST00000486942;409
ENST00000462759;409
ENST00000531828;410
ENST00000218008;411
ENSMUST00000016471;411
ENSCAFT00000029367;411
ENSMUST00000115134;412
ENST00000361319;412
ENST00000378083;413
ENSCAFT00000031036;413
ENST00000341524;414
ENST00000378097;414
ENSMUST00000160884;414
ENST00000164247;414
ENSMUST00000105648;414
ENSCAFT00000043222;414
ENSMUST00000159840;415
ENSMUST00000030768;415
ENST00000378092;415
ENST00000352527;415
ENST00000458166;416
ENSMUST00000021177;417
ENST00000443798;417
ENST00000392476;417
ENSCAFT00000030383;417
ENST00000585618;418
ENST00000436233;418
ENSMUST00000103026;418
ENSMUST00000090433;418
ENST00000430767;418
ENST00000591437;419
ENST00000431431;419
ENST00000590574;420
ENSMUST00000034707;420
ENSCAFT00000027907;420
ENST00000429416;421
ENST00000344626;421
ENSMUST00000174008;422
ENST00000444061;422
ENSMUST00000098948;423
ENST00000541122;423
ENST00000589677;424
ENSMUST00000105307;425
ENST00000280758;425
ENSCAFT00000002814;425
ENSMUST00000105306;426
ENST00000357167;426
ENST00000373042;427
ENSMUST00000106190;427
ENSCAFT00000049635;427
ENSMUST00000137769;428
ENST00000468084;428
ENSMUST00000163946;428
ENST00000373043;428
ENST00000368361;429
ENSMUST00000121212;429
ENST00000361168;429
ENSMUST00000090927;430
ENSMUST00000121198;431
ENST00000307546;431
ENSCAFT00000046642;431
ENST00000369615;432
ENSMUST00000064371;432
ENSMUST00000122303;432
ENST00000369611;432
ENST00000260508;433
ENSMUST00000106218;433
ENSCAFT00000032186;433
ENSMUST00000044392;434
ENST00000370491;434
ENSCAFT00000027630;435
ENSMUST00000139129;436
ENST00000258962;436
ENSMUST00000079866;437
ENST00000582730;437
ENST00000581979;437
ENST00000409197;438
ENST00000340296;438
ENSMUST00000112138;438
ENSMUST00000081710;438
ENSCAFT00000020210;438
ENST00000409773;439
ENSMUST00000112140;439
ENSMUST00000112144;439
ENST00000397119;439
ENSMUST00000112142;440
ENSMUST00000100028;440
ENST00000409317;440
ENST00000410079;441
ENST00000508530;442
ENSMUST00000079012;443
ENST00000319836;443
ENSMUST00000101032;443
ENST00000395769;443
ENSCAFT00000011051;443
ENST00000453424;444
ENSMUST00000203193;445
ENST00000380470;446
ENST00000480796;446
ENSMUST00000036858;446
ENSCAFT00000018938;446
ENSMUST00000033755;447
ENST00000344384;447
ENST00000353609;448
ENSMUST00000003640;448
ENSCAFT00000007160;448
ENST00000417353;449
ENSMUST00000208446;450
ENST00000293872;451
ENSMUST00000114976;451
ENSCAFT00000031307;451
ENSMUST00000025023;452
