nucHom;degHom;tsm
0.146;0.302;0.224
0.686;0.906;0.796
0.703;0.965;0.834
1.0;1.0;1.0
0.998;1.0;0.999
0.991;0.975;0.983
0.757;0.686;0.722
0.98;0.966;0.973
0.431;0.407;0.419
0.058;0.059;0.058
0.032;0.034;0.033
0.032;0.034;0.033
0.032;0.034;0.033
0.032;0.034;0.033
0.0;0.0;0.0
0.157;0.093;0.125
0.062;0.068;0.065
0.058;0.059;0.058
0.359;0.373;0.366
0.032;0.034;0.033
0.631;0.653;0.642
0.032;0.034;0.033
0.032;0.034;0.033
0.032;0.034;0.033
0.089;0.059;0.074
0.402;0.356;0.379
0.95;0.932;0.941
0.281;0.203;0.242
0.178;0.203;0.191
0.725;0.892;0.808
0.29;0.23;0.26
0.701;0.851;0.776
0.049;0.108;0.079
0.257;0.297;0.277
0.616;0.8;0.708
0.674;0.906;0.79
0.648;0.894;0.771
0.674;0.941;0.807
0.766;0.659;0.713
0.706;1.0;0.853
0.642;0.847;0.744
0.806;0.741;0.774
0.505;0.471;0.488
0.465;0.447;0.456
0.552;0.494;0.523
0.43;0.459;0.445
0.674;0.906;0.79
0.706;1.0;0.853
0.983;0.983;0.983
0.058;0.059;0.058
0.994;0.992;0.993
0.511;0.487;0.499
0.032;0.034;0.033
0.753;0.681;0.717
0.289;0.303;0.296
0.983;0.983;0.983
0.032;0.034;0.033
0.058;0.059;0.058
0.585;0.605;0.595
0.032;0.034;0.033
0.062;0.067;0.065
0.032;0.034;0.033
0.032;0.034;0.033
0.733;0.899;0.816
0.758;0.942;0.85
0.649;0.783;0.716
0.271;0.333;0.302
0.076;0.116;0.096
0.145;0.232;0.189
0.446;0.565;0.505
0.733;0.899;0.816
0.266;0.333;0.299
0.181;0.29;0.235
0.996;1.0;0.998
0.996;1.0;0.998
0.998;1.0;0.999
1.0;1.0;1.0
0.941;0.868;0.904
0.738;0.671;0.705
0.941;0.868;0.904
0.256;0.211;0.233
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.137;0.145;0.141
0.0;0.0;0.0
0.747;0.711;0.729
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.093;0.066;0.08
0.566;0.447;0.506
0.907;0.842;0.875
0.369;0.25;0.309
0.217;0.175;0.196
0.998;0.979;0.988
0.338;0.196;0.267
0.955;0.928;0.942
0.028;0.021;0.025
0.315;0.247;0.281
0.979;0.952;0.966
0.979;0.952;0.966
0.979;0.952;0.966
0.979;0.952;0.966
0.747;0.651;0.699
0.979;0.952;0.966
0.979;0.952;0.966
0.738;0.619;0.678
0.406;0.381;0.394
0.352;0.349;0.35
0.79;0.746;0.768
0.248;0.254;0.251
0.996;1.0;0.998
0.996;1.0;0.998
0.955;0.957;0.956
0.0;0.0;0.0
0.955;0.957;0.956
0.364;0.329;0.347
0.0;0.0;0.0
0.715;0.629;0.672
0.056;0.071;0.064
0.955;0.957;0.956
0.0;0.0;0.0
0.0;0.0;0.0
0.743;0.757;0.75
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.952;0.927;0.94
0.996;0.979;0.988
0.854;0.844;0.849
0.315;0.26;0.287
0.079;0.083;0.081
0.26;0.344;0.302
0.62;0.667;0.643
0.952;0.927;0.94
0.329;0.292;0.31
0.214;0.208;0.211
0.659;0.828;0.744
0.665;0.865;0.765
0.991;0.975;0.983
0.941;0.868;0.904
1.0;1.0;1.0
0.74;0.659;0.7
0.989;0.992;0.99
0.437;0.417;0.427
0.057;0.062;0.059
0.031;0.032;0.032
0.031;0.032;0.032
0.031;0.032;0.032
0.03;0.032;0.031
0.0;0.0;0.0
0.162;0.1;0.131
0.062;0.066;0.064
0.063;0.066;0.065
0.365;0.383;0.374
0.031;0.032;0.032
0.634;0.667;0.651
0.031;0.032;0.032
0.031;0.032;0.032
0.031;0.032;0.032
0.089;0.074;0.081
0.377;0.336;0.357
0.958;0.958;0.958
0.276;0.215;0.245
0.179;0.205;0.192
0.695;0.783;0.739
0.29;0.233;0.262
0.672;0.747;0.71
0.049;0.11;0.08
0.258;0.301;0.279
0.612;0.783;0.698
0.649;0.837;0.743
0.643;0.88;0.762
0.67;0.928;0.799
0.726;0.598;0.662
0.68;0.93;0.805
0.638;0.831;0.734
0.77;0.694;0.732
0.438;0.43;0.434
0.403;0.407;0.405
0.549;0.482;0.516
0.371;0.419;0.395
0.643;0.818;0.73
0.674;0.909;0.792
0.986;0.983;0.984
0.063;0.068;0.066
0.997;0.992;0.994
0.516;0.496;0.506
0.031;0.033;0.032
0.749;0.667;0.708
0.294;0.308;0.301
0.986;0.983;0.984
0.031;0.033;0.032
0.063;0.068;0.066
0.584;0.602;0.593
0.031;0.033;0.032
0.062;0.067;0.065
0.03;0.033;0.032
0.031;0.033;0.032
0.702;0.782;0.742
0.725;0.821;0.773
0.621;0.679;0.65
0.272;0.338;0.305
0.077;0.118;0.098
0.138;0.192;0.165
0.426;0.487;0.457
0.702;0.782;0.742
0.267;0.338;0.302
0.182;0.294;0.238
0.553;0.655;0.604
0.562;0.697;0.629
0.757;0.686;0.722
0.738;0.671;0.705
0.74;0.659;0.7
1.0;1.0;1.0
0.748;0.664;0.706
0.548;0.532;0.54
0.07;0.078;0.074
0.038;0.041;0.04
0.038;0.041;0.04
0.038;0.041;0.04
0.036;0.041;0.038
0.0;0.0;0.0
0.203;0.128;0.166
0.077;0.083;0.08
0.079;0.084;0.082
0.458;0.489;0.474
0.038;0.041;0.04
0.508;0.475;0.491
0.038;0.041;0.04
0.038;0.041;0.04
0.038;0.041;0.04
0.111;0.095;0.103
0.466;0.427;0.447
0.7;0.62;0.66
0.344;0.274;0.309
0.213;0.259;0.236
0.545;0.602;0.574
0.346;0.293;0.32
0.522;0.566;0.544
0.058;0.138;0.098
0.307;0.379;0.343
0.5;0.581;0.54
0.54;0.64;0.59
0.532;0.674;0.603
0.558;0.721;0.639
0.859;0.764;0.811
0.571;0.73;0.65
0.526;0.628;0.577
0.896;0.833;0.865
0.497;0.5;0.498
0.457;0.473;0.465
0.417;0.354;0.385
0.421;0.486;0.454
0.54;0.648;0.594
0.571;0.739;0.655
0.757;0.689;0.723
0.081;0.094;0.087
0.749;0.683;0.716
0.66;0.69;0.675
0.039;0.045;0.042
0.978;0.965;0.972
0.376;0.429;0.402
0.757;0.689;0.723
0.039;0.045;0.042
0.081;0.094;0.087
0.508;0.486;0.497
0.039;0.045;0.042
0.079;0.093;0.086
0.037;0.045;0.041
0.039;0.045;0.042
0.548;0.627;0.588
0.572;0.667;0.619
0.468;0.52;0.494
0.327;0.451;0.389
0.092;0.157;0.124
0.167;0.357;0.262
0.271;0.32;0.295
0.548;0.627;0.588
0.321;0.451;0.386
0.097;0.145;0.121
0.659;0.828;0.744
0.665;0.865;0.765
0.98;0.966;0.973
0.941;0.868;0.904
0.989;0.992;0.99
0.748;0.664;0.706
1.0;1.0;1.0
0.442;0.42;0.431
0.058;0.063;0.06
0.031;0.033;0.032
0.031;0.033;0.032
0.031;0.033;0.032
0.03;0.033;0.032
0.0;0.0;0.0
0.163;0.101;0.132
0.063;0.066;0.065
0.064;0.067;0.066
0.37;0.387;0.379
0.031;0.033;0.032
0.623;0.658;0.641
0.031;0.033;0.032
0.031;0.033;0.032
0.031;0.033;0.032
0.09;0.075;0.082
0.381;0.339;0.36
0.947;0.95;0.948
0.279;0.217;0.248
0.179;0.205;0.192
0.695;0.783;0.739
0.29;0.233;0.262
0.672;0.747;0.71
0.049;0.11;0.08
0.258;0.301;0.279
0.612;0.783;0.698
0.649;0.837;0.743
0.643;0.88;0.762
0.67;0.928;0.799
0.726;0.598;0.662
0.68;0.93;0.805
0.638;0.831;0.734
0.77;0.694;0.732
0.438;0.43;0.434
0.403;0.407;0.405
0.549;0.482;0.516
0.371;0.419;0.395
0.643;0.818;0.73
0.674;0.909;0.792
0.997;0.991;0.994
0.064;0.068;0.066
0.986;0.983;0.984
0.522;0.5;0.511
0.031;0.033;0.032
0.758;0.672;0.715
0.297;0.31;0.303
0.997;0.991;0.994
0.031;0.033;0.032
0.064;0.068;0.066
0.573;0.593;0.583
0.031;0.033;0.032
0.063;0.068;0.066
0.03;0.033;0.032
0.031;0.033;0.032
0.702;0.782;0.742
0.725;0.821;0.773
0.621;0.679;0.65
0.272;0.338;0.305
0.077;0.118;0.098
0.138;0.192;0.165
0.426;0.487;0.457
0.702;0.782;0.742
0.267;0.338;0.302
0.182;0.294;0.238
0.32;0.384;0.352
0.33;0.416;0.373
0.431;0.407;0.419
0.256;0.211;0.233
0.437;0.417;0.427
0.548;0.532;0.54
0.442;0.42;0.431
1.0;1.0;1.0
0.115;0.138;0.127
0.067;0.074;0.071
0.067;0.074;0.071
0.067;0.074;0.071
0.061;0.074;0.068
0.0;0.0;0.0
0.37;0.24;0.305
0.137;0.154;0.146
0.142;0.157;0.149
0.828;0.882;0.855
0.067;0.074;0.071
0.227;0.25;0.238
0.067;0.074;0.071
0.067;0.074;0.071
0.067;0.074;0.071
0.0;0.0;0.0
0.201;0.24;0.221
0.396;0.375;0.386
0.0;0.0;0.0
0.169;0.156;0.163
0.19;0.198;0.194
0.141;0.147;0.144
0.167;0.16;0.164
0.099;0.304;0.202
0.315;0.419;0.367
0.269;0.317;0.293
0.316;0.388;0.352
0.299;0.398;0.349
0.325;0.446;0.386
0.508;0.478;0.493
0.344;0.465;0.404
0.296;0.366;0.331
0.554;0.576;0.565
0.584;0.566;0.575
0.617;0.588;0.603
0.15;0.153;0.151
0.634;0.745;0.69
0.313;0.379;0.346
0.341;0.455;0.398
0.441;0.419;0.43
0.143;0.16;0.151
0.436;0.415;0.425
0.844;0.845;0.845
0.067;0.075;0.071
0.568;0.59;0.579
0.663;0.7;0.681
0.441;0.419;0.43
0.067;0.075;0.071
0.142;0.16;0.151
0.21;0.235;0.222
0.067;0.075;0.071
0.138;0.157;0.148
0.062;0.075;0.069
0.067;0.075;0.071
0.175;0.176;0.175
0.199;0.216;0.208
0.094;0.068;0.081
0.344;0.5;0.422
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.175;0.176;0.175
0.334;0.5;0.417
0.164;0.333;0.248
0.06;0.101;0.081
0.042;0.056;0.049
0.058;0.059;0.058
0.0;0.0;0.0
0.057;0.062;0.059
0.07;0.078;0.074
0.058;0.063;0.06
0.115;0.138;0.127
1.0;1.0;1.0
0.144;0.2;0.172
0.144;0.2;0.172
0.144;0.2;0.172
0.121;0.2;0.161
0.0;0.0;0.0
0.134;0.217;0.175
0.311;0.444;0.378
0.336;0.471;0.403
0.132;0.148;0.14
0.144;0.2;0.172
0.0;0.0;0.0
0.144;0.2;0.172
0.144;0.2;0.172
0.144;0.2;0.172
0.0;0.0;0.0
0.0;0.0;0.0
0.059;0.065;0.062
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.057;0.09;0.073
0.0;0.0;0.0
0.015;0.036;0.025
0.09;0.1;0.095
0.055;0.081;0.068
0.015;0.039;0.027
0.083;0.076;0.08
0.083;0.087;0.085
0.088;0.091;0.089
0.0;0.0;0.0
0.093;0.089;0.091
0.066;0.113;0.089
0.064;0.102;0.083
0.058;0.068;0.063
0.404;1.0;0.702
0.057;0.067;0.062
0.101;0.136;0.119
0.145;0.308;0.226
0.072;0.095;0.083
0.156;0.216;0.186
0.058;0.068;0.063
0.145;0.308;0.226
0.339;0.8;0.57
0.0;0.0;0.0
0.145;0.308;0.226
0.314;0.727;0.52
0.122;0.308;0.215
0.145;0.308;0.226
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.013;0.022;0.017
0.032;0.034;0.033
0.0;0.0;0.0
0.031;0.032;0.032
0.038;0.041;0.04
0.031;0.033;0.032
0.067;0.074;0.071
0.144;0.2;0.172
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.2;0.333;0.267
0.575;0.5;0.537
0.039;0.053;0.046
0.243;0.286;0.264
0.274;0.308;0.291
0.078;0.08;0.079
1.0;1.0;1.0
0.0;0.0;0.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.032;0.034;0.033
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.038;0.026
0.0;0.0;0.0
0.015;0.037;0.026
0.024;0.051;0.037
0.014;0.035;0.025
0.016;0.042;0.029
0.019;0.031;0.025
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.015;0.034;0.025
0.031;0.033;0.032
0.279;0.308;0.293
0.031;0.033;0.032
0.057;0.065;0.061
1.0;1.0;1.0
0.04;0.046;0.043
0.095;0.1;0.098
0.031;0.033;0.032
1.0;1.0;1.0
0.274;0.308;0.291
0.0;0.0;0.0
1.0;1.0;1.0
0.243;0.286;0.264
0.2;0.333;0.267
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.013;0.022;0.017
0.032;0.034;0.033
0.0;0.0;0.0
0.031;0.032;0.032
0.038;0.041;0.04
0.031;0.033;0.032
0.067;0.074;0.071
0.144;0.2;0.172
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.2;0.333;0.267
0.575;0.5;0.537
0.039;0.053;0.046
0.243;0.286;0.264
0.274;0.308;0.291
0.078;0.08;0.079
1.0;1.0;1.0
0.0;0.0;0.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.032;0.034;0.033
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.038;0.026
0.0;0.0;0.0
0.015;0.037;0.026
0.024;0.051;0.037
0.014;0.035;0.025
0.016;0.042;0.029
0.019;0.031;0.025
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.015;0.034;0.025
0.031;0.033;0.032
0.279;0.308;0.293
0.031;0.033;0.032
0.057;0.065;0.061
1.0;1.0;1.0
0.04;0.046;0.043
0.095;0.1;0.098
0.031;0.033;0.032
1.0;1.0;1.0
0.274;0.308;0.291
0.0;0.0;0.0
1.0;1.0;1.0
0.243;0.286;0.264
0.2;0.333;0.267
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.013;0.022;0.017
0.032;0.034;0.033
0.0;0.0;0.0
0.031;0.032;0.032
0.038;0.041;0.04
0.031;0.033;0.032
0.067;0.074;0.071
0.144;0.2;0.172
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.2;0.333;0.267
0.575;0.5;0.537
0.039;0.053;0.046
0.243;0.286;0.264
0.274;0.308;0.291
0.078;0.08;0.079
1.0;1.0;1.0
0.0;0.0;0.0
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.032;0.034;0.033
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.038;0.026
0.0;0.0;0.0
0.015;0.037;0.026
0.024;0.051;0.037
0.014;0.035;0.025
0.016;0.042;0.029
0.019;0.031;0.025
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.037;0.026
0.015;0.034;0.025
0.031;0.033;0.032
0.279;0.308;0.293
0.031;0.033;0.032
0.057;0.065;0.061
1.0;1.0;1.0
0.04;0.046;0.043
0.095;0.1;0.098
0.031;0.033;0.032
1.0;1.0;1.0
0.274;0.308;0.291
0.0;0.0;0.0
1.0;1.0;1.0
0.243;0.286;0.264
0.2;0.333;0.267
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.015;0.038;0.026
0.0;0.0;0.0
0.032;0.034;0.033
0.0;0.0;0.0
0.03;0.032;0.031
0.036;0.041;0.038
0.03;0.033;0.032
0.061;0.074;0.068
0.121;0.2;0.161
0.2;0.333;0.267
0.2;0.333;0.267
0.2;0.333;0.267
1.0;1.0;1.0
0.0;0.0;0.0
0.033;0.053;0.043
0.185;0.286;0.235
0.202;0.308;0.255
0.071;0.08;0.075
0.2;0.333;0.267
0.0;0.0;0.0
0.2;0.333;0.267
0.2;0.333;0.267
0.2;0.333;0.267
0.0;0.0;0.0
0.0;0.0;0.0
0.031;0.034;0.033
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.014;0.037;0.025
0.0;0.0;0.0
0.014;0.036;0.025
0.022;0.048;0.035
0.014;0.034;0.024
0.015;0.04;0.028
0.018;0.029;0.024
0.136;0.065;0.101
0.144;0.068;0.106
0.0;0.0;0.0
0.152;0.067;0.11
0.015;0.037;0.026
0.015;0.034;0.025
0.03;0.033;0.032
0.205;0.308;0.257
0.03;0.033;0.032
0.053;0.065;0.059
0.2;0.333;0.267
0.038;0.046;0.042
0.085;0.1;0.092
0.03;0.033;0.032
0.2;0.333;0.267
0.202;0.308;0.255
0.0;0.0;0.0
0.2;0.333;0.267
0.185;0.286;0.235
1.0;1.0;1.0
0.2;0.333;0.267
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.014;0.023;0.018
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.575;0.5;0.537
0.575;0.5;0.537
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.0;0.0;0.0
0.575;0.5;0.537
0.575;0.5;0.537
0.575;0.5;0.537
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.0;0.0;0.0
0.0;0.0;0.0
0.575;0.5;0.537
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.116;0.089;0.103
0.103;0.069;0.086
0.157;0.093;0.125
0.0;0.0;0.0
0.162;0.1;0.131
0.203;0.128;0.166
0.163;0.101;0.132
0.37;0.24;0.305
0.134;0.217;0.175
0.039;0.053;0.046
0.039;0.053;0.046
0.039;0.053;0.046
0.033;0.053;0.043
0.0;0.0;0.0
1.0;1.0;1.0
0.192;0.294;0.243
0.206;0.312;0.259
0.442;0.261;0.352
0.039;0.053;0.046
0.0;0.0;0.0
0.039;0.053;0.046
0.039;0.053;0.046
0.039;0.053;0.046
0.0;0.0;0.0
0.0;0.0;0.0
0.169;0.104;0.137
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.07;0.027;0.049
0.117;0.09;0.104
0.067;0.025;0.046
0.087;0.048;0.068
0.191;0.1;0.146
0.113;0.081;0.097
0.09;0.053;0.071
0.184;0.092;0.138
0.222;0.136;0.179
0.236;0.143;0.19
0.0;0.0;0.0
0.25;0.14;0.195
0.116;0.087;0.102
0.112;0.08;0.096
0.163;0.103;0.133
0.208;0.312;0.26
0.162;0.102;0.132
0.313;0.207;0.26
0.039;0.053;0.046
0.21;0.145;0.177
0.549;0.333;0.441
0.163;0.103;0.133
0.039;0.053;0.046
0.206;0.312;0.259
0.0;0.0;0.0
0.039;0.053;0.046
0.192;0.294;0.243
0.033;0.053;0.043
0.039;0.053;0.046
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.04;0.076;0.058
0.023;0.034;0.029
0.062;0.068;0.065
0.0;0.0;0.0
0.062;0.066;0.064
0.077;0.083;0.08
0.063;0.066;0.065
0.137;0.154;0.146
0.311;0.444;0.378
0.243;0.286;0.264
0.243;0.286;0.264
0.243;0.286;0.264
0.185;0.286;0.235
0.0;0.0;0.0
0.192;0.294;0.243
1.0;1.0;1.0
0.643;0.727;0.685
0.163;0.167;0.165
0.243;0.286;0.264
0.0;0.0;0.0
0.243;0.286;0.264
0.243;0.286;0.264
0.243;0.286;0.264
0.0;0.0;0.0
0.0;0.0;0.0
0.065;0.068;0.067
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.039;0.077;0.058
0.0;0.0;0.0
0.015;0.036;0.025
0.061;0.083;0.072
0.038;0.07;0.054
0.016;0.04;0.028
0.055;0.061;0.058
0.048;0.065;0.057
0.051;0.068;0.059
0.0;0.0;0.0
0.054;0.067;0.06
0.039;0.075;0.057
0.038;0.068;0.053
0.063;0.067;0.065
0.656;0.727;0.692
0.062;0.067;0.065
0.117;0.133;0.125
0.243;0.286;0.264
0.08;0.094;0.087
0.199;0.211;0.205
0.063;0.067;0.065
0.243;0.286;0.264
0.643;0.727;0.685
0.0;0.0;0.0
0.243;0.286;0.264
1.0;1.0;1.0
0.185;0.286;0.235
0.243;0.286;0.264
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.036;0.063;0.05
0.02;0.022;0.021
0.058;0.059;0.058
0.0;0.0;0.0
0.063;0.066;0.065
0.079;0.084;0.082
0.064;0.067;0.066
0.142;0.157;0.149
0.336;0.471;0.403
0.274;0.308;0.291
0.274;0.308;0.291
0.274;0.308;0.291
