nucHom;degHom;tsm
0.016;0.028;0.022
0.05;0.079;0.065
0.016;0.028;0.022
0.031;0.049;0.04
0.097;0.134;0.116
0.036;0.06;0.048
0.083;0.13;0.107
0.096;0.131;0.114
0.076;0.121;0.099
0.101;0.109;0.105
0.097;0.072;0.084
0.605;0.491;0.548
0.097;0.134;0.116
0.137;0.115;0.126
0.028;0.037;0.033
0.069;0.109;0.089
0.523;0.378;0.451
0.022;0.031;0.026
0.06;0.07;0.065
0.006;0.014;0.01
0.206;0.244;0.225
0.047;0.081;0.064
0.263;0.188;0.226
0.059;0.067;0.063
0.028;0.037;0.033
0.076;0.121;0.099
0.07;0.116;0.093
0.914;0.881;0.897
0.056;0.088;0.072
0.345;0.249;0.297
0.006;0.014;0.01
0.206;0.244;0.225
0.545;0.863;0.704
0.517;0.804;0.661
0.545;0.863;0.704
0.87;0.821;0.845
0.896;0.962;0.929
0.912;0.887;0.899
0.881;0.895;0.888
0.872;0.87;0.871
0.855;0.856;0.855
0.855;0.856;0.855
0.894;0.889;0.891
0.546;0.861;0.704
0.518;0.802;0.66
0.289;1.0;0.644
0.0;0.0;0.0
0.289;1.0;0.644
0.916;0.894;0.905
0.916;0.894;0.905
0.607;0.503;0.555
0.607;0.503;0.555
0.038;0.066;0.052
0.041;0.043;0.042
0.04;0.069;0.055
0.006;0.014;0.01
0.92;0.892;0.906
0.416;0.536;0.476
0.989;1.0;0.994
0.923;0.896;0.909
1.0;1.0;1.0
0.961;0.955;0.958
0.986;0.979;0.982
0.607;0.905;0.756
0.645;0.998;0.822
0.574;0.942;0.758
0.562;0.916;0.739
0.966;0.957;0.962
0.925;0.922;0.923
0.941;0.977;0.959
0.913;0.917;0.915
0.947;0.957;0.952
0.953;0.943;0.948
0.992;0.987;0.99
0.94;0.962;0.951
0.287;0.18;0.233
0.628;0.532;0.58
0.979;0.971;0.975
0.998;1.0;0.999
0.565;0.468;0.516
0.967;1.0;0.984
0.666;0.727;0.697
0.598;0.639;0.619
0.763;0.917;0.84
0.79;0.956;0.873
0.967;1.0;0.984
0.906;0.904;0.905
0.654;0.946;0.8
0.718;1.0;0.859
0.992;1.0;0.996
0.992;1.0;0.996
0.772;0.926;0.849
0.794;0.919;0.857
0.853;0.923;0.888
0.648;0.98;0.814
0.535;0.873;0.704
0.133;0.205;0.169
0.09;0.119;0.104
0.0;0.0;0.0
0.0;0.0;0.0
0.008;0.022;0.015
0.483;0.84;0.661
0.648;0.98;0.814
0.648;0.98;0.814
0.456;1.0;0.728
0.457;1.0;0.729
0.985;0.984;0.984
0.05;0.068;0.059
0.035;0.05;0.043
0.041;0.07;0.056
0.051;0.023;0.037
0.558;0.459;0.509
0.063;0.064;0.064
0.108;0.15;0.129
0.123;0.178;0.15
0.62;0.523;0.572
0.045;0.062;0.053
0.097;0.129;0.113
0.046;0.064;0.055
0.072;0.094;0.083
0.119;0.164;0.142
0.082;0.109;0.096
0.14;0.204;0.172
0.129;0.181;0.155
0.134;0.194;0.164
0.156;0.189;0.172
0.08;0.05;0.065
0.62;0.523;0.572
0.118;0.161;0.14
0.188;0.194;0.191
0.064;0.081;0.073
0.121;0.173;0.147
0.527;0.402;0.465
0.09;0.138;0.114
0.067;0.072;0.07
0.023;0.033;0.028
0.27;0.331;0.3
0.097;0.137;0.117
0.298;0.251;0.274
0.066;0.07;0.068
0.064;0.081;0.073
0.128;0.184;0.156
0.125;0.184;0.154
0.985;0.984;0.984
0.106;0.145;0.126
0.283;0.178;0.23
0.026;0.037;0.032
0.27;0.331;0.3
0.594;1.0;0.797
0.55;0.907;0.729
0.594;1.0;0.797
0.89;0.849;0.869
0.919;1.0;0.96
0.985;1.0;0.992
0.916;1.0;0.958
0.907;0.975;0.941
0.935;0.972;0.954
0.935;0.972;0.954
0.972;1.0;0.986
0.598;1.0;0.799
0.553;0.906;0.73
0.319;1.0;0.659
0.0;0.0;0.0
0.316;1.0;0.658
0.986;1.0;0.993
0.986;1.0;0.993
0.623;0.539;0.581
0.623;0.539;0.581
0.083;0.113;0.098
0.052;0.053;0.052
0.088;0.121;0.104
0.023;0.033;0.028
0.996;1.0;0.998
0.418;0.539;0.479
0.954;0.958;0.956
0.887;0.854;0.871
0.961;0.955;0.958
1.0;1.0;1.0
0.974;0.975;0.974
0.594;0.87;0.732
0.633;0.959;0.796
0.547;0.87;0.709
0.552;0.906;0.729
0.948;0.942;0.945
0.907;0.907;0.907
0.907;0.939;0.923
0.918;0.918;0.918
0.929;0.942;0.935
0.935;0.928;0.931
0.974;0.975;0.974
0.921;0.95;0.935
0.28;0.177;0.229
0.608;0.514;0.561
0.987;0.992;0.99
0.966;0.962;0.964
0.544;0.449;0.497
0.93;0.951;0.941
0.656;0.727;0.692
0.617;0.679;0.648
0.765;0.905;0.835
0.758;0.898;0.828
0.93;0.951;0.941
0.869;0.855;0.862
0.655;0.917;0.786
0.72;0.97;0.845
0.974;0.975;0.974
0.974;0.975;0.974
0.744;0.885;0.815
0.765;0.879;0.822
0.84;0.899;0.869
0.634;0.951;0.792
0.52;0.843;0.681
0.137;0.21;0.173
0.094;0.123;0.108
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.483;0.824;0.653
0.634;0.951;0.792
0.634;0.951;0.792
0.46;0.982;0.721
0.461;0.982;0.722
0.973;0.974;0.974
0.052;0.071;0.061
0.036;0.053;0.044
0.042;0.073;0.057
0.053;0.024;0.038
0.54;0.441;0.491
0.065;0.066;0.066
0.112;0.156;0.134
0.128;0.185;0.157
0.604;0.506;0.555
0.047;0.064;0.056
0.101;0.134;0.118
0.048;0.066;0.057
0.075;0.098;0.086
0.124;0.171;0.148
0.086;0.114;0.1
0.137;0.196;0.167
0.134;0.188;0.161
0.139;0.202;0.171
0.146;0.177;0.161
0.083;0.053;0.068
0.604;0.506;0.555
0.122;0.168;0.145
0.195;0.202;0.199
0.067;0.085;0.076
0.126;0.18;0.153
0.509;0.383;0.446
0.094;0.144;0.119
0.069;0.075;0.072
0.024;0.034;0.029
0.255;0.304;0.279
0.092;0.127;0.11
0.292;0.24;0.266
0.069;0.073;0.071
0.067;0.085;0.076
0.124;0.174;0.149
0.13;0.192;0.161
0.973;0.974;0.974
0.111;0.151;0.131
0.279;0.175;0.227
0.027;0.039;0.033
0.255;0.304;0.279
0.582;0.961;0.771
0.537;0.868;0.703
0.582;0.961;0.771
0.855;0.8;0.828
0.886;0.951;0.918
0.956;0.959;0.958
0.884;0.959;0.921
0.875;0.934;0.905
0.917;0.946;0.931
0.917;0.946;0.931
0.954;0.974;0.964
0.586;0.961;0.773
0.54;0.867;0.704
0.319;0.963;0.641
0.0;0.0;0.0
0.316;0.963;0.639
0.974;0.975;0.974
0.974;0.975;0.974
0.607;0.514;0.56
0.607;0.514;0.56
0.086;0.116;0.101
0.054;0.054;0.054
0.091;0.124;0.107
0.024;0.034;0.029
0.965;0.959;0.962
0.427;0.548;0.488
0.982;0.99;0.986
0.916;0.885;0.901
0.986;0.979;0.982
0.974;0.975;0.974
1.0;1.0;1.0
0.6;0.887;0.744
0.638;0.981;0.809
0.576;0.942;0.759
0.564;0.916;0.74
0.974;0.968;0.971
0.932;0.933;0.933
0.933;0.965;0.949
0.92;0.928;0.924
0.955;0.968;0.962
0.961;0.954;0.958
1.0;1.0;1.0
0.947;0.975;0.961
0.289;0.182;0.235
0.633;0.539;0.586
0.987;0.983;0.985
0.991;0.987;0.989
0.569;0.474;0.521
0.961;0.99;0.976
0.666;0.727;0.697
0.598;0.639;0.619
0.763;0.917;0.84
0.79;0.956;0.873
0.961;0.99;0.976
0.9;0.894;0.897
0.66;0.946;0.803
0.724;1.0;0.862
1.0;1.0;1.0
1.0;1.0;1.0
0.767;0.915;0.841
0.788;0.909;0.849
0.846;0.913;0.879
0.637;0.957;0.797
0.524;0.849;0.686
0.134;0.21;0.172
0.092;0.122;0.107
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.473;0.816;0.644
0.637;0.957;0.797
0.637;0.957;0.797
0.449;0.982;0.716
0.45;0.982;0.716
0.999;0.998;0.998
0.05;0.069;0.06
0.035;0.051;0.043
0.041;0.071;0.056
0.051;0.023;0.037
0.566;0.466;0.516
0.064;0.064;0.064
0.109;0.152;0.131
0.125;0.18;0.152
0.629;0.531;0.58
0.046;0.063;0.054
0.098;0.131;0.115
0.047;0.064;0.056
0.073;0.096;0.084
0.121;0.167;0.144
0.084;0.111;0.098
0.134;0.191;0.163
0.131;0.183;0.157
0.135;0.197;0.166
0.158;0.192;0.175
0.081;0.051;0.066
0.629;0.531;0.58
0.119;0.164;0.142
0.19;0.197;0.194
0.065;0.083;0.074
0.123;0.175;0.149
0.534;0.408;0.471
0.091;0.14;0.116
0.068;0.073;0.071
0.023;0.033;0.028
0.265;0.318;0.291
0.09;0.124;0.107
0.302;0.255;0.278
0.067;0.071;0.069
0.065;0.083;0.074
0.121;0.169;0.145
0.127;0.187;0.157
0.999;0.998;0.998
0.108;0.147;0.128
0.287;0.18;0.233
0.026;0.038;0.032
0.265;0.318;0.291
0.588;0.983;0.785
0.543;0.89;0.717
0.588;0.983;0.785
0.89;0.849;0.869
0.919;1.0;0.96
0.989;1.0;0.994
0.91;0.99;0.95
0.901;0.965;0.933
0.943;0.972;0.958
0.943;0.972;0.958
0.98;1.0;0.99
0.591;0.982;0.786
0.546;0.888;0.717
0.311;0.963;0.637
0.0;0.0;0.0
0.308;0.963;0.635
1.0;1.0;1.0
1.0;1.0;1.0
0.632;0.539;0.586
0.632;0.539;0.586
0.084;0.113;0.099
0.053;0.053;0.053
0.089;0.121;0.105
0.024;0.033;0.029
0.994;0.991;0.992
0.415;0.531;0.473
0.656;0.939;0.797
0.584;0.802;0.693
0.607;0.905;0.756
0.594;0.87;0.732
0.6;0.887;0.744
1.0;1.0;1.0
0.911;0.905;0.908
0.186;0.818;0.502
0.173;0.778;0.476
0.584;0.798;0.691
0.605;0.834;0.72
0.638;0.869;0.754
0.588;0.779;0.683
0.604;0.834;0.719
0.575;0.779;0.677
0.6;0.891;0.746
0.558;0.87;0.714
0.0;0.0;0.0
0.311;0.443;0.377
0.587;0.874;0.73
0.606;0.907;0.756
0.248;0.359;0.303
0.662;0.968;0.815
0.197;0.4;0.298
0.178;0.323;0.251
0.378;0.915;0.647
0.366;0.915;0.641
0.684;0.968;0.826
0.614;0.837;0.726
0.657;0.929;0.793
0.637;0.904;0.77
0.61;0.905;0.758
0.61;0.905;0.758
0.714;0.931;0.823
0.651;0.855;0.753
0.687;0.855;0.771
0.642;0.888;0.765
0.671;0.888;0.78
0.115;0.202;0.159
0.071;0.062;0.067
0.089;0.064;0.076
0.102;0.083;0.092
0.166;0.179;0.172
0.736;0.907;0.822
0.642;0.888;0.765
0.642;0.888;0.765
0.616;0.905;0.76
0.569;0.863;0.716
0.598;0.885;0.742
0.063;0.096;0.08
0.043;0.07;0.057
0.047;0.082;0.065
0.0;0.0;0.0
0.247;0.353;0.3
0.08;0.084;0.082
0.137;0.204;0.17
0.157;0.245;0.201
0.309;0.436;0.372
0.057;0.087;0.072
0.124;0.18;0.152
0.058;0.089;0.073
0.093;0.135;0.114
0.147;0.209;0.178
0.105;0.154;0.13
0.179;0.279;0.229
0.159;0.231;0.195
0.171;0.267;0.219
0.197;0.242;0.22
0.104;0.062;0.083
0.309;0.436;0.372
0.146;0.207;0.176
0.24;0.25;0.245
0.082;0.115;0.099
0.155;0.238;0.197
0.216;0.276;0.246
0.112;0.18;0.146
0.085;0.096;0.09
0.027;0.043;0.035
0.344;0.432;0.388
0.123;0.19;0.157
0.248;0.276;0.262
0.084;0.094;0.089
0.082;0.115;0.099
0.163;0.252;0.208
0.16;0.252;0.206
0.598;0.885;0.742
0.136;0.202;0.169
0.0;0.0;0.0
0.031;0.05;0.041
0.344;0.432;0.388
0.938;0.92;0.929
1.0;0.998;0.999
0.938;0.92;0.929
0.459;0.962;0.711
0.445;0.962;0.704
0.624;0.964;0.794
0.698;0.932;0.815
0.688;0.904;0.796
0.603;0.913;0.758
0.603;0.913;0.758
0.603;0.913;0.758
0.931;0.91;0.921
0.993;0.988;0.99
0.415;0.848;0.631
0.0;0.0;0.0
0.456;0.871;0.663
0.599;0.902;0.75
0.599;0.902;0.75
0.312;0.455;0.384
0.312;0.455;0.384
0.106;0.16;0.133
0.065;0.069;0.067
0.112;0.17;0.141
0.028;0.044;0.036
0.622;0.942;0.782
0.532;0.665;0.599
0.679;0.997;0.838
0.608;0.86;0.734
0.645;0.998;0.822
0.633;0.959;0.796
0.638;0.981;0.809
0.911;0.905;0.908
1.0;1.0;1.0
0.171;0.818;0.494
0.158;0.745;0.452
0.623;0.886;0.754
0.644;0.922;0.783
0.677;0.958;0.818
0.628;0.867;0.748
0.643;0.922;0.782
0.614;0.867;0.74
0.638;0.983;0.81
0.609;0.965;0.787
0.0;0.0;0.0
0.287;0.402;0.345
0.626;0.961;0.793
0.645;0.998;0.822
0.228;0.326;0.277
0.67;0.996;0.833
0.203;0.406;0.304
0.16;0.302;0.231
0.356;0.896;0.626
0.345;0.896;0.621
0.697;0.996;0.847
0.626;0.866;0.746
0.634;0.936;0.785
0.652;0.936;0.794
0.649;0.998;0.824
0.649;0.998;0.824
0.744;0.998;0.871
0.672;0.903;0.788
0.708;0.903;0.805
0.699;0.981;0.84
0.731;0.981;0.856
0.109;0.184;0.146
0.113;0.13;0.121
0.083;0.058;0.071
0.096;0.076;0.086
0.156;0.162;0.159
0.8;1.0;0.9
0.699;0.981;0.84
0.699;0.981;0.84
0.672;0.996;0.834
0.625;0.961;0.793
0.637;0.978;0.807
0.059;0.087;0.073
0.04;0.063;0.052
0.044;0.074;0.059
0.0;0.0;0.0
0.227;0.32;0.274
0.075;0.076;0.075
0.129;0.185;0.157
0.148;0.222;0.185
0.286;0.396;0.341
0.054;0.078;0.066
0.117;0.163;0.14
0.055;0.081;0.068
0.088;0.122;0.105
0.138;0.19;0.164
0.099;0.139;0.119
0.168;0.253;0.211
0.15;0.209;0.179
0.161;0.242;0.202
0.186;0.222;0.204
0.097;0.057;0.077
0.286;0.396;0.341
0.137;0.187;0.162
0.226;0.227;0.227
0.077;0.105;0.091
0.145;0.216;0.18
0.197;0.25;0.224
0.106;0.163;0.135
0.08;0.087;0.083
0.026;0.039;0.033
0.324;0.394;0.359
0.116;0.172;0.144
0.225;0.25;0.237
0.079;0.085;0.082
0.077;0.105;0.091
0.153;0.229;0.191
0.15;0.229;0.19
0.637;0.978;0.807
0.128;0.183;0.155
0.0;0.0;0.0
0.029;0.046;0.037
0.324;0.394;0.359
0.983;0.996;0.99
0.922;0.918;0.92
0.983;0.996;0.99
0.462;0.987;0.725
0.448;0.987;0.718
0.638;0.996;0.817
0.726;0.997;0.861
0.717;0.97;0.843
0.638;0.998;0.818
0.638;0.998;0.818
0.638;0.998;0.818
0.989;0.996;0.992
0.927;0.918;0.923
0.473;0.977;0.725
0.0;0.0;0.0
0.515;1.0;0.758
0.638;0.998;0.818
0.638;0.998;0.818
0.287;0.411;0.349
0.287;0.411;0.349
0.1;0.145;0.122
0.061;0.062;0.061
0.105;0.154;0.13
0.026;0.04;0.033
0.639;0.997;0.818
0.572;0.72;0.646
0.568;0.942;0.755
0.608;0.942;0.775
0.574;0.942;0.758
0.547;0.87;0.709
0.576;0.942;0.759
0.186;0.818;0.502
0.171;0.818;0.494
1.0;1.0;1.0
0.902;0.859;0.881
0.583;0.942;0.762
0.552;0.826;0.689
0.527;0.877;0.702
0.536;0.845;0.691
0.582;0.942;0.762
0.592;0.942;0.767
0.576;0.942;0.759
0.504;0.844;0.674
0.616;0.607;0.611
0.805;0.942;0.873
0.564;0.903;0.734
0.574;0.942;0.758
0.836;0.942;0.889
0.586;0.948;0.767
0.886;0.916;0.901
0.897;0.853;0.875
0.827;0.931;0.879
0.863;0.986;0.924
0.586;0.948;0.767
0.623;0.948;0.785
0.406;0.895;0.651
0.399;0.895;0.647
0.576;0.942;0.759
0.576;0.942;0.759
0.431;0.759;0.595
0.415;0.766;0.591
0.412;0.752;0.582
0.242;0.859;0.55
0.09;0.239;0.164
0.075;0.113;0.094
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.242;0.859;0.55
0.242;0.859;0.55
0.0;0.0;0.0
0.0;0.0;0.0
0.574;0.928;0.751
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.122;0.097;0.11
0.834;0.928;0.881
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.802;0.928;0.865
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.133;0.226;0.179
0.184;0.194;0.189
0.802;0.928;0.865
0.0;0.0;0.0
0.21;0.274;0.242
0.0;0.0;0.0
0.0;0.0;0.0
0.858;0.973;0.915
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.152;0.255;0.204
0.0;0.0;0.0
0.437;0.486;0.462
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.574;0.928;0.751
0.0;0.0;0.0
0.615;0.604;0.609
0.0;0.0;0.0
0.152;0.255;0.204
0.161;0.836;0.498
0.164;0.836;0.5
0.161;0.836;0.498
0.753;0.873;0.813
0.747;0.993;0.87
0.617;0.948;0.782
0.541;0.942;0.742
0.542;0.942;0.742
0.539;0.882;0.711
0.539;0.882;0.711
0.558;0.938;0.748
0.162;0.836;0.499
0.165;0.836;0.5
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.576;0.942;0.759
0.576;0.942;0.759
0.805;0.942;0.873
0.805;0.942;0.873
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.577;0.942;0.759
0.0;0.0;0.0
0.557;0.916;0.737
0.595;0.916;0.756
0.562;0.916;0.739
0.552;0.906;0.729
0.564;0.916;0.74
0.173;0.778;0.476
0.158;0.745;0.452
0.902;0.859;0.881
1.0;1.0;1.0
0.571;0.916;0.744
0.54;0.8;0.67
0.516;0.852;0.684
0.524;0.819;0.671
0.57;0.916;0.743
0.58;0.916;0.748
0.564;0.916;0.74
0.492;0.818;0.655
0.629;0.624;0.627
0.788;0.916;0.852
0.569;0.94;0.754
0.562;0.916;0.739
0.819;0.916;0.867
0.573;0.916;0.744
0.922;0.978;0.95
0.936;0.91;0.923
0.79;0.869;0.83
0.827;0.924;0.875
0.573;0.915;0.744
0.609;0.915;0.762
0.385;0.825;0.605
0.378;0.825;0.601
0.564;0.916;0.74
0.564;0.916;0.74
0.42;0.73;0.575
0.404;0.738;0.571
0.4;0.723;0.561
0.274;0.986;0.63
0.117;0.366;0.241
0.116;0.239;0.177
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.024;0.127;0.075
0.274;0.986;0.63
0.274;0.986;0.63
0.026;1.0;0.513
0.027;1.0;0.513
0.562;0.902;0.732
0.0;0.0;0.0
0.0;0.0;0.0
0.014;0.014;0.014
0.125;0.1;0.113
0.816;0.902;0.859
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.785;0.902;0.844
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.038;0.064;0.051
0.0;0.0;0.0
0.0;0.0;0.0
0.038;0.064;0.051
0.0;0.0;0.0
0.089;0.144;0.116
0.187;0.2;0.194
0.785;0.902;0.844
0.038;0.064;0.051
0.185;0.23;0.208
0.0;0.0;0.0
0.0;0.0;0.0
0.8;0.856;0.828
0.023;0.029;0.026
0.0;0.0;0.0
0.0;0.0;0.0
0.135;0.229;0.182
0.0;0.0;0.0
0.386;0.392;0.389
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.562;0.902;0.732
0.0;0.0;0.0
0.628;0.621;0.625
0.0;0.0;0.0
0.135;0.229;0.182
0.149;0.764;0.457
0.152;0.764;0.458
0.149;0.764;0.457
0.735;0.828;0.781
0.73;0.948;0.839
0.604;0.915;0.76
0.529;0.916;0.723
0.531;0.916;0.724
0.527;0.854;0.691
0.527;0.854;0.691
0.546;0.91;0.728
0.15;0.764;0.457
0.153;0.764;0.459
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.564;0.916;0.74
0.564;0.916;0.74
0.788;0.916;0.852
0.788;0.916;0.852
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.565;0.916;0.74
0.026;0.064;0.045
0.973;0.964;0.968
0.907;0.863;0.885
0.966;0.957;0.962
0.948;0.942;0.945
0.974;0.968;0.971
0.584;0.798;0.691
0.623;0.886;0.754
0.583;0.942;0.762
0.571;0.916;0.744
1.0;1.0;1.0
0.949;0.93;0.94
0.917;0.916;0.917
0.905;0.942;0.923
0.975;0.965;0.97
0.945;0.968;0.956
0.974;0.968;0.971
0.92;0.942;0.931
0.296;0.187;0.241
0.606;0.495;0.55
0.961;0.951;0.956
0.967;0.96;0.964
0.574;0.468;0.521
0.956;0.95;0.953
0.673;0.733;0.703
0.604;0.648;0.626
0.769;0.919;0.844
0.797;0.957;0.877
0.956;0.95;0.953
0.895;0.856;0.875
0.67;0.904;0.787
0.728;0.994;0.861
0.974;0.968;0.971
0.974;0.968;0.971
0.769;0.881;0.825
0.784;0.894;0.839
0.838;0.89;0.864
0.617;0.86;0.738
0.506;0.768;0.637
0.127;0.189;0.158
0.095;0.134;0.115
0.0;0.0;0.0
0.0;0.0;0.0
0.002;0.002;0.002
0.45;0.727;0.589
0.617;0.86;0.738
0.617;0.86;0.738
0.446;0.921;0.683
0.443;0.945;0.694
0.972;0.963;0.968
0.029;0.039;0.034
0.013;0.02;0.017
0.034;0.053;0.043
0.054;0.026;0.04
0.571;0.46;0.515
0.044;0.039;0.041
0.087;0.122;0.104
0.103;0.152;0.128
0.604;0.487;0.545
0.024;0.032;0.028
0.076;0.099;0.087
0.025;0.034;0.03
0.051;0.064;0.057
0.091;0.119;0.105
0.061;0.078;0.07
0.112;0.165;0.139
0.1;0.133;0.117
0.114;0.17;0.142
0.155;0.184;0.169
0.084;0.056;0.07
0.604;0.487;0.545
0.091;0.119;0.105
0.189;0.189;0.189
0.043;0.051;0.047
0.101;0.147;0.124
0.542;0.408;0.475
0.082;0.117;0.1
0.048;0.048;0.048
0.003;0.005;0.004
0.238;0.279;0.259
0.068;0.093;0.081
0.306;0.253;0.279
0.047;0.046;0.046
0.043;0.051;0.047
0.099;0.142;0.12
0.105;0.16;0.133
0.972;0.963;0.968
0.086;0.117;0.102
0.295;0.185;0.24
0.004;0.007;0.005
0.238;0.279;0.259
0.574;0.887;0.73
0.529;0.798;0.663
0.574;0.887;0.73
0.898;0.883;0.891
0.912;0.978;0.945
0.989;0.992;0.99
0.905;0.942;0.923
0.896;0.918;0.907
0.923;0.95;0.936
0.923;0.95;0.936
0.956;0.968;0.962
0.577;0.885;0.731
0.531;0.796;0.663
0.296;0.787;0.541
0.0;0.0;0.0
0.293;0.787;0.54
0.974;0.968;0.971
0.974;0.968;0.971
0.607;0.497;0.552
0.607;0.497;0.552
0.061;0.08;0.071
0.033;0.027;0.03
0.066;0.089;0.077
0.003;0.005;0.004
0.978;0.971;0.974
0.404;0.519;0.462
0.937;0.924;0.931
0.872;0.823;0.847
0.925;0.922;0.923
0.907;0.907;0.907
