id_transcript;id_gene
ENSMUST00000029508_98;ENSMUSG00000027901_98
ENSMUST00000149225_98;ENSMUSG00000027901_98
ENSMUST00000183271_98;ENSMUSG00000027901_98
ENSMUST00000077909_98;ENSMUSG00000031024_98
ENSMUST00000079282_98;ENSMUSG00000031024_98
ENSMUST00000084738_98;ENSMUSG00000031024_98
ENSMUST00000168005_98;ENSMUSG00000031024_98
ENSMUST00000207394_98;ENSMUSG00000031024_98
ENSMUST00000207745_98;ENSMUSG00000031024_98
ENSMUST00000208583_98;ENSMUSG00000031024_98
ENSMUST00000208734_98;ENSMUSG00000031024_98
ENSMUST00000036877_98;ENSMUSG00000038456_98
ENSMUST00000154149_98;ENSMUSG00000038456_98
