nucHom;degHom;tsm
0.259;0.302;0.28
0.587;1.0;0.793
0.199;0.29;0.244
0.233;0.36;0.296
0.005;0.007;0.006
0.0;0.0;0.0
0.412;0.613;0.512
0.771;0.946;0.859
0.769;0.942;0.855
0.756;0.984;0.87
0.689;0.883;0.786
0.768;0.9;0.834
0.82;0.958;0.889
0.849;0.94;0.894
0.725;0.923;0.824
0.709;0.894;0.801
0.721;0.911;0.816
0.602;0.913;0.758
0.499;0.77;0.635
0.134;0.204;0.169
0.056;0.091;0.073
0.859;0.994;0.926
0.373;0.403;0.388
0.112;0.104;0.108
0.918;0.994;0.956
0.29;0.308;0.299
0.073;0.074;0.073
0.063;0.045;0.054
0.226;0.234;0.23
0.757;0.899;0.828
0.114;0.106;0.11
0.861;0.996;0.928
0.671;0.952;0.811
0.13;0.177;0.153
0.867;0.944;0.905
0.544;0.882;0.713
0.574;0.926;0.75
0.574;0.926;0.75
0.127;0.172;0.149
0.865;0.951;0.908
0.329;0.865;0.597
0.339;0.935;0.637
0.65;0.942;0.796
0.913;0.901;0.907
1.0;1.0;1.0
0.646;0.933;0.79
0.644;0.913;0.778
0.744;0.952;0.848
0.782;0.952;0.867
0.703;0.898;0.8
0.759;0.906;0.833
0.69;0.738;0.714
0.784;0.924;0.854
0.925;0.948;0.936
0.725;0.857;0.791
0.581;0.829;0.705
0.683;0.932;0.808
0.584;0.924;0.754
0.573;0.891;0.732
0.743;0.952;0.847
0.551;0.85;0.701
0.594;0.923;0.758
0.596;0.923;0.76
0.652;0.913;0.782
0.481;0.824;0.652
0.529;0.91;0.72
0.099;0.156;0.128
0.195;0.314;0.255
0.135;0.222;0.178
0.192;0.234;0.213
0.058;0.093;0.075
0.191;0.24;0.215
0.375;0.541;0.458
0.811;0.936;0.874
0.299;0.335;0.317
0.262;0.317;0.289
0.311;0.356;0.334
0.23;0.271;0.251
0.301;0.345;0.323
0.084;0.099;0.091
0.644;0.847;0.746
0.084;0.099;0.091
0.084;0.099;0.091
0.084;0.099;0.091
0.611;0.769;0.69
0.632;0.824;0.728
0.504;0.666;0.585
0.665;0.826;0.746
0.397;0.508;0.453
0.676;0.888;0.782
0.752;0.906;0.829
0.254;0.292;0.273
0.188;0.245;0.216
0.234;0.269;0.252
0.216;0.236;0.226
0.237;0.255;0.246
0.087;0.125;0.106
0.242;0.283;0.262
0.591;1.0;0.795
0.201;0.29;0.245
0.235;0.36;0.297
0.005;0.007;0.006
0.0;0.0;0.0
0.416;0.613;0.514
0.759;0.937;0.848
0.757;0.932;0.845
0.717;0.928;0.823
0.65;0.827;0.738
0.732;0.855;0.793
0.785;0.913;0.849
0.845;0.947;0.896
0.719;0.925;0.822
0.682;0.851;0.766
0.694;0.868;0.781
0.597;0.919;0.758
0.494;0.776;0.635
0.135;0.203;0.169
0.056;0.091;0.073
0.818;0.95;0.884
0.329;0.36;0.345
0.117;0.109;0.113
0.875;0.95;0.912
0.247;0.265;0.256
0.077;0.077;0.077
0.066;0.048;0.057
0.237;0.244;0.24
0.716;0.856;0.786
0.119;0.111;0.115
0.82;0.953;0.886
0.673;0.946;0.809
0.132;0.178;0.155
0.863;0.951;0.907
0.559;0.925;0.742
0.547;0.88;0.714
0.547;0.88;0.714
0.088;0.126;0.107
0.747;1.0;0.873
0.576;0.958;0.767
0.565;0.962;0.763
0.64;1.0;0.82
0.684;0.986;0.835
0.646;0.933;0.79
1.0;1.0;1.0
0.733;1.0;0.867
0.882;1.0;0.941
0.857;0.963;0.91
0.841;0.949;0.895
0.772;0.944;0.858
0.47;0.563;0.516
0.563;0.959;0.761
0.672;1.0;0.836
0.6;0.959;0.779
0.346;0.789;0.568
0.395;0.97;0.682
0.672;0.922;0.797
0.727;1.0;0.863
0.877;1.0;0.939
0.679;1.0;0.84
0.64;1.0;0.82
0.642;1.0;0.821
0.733;1.0;0.867
0.653;0.975;0.814
0.612;0.975;0.793
0.007;0.014;0.011
0.03;0.053;0.041
0.032;0.053;0.042
0.177;0.204;0.191
0.0;0.0;0.0
0.173;0.211;0.192
0.202;0.302;0.252
0.525;0.972;0.748
0.318;0.54;0.429
0.027;0.07;0.049
0.124;0.2;0.162
0.064;0.102;0.083
0.115;0.186;0.15
0.0;0.0;0.0
0.502;0.876;0.689
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.384;0.674;0.529
0.485;0.843;0.664
0.351;0.612;0.481
0.45;0.789;0.62
0.34;0.504;0.422
0.52;0.905;0.713
0.784;0.974;0.879
0.216;0.26;0.238
0.139;0.176;0.158
0.195;0.231;0.213
0.215;0.24;0.227
0.253;0.288;0.27
0.019;0.026;0.022
0.196;0.228;0.212
0.782;1.0;0.891
0.175;0.218;0.197
0.528;0.639;0.584
0.006;0.007;0.007
0.167;0.18;0.173
0.311;0.361;0.336
0.837;1.0;0.918
0.855;1.0;0.927
0.898;1.0;0.949
0.964;0.993;0.978
0.898;1.0;0.949
0.859;1.0;0.929
0.774;1.0;0.887
0.817;0.984;0.9
0.81;0.959;0.885
0.822;0.975;0.898
0.357;0.994;0.675
0.252;0.713;0.482
0.13;0.287;0.208
0.059;0.138;0.099
0.667;0.986;0.827
0.211;0.289;0.25
0.0;0.0;0.0
0.594;0.9;0.747
0.078;0.132;0.105
0.0;0.0;0.0
0.0;0.0;0.0
0.023;0.036;0.029
0.686;0.957;0.822
0.0;0.0;0.0
0.667;0.986;0.827
0.815;1.0;0.907
0.0;0.0;0.0
0.746;1.0;0.873
0.673;0.922;0.798
0.727;1.0;0.863
0.727;1.0;0.863
0.086;0.109;0.098
0.72;1.0;0.86
0.595;0.894;0.744
0.599;0.889;0.744
0.957;1.0;0.978
0.685;0.986;0.836
0.644;0.913;0.778
0.733;1.0;0.867
1.0;1.0;1.0
0.833;0.987;0.91
0.797;0.977;0.887
0.795;0.934;0.865
0.746;0.957;0.851
0.522;0.712;0.617
0.678;0.963;0.821
0.683;0.957;0.82
0.64;0.894;0.767
0.453;0.913;0.683
0.49;0.986;0.738
0.883;0.885;0.884
0.935;0.962;0.949
0.928;1.0;0.964
0.875;0.941;0.908
0.87;0.959;0.914
0.873;0.967;0.92
0.999;1.0;1.0
0.74;0.914;0.827
0.781;0.986;0.883
0.049;0.082;0.066
0.123;0.21;0.166
0.077;0.137;0.107
0.16;0.213;0.186
0.067;0.086;0.076
0.162;0.23;0.196
0.313;0.505;0.409
0.519;0.952;0.736
0.191;0.303;0.247
0.11;0.255;0.182
0.165;0.332;0.248
0.105;0.221;0.163
0.158;0.322;0.24
0.04;0.078;0.059
0.552;0.926;0.739
0.04;0.078;0.059
0.04;0.078;0.059
0.04;0.078;0.059
0.463;0.825;0.644
0.546;0.918;0.732
0.445;0.778;0.612
0.509;0.895;0.702
0.283;0.463;0.373
0.574;0.961;0.767
0.66;0.982;0.821
0.242;0.412;0.327
0.173;0.318;0.245
0.226;0.383;0.304
0.205;0.332;0.269
0.247;0.419;0.333
0.037;0.065;0.051
0.224;0.383;0.303
0.611;0.995;0.803
0.14;0.222;0.181
0.335;0.5;0.417
0.005;0.009;0.007
0.109;0.134;0.121
0.313;0.56;0.436
0.76;0.993;0.877
0.745;0.97;0.857
0.815;1.0;0.907
0.773;0.937;0.855
0.737;0.948;0.843
0.759;0.985;0.872
0.783;1.0;0.891
0.642;0.978;0.81
0.624;0.945;0.784
0.636;0.967;0.801
0.453;0.995;0.724
0.362;0.845;0.603
0.125;0.261;0.193
0.039;0.053;0.046
0.665;0.989;0.827
0.259;0.441;0.35
0.033;0.052;0.042
0.604;0.926;0.765
0.15;0.27;0.21
0.036;0.063;0.05
0.0;0.0;0.0
0.092;0.156;0.124
0.644;0.944;0.794
0.033;0.052;0.042
0.665;0.989;0.827
0.749;0.982;0.865
0.057;0.099;0.078
0.72;1.0;0.86
0.859;0.885;0.872
0.913;0.964;0.939
0.913;0.964;0.939
0.104;0.157;0.131
0.847;1.0;0.923
0.519;0.922;0.721
0.514;0.922;0.718
0.763;0.989;0.876
0.778;1.0;0.889
0.744;0.952;0.848
0.882;1.0;0.941
0.833;0.987;0.91
1.0;1.0;1.0
0.936;0.955;0.946
0.96;0.958;0.959
0.871;0.955;0.913
0.594;0.646;0.62
0.652;0.946;0.799
0.779;1.0;0.889
0.614;0.854;0.734
0.479;0.901;0.69
0.523;0.981;0.752
0.726;0.919;0.823
0.76;0.958;0.859
0.985;1.0;0.992
0.748;0.963;0.855
0.719;0.972;0.845
0.718;0.966;0.842
0.833;0.987;0.91
0.684;0.887;0.786
0.722;0.983;0.853
0.042;0.06;0.051
0.132;0.212;0.172
0.075;0.116;0.096
0.185;0.209;0.197
0.058;0.096;0.077
0.185;0.222;0.204
0.322;0.45;0.386
0.639;0.979;0.809
0.242;0.34;0.291
0.113;0.22;0.167
0.178;0.261;0.22
0.107;0.162;0.135
0.17;0.253;0.212
0.063;0.116;0.089
0.647;0.924;0.786
0.063;0.116;0.089
0.063;0.116;0.089
0.063;0.116;0.089
0.516;0.754;0.635
0.645;0.92;0.782
0.514;0.739;0.627
0.589;0.88;0.734
0.353;0.507;0.43
0.679;0.967;0.823
0.759;0.98;0.869
0.23;0.302;0.266
0.15;0.22;0.185
0.212;0.278;0.245
0.231;0.305;0.268
0.25;0.329;0.289
0.035;0.044;0.04
0.21;0.268;0.239
0.744;0.996;0.87
0.17;0.217;0.194
0.42;0.549;0.485
0.005;0.008;0.007
0.131;0.138;0.135
0.366;0.506;0.436
0.893;0.994;0.944
0.86;0.943;0.901
0.938;1.0;0.969
0.899;0.95;0.924
0.861;0.929;0.895
0.904;0.993;0.949
0.881;1.0;0.941
0.749;0.976;0.863
0.73;0.952;0.841
0.744;0.976;0.86
0.484;0.995;0.74
0.374;0.786;0.58
0.141;0.267;0.204
0.051;0.076;0.064
0.74;0.983;0.861
0.268;0.366;0.317
0.031;0.051;0.041
0.673;0.919;0.796
0.136;0.21;0.173
0.035;0.061;0.048
0.0;0.0;0.0
0.088;0.129;0.108
0.728;0.956;0.842
0.031;0.051;0.041
0.74;0.983;0.861
0.916;0.991;0.954
0.081;0.113;0.097
0.848;1.0;0.924
0.702;0.919;0.81
0.736;0.955;0.845
0.736;0.955;0.845
0.086;0.116;0.101
0.895;1.0;0.948
0.469;0.871;0.67
0.463;0.862;0.662
0.724;0.972;0.848
0.818;1.0;0.909
0.782;0.952;0.867
0.857;0.963;0.91
0.797;0.977;0.887
0.936;0.955;0.946
1.0;1.0;1.0
0.896;0.914;0.905
0.92;0.955;0.938
0.628;0.646;0.637
0.692;0.959;0.825
0.823;0.987;0.905
0.653;0.867;0.76
0.463;0.883;0.673
0.555;1.0;0.778
0.684;0.901;0.792
0.716;0.94;0.828
0.936;0.979;0.958
0.713;0.938;0.825
0.686;0.947;0.817
0.688;0.954;0.821
0.797;0.977;0.887
0.626;0.844;0.735
0.665;0.94;0.802
0.045;0.062;0.053
0.14;0.221;0.18
0.079;0.121;0.1
0.196;0.218;0.207
0.061;0.1;0.081
0.195;0.232;0.214
0.34;0.471;0.405
0.675;0.979;0.827
0.256;0.34;0.298
0.119;0.22;0.169
0.188;0.261;0.225
0.114;0.162;0.138
0.18;0.253;0.216
0.066;0.121;0.093
0.588;0.88;0.734
0.066;0.121;0.093
0.066;0.121;0.093
0.066;0.121;0.093
0.545;0.788;0.667
0.586;0.877;0.732
0.455;0.696;0.576
0.622;0.92;0.771
0.373;0.53;0.452
0.62;0.924;0.772
0.803;0.98;0.891
0.243;0.302;0.272
0.159;0.22;0.19
0.224;0.278;0.251
0.244;0.305;0.274
0.264;0.329;0.296
0.037;0.044;0.04
0.222;0.268;0.245
0.721;0.964;0.843
0.18;0.224;0.202
0.391;0.518;0.455
0.006;0.008;0.007
0.097;0.107;0.102
0.388;0.522;0.455
0.945;0.994;0.97
0.909;0.943;0.926
0.888;0.977;0.932
0.849;0.927;0.888
0.91;0.929;0.919
0.956;0.993;0.974
0.93;1.0;0.965
0.792;0.976;0.884
0.772;0.952;0.862
0.786;0.976;0.881
0.51;0.995;0.752
0.394;0.786;0.59
0.149;0.267;0.208
0.054;0.076;0.065
0.78;0.983;0.881
0.283;0.366;0.325
0.033;0.051;0.042
0.709;0.919;0.814
0.143;0.21;0.176
0.037;0.061;0.049
0.0;0.0;0.0
0.093;0.129;0.111
0.769;0.956;0.863
0.033;0.051;0.042
0.78;0.983;0.881
0.866;0.967;0.916
0.084;0.116;0.1
0.896;1.0;0.948
0.661;0.901;0.781
0.694;0.937;0.816
0.694;0.937;0.816
0.091;0.118;0.104
0.807;0.952;0.879
0.537;0.922;0.73
0.532;0.922;0.727
0.732;0.945;0.839
0.738;0.946;0.842
0.703;0.898;0.8
0.841;0.949;0.895
0.795;0.934;0.865
0.96;0.958;0.959
0.896;0.914;0.905
1.0;1.0;1.0
0.831;0.91;0.871
0.554;0.601;0.578
0.618;0.895;0.756
0.74;0.949;0.845
0.579;0.803;0.691
0.44;0.826;0.633
0.484;0.906;0.695
0.693;0.87;0.781
0.726;0.91;0.818
0.945;0.957;0.951
0.715;0.913;0.814
0.687;0.922;0.804
0.686;0.916;0.801
0.795;0.934;0.865
0.647;0.834;0.74
0.686;0.93;0.808
0.044;0.063;0.053
0.138;0.224;0.181
0.078;0.122;0.1
0.144;0.156;0.15
0.06;0.101;0.081
0.144;0.173;0.158
0.335;0.476;0.405
0.598;0.913;0.756
0.253;0.364;0.308
0.117;0.236;0.176
0.182;0.274;0.228
0.112;0.173;0.142
0.177;0.271;0.224
0.065;0.123;0.094
0.607;0.866;0.736
0.065;0.123;0.094
0.065;0.123;0.094
0.065;0.123;0.094
0.476;0.696;0.586
0.605;0.862;0.734
0.474;0.681;0.578
0.549;0.822;0.685
0.313;0.449;0.381
0.639;0.909;0.774
0.719;0.925;0.822
0.196;0.26;0.228
0.157;0.233;0.195
0.2;0.267;0.234
0.2;0.272;0.236
0.219;0.297;0.258
0.036;0.047;0.041
0.178;0.23;0.204
0.703;0.937;0.82
0.178;0.231;0.205
0.438;0.584;0.511
0.006;0.008;0.007
0.137;0.147;0.142
0.326;0.447;0.387
0.853;0.946;0.899
0.819;0.895;0.857
0.899;0.956;0.927
0.859;0.906;0.883
0.82;0.881;0.851
0.864;0.946;0.905
0.842;0.952;0.897
0.709;0.922;0.816
0.69;0.898;0.794
0.704;0.922;0.813
0.446;0.919;0.682
0.336;0.71;0.523
0.147;0.289;0.218
0.053;0.082;0.068
0.702;0.929;0.816
0.279;0.387;0.333
0.032;0.054;0.043
0.634;0.864;0.749
0.141;0.222;0.181
0.036;0.065;0.051
0.0;0.0;0.0
0.092;0.136;0.114
0.689;0.902;0.795
0.032;0.054;0.043
0.702;0.929;0.816
0.875;0.943;0.909
0.084;0.119;0.102
0.808;0.953;0.881
0.669;0.871;0.77
0.703;0.907;0.805
0.703;0.907;0.805
0.09;0.121;0.105
0.885;0.96;0.922
0.38;0.854;0.617
0.377;0.854;0.615
0.694;0.963;0.829
0.763;0.9;0.832
0.759;0.906;0.833
0.772;0.944;0.858
0.746;0.957;0.851
0.871;0.955;0.913
0.92;0.955;0.938
0.831;0.91;0.871
1.0;1.0;1.0
0.65;0.682;0.666
0.685;0.928;0.806
0.798;0.955;0.877
0.651;0.862;0.756
0.551;0.918;0.735
0.63;0.989;0.809
0.599;0.833;0.716
0.667;0.93;0.798
0.871;0.955;0.913
0.675;0.937;0.806
0.638;0.937;0.788
0.639;0.937;0.788
0.746;0.957;0.851
0.604;0.883;0.744
0.637;0.956;0.796
0.092;0.132;0.112
0.172;0.267;0.22
0.125;0.191;0.158
0.173;0.196;0.184
0.048;0.075;0.061
0.172;0.2;0.186
0.386;0.54;0.463
0.67;0.93;0.8
0.218;0.292;0.255
0.221;0.341;0.281
0.3;0.405;0.353
0.223;0.305;0.264
0.29;0.39;0.34
0.12;0.147;0.134
0.617;0.878;0.748
0.12;0.147;0.134
0.12;0.147;0.134
0.12;0.147;0.134
0.666;0.88;0.773
0.609;0.862;0.736
0.574;0.815;0.694
0.64;0.864;0.752
0.292;0.4;0.346
0.643;0.908;0.776
0.739;0.917;0.828
0.288;0.36;0.324
0.22;0.297;0.259
0.268;0.335;0.301
0.212;0.247;0.229
0.27;0.319;0.294
0.078;0.115;0.097
0.276;0.351;0.314
0.634;0.945;0.789
0.157;0.223;0.19
0.301;0.416;0.358
0.0;0.0;0.0
0.079;0.094;0.086
0.407;0.579;0.493
0.866;0.953;0.909
0.839;0.917;0.878
0.838;0.956;0.897
0.772;0.871;0.822
0.833;0.859;0.846
0.906;0.932;0.919
0.892;0.963;0.927
0.717;0.935;0.826
0.672;0.863;0.768
0.682;0.878;0.78
0.53;0.949;0.74
0.485;0.887;0.686
0.123;0.192;0.158
0.031;0.055;0.043
0.749;0.933;0.841
0.358;0.433;0.395
0.063;0.066;0.065
0.688;0.876;0.782
0.216;0.278;0.247
0.021;0.032;0.027
0.035;0.03;0.033
0.158;0.196;0.177
0.679;0.839;0.759
0.063;0.066;0.065
0.749;0.933;0.841
0.736;0.911;0.824
0.153;0.212;0.182
0.886;0.96;0.923
0.564;0.833;0.698
0.63;0.927;0.778
0.63;0.927;0.778
0.13;0.18;0.155
