"Additional file 4 --- List of the 879 orthologous CDS groups with their transcript identifiers. The spreadsheet consists of a sheet with, for each orthologous CDS group, its transcript identifiers in the three species.",,,,,,,,,,
655,CGATENSCAFT00000012325,CGAMUSTENSCAFT00000012325,ENSCAFT00000012325,,,,,,,
652,ENST00000428312,CGAMUSTENST00000428312,CGACAFTENST00000428312,,,,,,,
653,ENST00000449503,ENSMUST00000112330,CGACAFTENST00000449503,,,,,,,
656,CGATENSCAFT00000012333,CGAMUSTENSCAFT00000012333,ENSCAFT00000012333,,,,,,,
651,ENST00000295951,ENST00000295952,CGAMUSTENST00000295951,CGACAFTENST00000295951,,,,,,
654,ENST00000495364,CGAMUSTENST00000495364,CGACAFTENST00000495364,,,,,,,
48,ENST00000560955,ENSMUST00000028843,ENSCAFT00000024268,,,,,,,
47,ENST00000313478,ENSMUST00000103224,CGACAFTENST00000313478,,,,,,,
42,ENST00000263280,ENSMUST00000108495,CGACAFTENST00000263280,,,,,,,
43,ENST00000391910,ENSMUST00000019220,ENSCAFT00000006783,,,,,,,
200,ENST00000295894,ENSMUST00000112656,CGACAFTENST00000295894,,,,,,,
199,ENST00000478300,ENSMUST00000070323,ENSCAFT00000044457,,,,,,,
796,ENST00000242066,ENST00000403685,ENSMUST00000160856,CGACAFTENST00000403685,,,,,,
797,ENST00000420159,CGAMUSTENST00000420159,CGACAFTENST00000420159,,,,,,,
793,ENST00000405218,ENST00000430479,ENSMUST00000095767,ENSMUST00000162563,ENSCAFT00000003676,,,,,
798,ENST00000399357,CGAMUSTENST00000399357,CGACAFTENST00000399357,,,,,,,
795,ENST00000403527,ENSMUST00000159334,CGACAFTENST00000403527,,,,,,,
794,ENST00000405192,CGAMUSTENST00000405192,CGACAFTENST00000405192,,,,,,,
744,ENST00000424009,ENSMUST00000107733,CGACAFTENST00000424009,,,,,,,
743,ENST00000510819,CGAMUSTENST00000510819,CGACAFTENST00000510819,,,,,,,
745,CGATENSMUST00000103159,ENSMUST00000103159,CGACAFTENSMUST00000103159,,,,,,,
741,ENST00000454930,CGAMUSTENST00000454930,CGACAFTENST00000454930,,,,,,,
742,ENST00000509773,CGAMUSTENST00000509773,CGACAFTENST00000509773,,,,,,,
740,ENST00000259021,ENSMUST00000107734,ENSCAFT00000026849,,,,,,,
44,ENST00000343348,ENST00000510263,ENSMUST00000156422,ENSMUST00000019791,ENSCAFT00000000309,,,,,
45,ENST00000257414,CGAMUSTENST00000257414,CGACAFTENST00000257414,,,,,,,
46,CGATENSMUST00000076043,ENSMUST00000076043,CGACAFTENSMUST00000076043,,,,,,,
486,ENST00000281722,ENSMUST00000048647,ENSCAFT00000013439,,,,,,,
485,ENST00000514866,ENSMUST00000182818,ENSCAFT00000037016,,,,,,,
487,ENST00000510397,CGAMUSTENST00000510397,CGACAFTENST00000510397,,,,,,,
142,ENST00000260508,ENSMUST00000106218,ENSCAFT00000032186,,,,,,,
141,ENST00000370491,ENSMUST00000044392,CGACAFTENST00000370491,,,,,,,
204,ENST00000380138,ENSMUST00000043111,CGACAFTENST00000380138,,,,,,,
203,ENST00000296591,ENSMUST00000081769,ENSCAFT00000013454,,,,,,,
152,CGATENSMUST00000098613,ENSMUST00000098613,CGACAFTENSMUST00000098613,,,,,,,
150,ENST00000380324,ENSMUST00000127569,ENSCAFT00000026918,,,,,,,
151,ENST00000540797,CGAMUSTENST00000540797,CGACAFTENST00000540797,,,,,,,
230,ENST00000368406,CGAMUSTENST00000368406,CGACAFTENST00000368406,,,,,,,
229,ENST00000368407,ENSMUST00000029566,ENSCAFT00000027032,,,,,,,
231,CGATENSMUST00000118587,ENSMUST00000118587,CGACAFTENSMUST00000118587,,,,,,,
25,ENST00000335753,ENSMUST00000026043,ENSCAFT00000045427,,,,,,,
26,ENST00000369755,ENSMUST00000051691,ENSCAFT00000016744,,,,,,,
854,ENST00000559561,ENSMUST00000110908,ENSCAFT00000013569,,,,,,,
853,ENST00000424352,ENSMUST00000110907,CGACAFTENST00000424352,,,,,,,
851,ENST00000559085,CGAMUSTENST00000559085,CGACAFTENST00000559085,,,,,,,
849,ENST00000338564,ENSMUST00000102538,CGACAFTENST00000338564,,,,,,,
856,CGATENSMUST00000074285,ENSMUST00000074285,CGACAFTENSMUST00000074285,,,,,,,
850,ENST00000397620,ENST00000397624,CGAMUSTENST00000397624,CGACAFTENST00000397624,,,,,,
848,ENST00000561208,ENSMUST00000028639,CGACAFTENST00000561208,,,,,,,
855,CGATENSMUST00000110906,ENSMUST00000110906,CGACAFTENSMUST00000110906,,,,,,,
852,ENST00000340545,ENST00000557796,CGAMUSTENST00000557796,CGACAFTENST00000557796,,,,,,
475,ENST00000341697,ENST00000368914,ENSMUST00000202315,ENSMUST00000090821,CGACAFTENST00000368914,,,,,
473,ENST00000368913,ENSMUST00000168321,ENSMUST00000090823,ENSCAFT00000019817,,,,,,
474,ENST00000368912,CGAMUSTENST00000368912,CGACAFTENST00000368912,,,,,,,
648,ENST00000510624,CGAMUSTENST00000510624,CGACAFTENST00000510624,,,,,,,
646,ENST00000265165,ENSMUST00000029611,ENSCAFT00000017891,,,,,,,
649,ENST00000379951,ENSMUST00000106341,CGACAFTENST00000379951,,,,,,,
650,CGATENSMUST00000098611,ENSMUST00000098611,CGACAFTENSMUST00000098611,,,,,,,
647,ENST00000438313,CGAMUSTENST00000438313,CGACAFTENST00000438313,,,,,,,
483,CGATENSMUST00000071268,ENSMUST00000071268,CGACAFTENSMUST00000071268,,,,,,,
481,ENST00000543033,CGAMUSTENST00000543033,CGACAFTENST00000543033,,,,,,,
482,ENST00000279394,CGAMUSTENST00000279394,ENSCAFT00000045721,,,,,,,
480,ENST00000308893,CGAMUSTENST00000308893,ENSCAFT00000026995,,,,,,,
484,CGATENSMUST00000117394,ENSMUST00000117394,CGACAFTENSMUST00000117394,,,,,,,
402,ENST00000594439,CGAMUSTENST00000594439,CGACAFTENST00000594439,,,,,,,
400,ENST00000433218,ENST00000221222,CGAMUSTENST00000221222,CGACAFTENST00000221222,,,,,,
401,ENST00000539827,ENST00000392351,ENST00000542541,ENSMUST00000110124,ENSMUST00000003669,ENSCAFT00000023019,,,,
403,CGATENSMUST00000140212,ENSMUST00000140212,CGACAFTENSMUST00000140212,,,,,,,
88,ENST00000320755,ENSMUST00000088349,CGACAFTENST00000320755,,,,,,,
87,ENST00000357250,ENSMUST00000054588,CGACAFTENST00000357250,,,,,,,
172,ENST00000356080,ENSMUST00000025999,ENSMUST00000111741,ENSCAFT00000017013,,,,,,
171,ENST00000360162,ENST00000277900,ENSMUST00000050096,CGACAFTENST00000360162,,,,,,
341,CGATENSMUST00000047645,ENSMUST00000047645,CGACAFTENSMUST00000047645,,,,,,,
339,ENST00000382100,ENSMUST00000167487,ENSCAFT00000037581,,,,,,,
340,ENST00000382099,ENSMUST00000172302,ENSCAFT00000037573,,,,,,,
264,ENST00000395276,ENST00000431984,ENST00000329008,ENSMUST00000111287,ENSMUST00000111288,CGACAFTENST00000329008,,,,
265,ENST00000395275,ENSMUST00000086029,ENSCAFT00000017682,,,,,,,
33,ENST00000369615,ENST00000369611,ENSMUST00000122303,ENSMUST00000064371,CGACAFTENST00000369615,,,,,
32,ENST00000307546,ENSMUST00000121198,ENSCAFT00000046642,,,,,,,
9,ENST00000340666,ENSMUST00000115345,ENSCAFT00000024046,,,,,,,
8,ENST00000295987,ENSMUST00000081893,CGACAFTENST00000295987,,,,,,,
146,ENST00000274000,ENSMUST00000051737,ENSCAFT00000018483,,,,,,,
147,ENST00000309703,ENSMUST00000200409,CGACAFTENST00000309703,,,,,,,
214,ENST00000372122,ENST00000339463,ENSMUST00000028156,ENSCAFT00000031630,,,,,,
215,ENST00000372123,CGAMUSTENST00000372123,CGACAFTENST00000372123,,,,,,,
216,CGATENSMUST00000164290,ENSMUST00000164290,CGACAFTENSMUST00000164290,,,,,,,
674,ENST00000348962,ENSMUST00000167679,CGACAFTENST00000348962,,,,,,,
676,ENST00000542557,ENST00000544244,ENSMUST00000203914,CGACAFTENST00000542557,,,,,,
673,ENST00000281171,ENSMUST00000077115,ENSCAFT00000020369,,,,,,,
675,ENST00000445537,ENST00000442921,ENSMUST00000167002,CGACAFTENST00000442921,,,,,,
528,ENST00000323039,ENST00000593685,ENSMUST00000085901,CGACAFTENST00000593685,,,,,,
532,CGATENSMUST00000172467,ENSMUST00000172467,CGACAFTENSMUST00000172467,,,,,,,
531,CGATENSCAFT00000008733,CGAMUSTENSCAFT00000008733,ENSCAFT00000008733,,,,,,,
529,ENST00000348817,ENST00000597639,CGAMUSTENST00000597639,CGACAFTENST00000597639,,,,,,
530,ENST00000430012,ENSMUST00000172761,CGACAFTENST00000430012,,,,,,,
118,ENST00000379472,ENSMUST00000025202,CGACAFTENST00000379472,,,,,,,
119,ENST00000265969,ENSMUST00000160433,ENSCAFT00000014422,,,,,,,
64,ENST00000370783,ENSMUST00000096447,ENSMUST00000152743,ENSCAFT00000029983,,,,,,
65,ENST00000370779,CGAMUSTENST00000370779,CGACAFTENST00000370779,,,,,,,
66,CGATENSMUST00000023836,ENSMUST00000023836,CGACAFTENSMUST00000023836,,,,,,,
778,ENST00000505980,CGAMUSTENST00000505980,CGACAFTENST00000505980,,,,,,,
776,ENST00000509053,CGAMUSTENST00000509053,CGACAFTENST00000509053,,,,,,,
775,ENST00000320672,ENSMUST00000004094,ENSCAFT00000013778,,,,,,,
780,ENST00000615665,CGAMUSTENST00000615665,CGACAFTENST00000615665,,,,,,,
777,ENST00000514493,ENSMUST00000042122,CGACAFTENST00000514493,,,,,,,
779,ENST00000515395,CGAMUSTENST00000515395,CGACAFTENST00000515395,,,,,,,
540,ENST00000396448,ENSMUST00000071081,ENSMUST00000166823,ENSMUST00000202250,CGACAFTENSMUST00000071081,,,,,
539,ENST00000508293,ENST00000381473,ENST00000513391,ENST00000264312,ENSMUST00000031038,ENSCAFT00000003155,,,,
541,ENST00000444354,ENST00000425583,ENSMUST00000200935,CGACAFTENST00000444354,,,,,,
869,ENST00000413539,CGAMUSTENST00000413539,CGACAFTENST00000413539,,,,,,,
867,ENST00000409582,CGAMUSTENST00000409582,CGACAFTENST00000409582,,,,,,,
871,ENST00000409651,CGAMUSTENST00000409651,CGACAFTENST00000409651,,,,,,,
874,ENST00000409366,CGAMUSTENST00000409366,CGACAFTENST00000409366,,,,,,,
876,ENST00000410041,ENSMUST00000081904,CGACAFTENST00000410041,,,,,,,
877,CGATENSCAFT00000049149,CGAMUSTENSCAFT00000049149,ENSCAFT00000049149,,,,,,,
878,CGATENSMUST00000113818,ENSMUST00000113818,CGACAFTENSMUST00000113818,,,,,,,
866,ENST00000409762,ENSMUST00000113823,CGACAFTENST00000409762,,,,,,,
872,ENST00000394120,CGAMUSTENST00000394120,CGACAFTENST00000394120,,,,,,,
873,ENST00000409744,CGAMUSTENST00000409744,CGACAFTENST00000409744,,,,,,,
870,ENST00000258104,CGAMUSTENST00000258104,CGACAFTENST00000258104,,,,,,,
875,ENST00000410020,CGAMUSTENST00000410020,CGACAFTENST00000410020,,,,,,,
868,ENST00000429174,CGAMUSTENST00000429174,CGACAFTENST00000429174,,,,,,,
444,ENST00000253363,ENSMUST00000109587,ENSCAFT00000013241,,,,,,,
446,ENST00000528062,CGAMUSTENST00000528062,CGACAFTENST00000528062,,,,,,,
445,ENST00000361162,ENSMUST00000029149,ENSMUST00000146297,CGACAFTENSMUST00000146297,,,,,,
436,ENST00000266970,ENSMUST00000026415,ENSCAFT00000000140,,,,,,,
437,ENST00000440311,CGAMUSTENST00000440311,CGACAFTENST00000440311,,,,,,,
438,ENST00000354056,CGAMUSTENST00000354056,CGACAFTENST00000354056,,,,,,,
439,CGATENSMUST00000026416,ENSMUST00000026416,CGACAFTENSMUST00000026416,,,,,,,
661,ENST00000361988,ENSMUST00000089402,CGACAFTENST00000361988,,,,,,,
662,ENST00000326194,ENSMUST00000077595,ENSCAFT00000024529,,,,,,,
660,ENST00000537758,ENST00000355961,ENSMUST00000082320,CGACAFTENST00000355961,,,,,,
659,ENST00000367574,ENST00000359882,ENSMUST00000089403,CGACAFTENST00000359882,,,,,,
83,ENST00000533709,CGAMUSTENST00000533709,CGACAFTENST00000533709,,,,,,,
82,ENST00000227348,ENSMUST00000180384,ENSCAFT00000018571,,,,,,,
84,CGATENSMUST00000188848,ENSMUST00000188848,CGACAFTENSMUST00000188848,,,,,,,
80,ENST00000373156,ENST00000373176,ENSMUST00000113277,ENSMUST00000113278,ENSCAFT00000046265,,,,,
81,ENST00000223836,ENSMUST00000068271,ENSCAFT00000031997,,,,,,,
378,CGATENSMUST00000169464,ENSMUST00000169464,ENSCAFT00000013523,,,,,,,
377,ENST00000340491,ENSMUST00000099145,CGACAFTENST00000340491,,,,,,,
379,CGATENSMUST00000109568,ENSMUST00000109568,CGACAFTENSMUST00000109568,,,,,,,
380,CGATENSMUST00000109566,ENSMUST00000109566,CGACAFTENSMUST00000109566,,,,,,,
376,ENST00000401952,ENST00000373913,ENSMUST00000070782,ENSMUST00000109567,CGACAFTENST00000373913,,,,,
279,CGATENSMUST00000114859,ENSMUST00000114859,CGACAFTENSMUST00000114859,,,,,,,
278,ENST00000374026,CGAMUSTENST00000374026,CGACAFTENST00000374026,,,,,,,
277,ENST00000374023,ENSMUST00000114863,ENSCAFT00000001910,,,,,,,
28,ENST00000379100,ENST00000379086,ENST00000360568,ENSMUST00000174616,ENSMUST00000093107,ENSCAFT00000001289,,,,
27,ENST00000379104,ENST00000401867,ENST00000166534,ENSMUST00000019050,CGACAFTENST00000401867,,,,,
636,ENST00000530767,CGAMUSTENST00000530767,CGACAFTENST00000530767,,,,,,,
638,ENST00000392348,ENST00000353331,CGAMUSTENST00000392348,CGACAFTENST00000392348,,,,,,
639,CGATENSMUST00000092678,ENSMUST00000092678,CGACAFTENSMUST00000092678,,,,,,,
635,ENST00000531224,ENSMUST00000043881,ENSCAFT00000000383,,,,,,,
637,ENST00000527759,ENSMUST00000185800,CGACAFTENST00000527759,,,,,,,
592,ENST00000404395,ENSMUST00000092671,CGACAFTENST00000404395,,,,,,,
590,ENST00000588969,ENST00000264657,ENSMUST00000127638,ENSCAFT00000024171,,,,,,
591,ENST00000585517,ENSMUST00000103114,CGACAFTENST00000585517,,,,,,,
409,ENST00000356644,ENSMUST00000041438,CGACAFTENST00000356644,,,,,,,
407,ENST00000436639,ENSMUST00000099931,ENSCAFT00000035517,,,,,,,
408,ENST00000302071,CGAMUSTENST00000302071,CGACAFTENST00000302071,,,,,,,
703,ENST00000528398,CGAMUSTENST00000528398,CGACAFTENST00000528398,,,,,,,
705,CGATENSMUST00000207225,ENSMUST00000207225,CGACAFTENSMUST00000207225,,,,,,,
706,CGATENSMUST00000207484,ENSMUST00000207484,CGACAFTENSMUST00000207484,,,,,,,
701,ENST00000526033,CGAMUSTENST00000526033,CGACAFTENST00000526033,,,,,,,
708,CGATENSMUST00000049537,ENSMUST00000049537,CGACAFTENSMUST00000049537,,,,,,,
700,ENST00000532317,ENSMUST00000209068,CGACAFTENST00000532317,,,,,,,
704,CGATENSCAFT00000044406,CGAMUSTENSCAFT00000044406,ENSCAFT00000044406,,,,,,,
707,CGATENSMUST00000208730,ENSMUST00000208730,CGACAFTENSMUST00000208730,,,,,,,
702,ENST00000393346,ENSMUST00000208742,CGACAFTENST00000393346,,,,,,,
536,ENST00000435881,ENSMUST00000107302,CGACAFTENST00000435881,,,,,,,
537,ENST00000246912,ENSMUST00000017945,ENSCAFT00000023708,,,,,,,
538,ENST00000346833,ENSMUST00000107303,CGACAFTENST00000346833,,,,,,,
276,ENST00000378099,ENSMUST00000114644,CGACAFTENST00000378099,,,,,,,
275,ENST00000360057,ENSMUST00000067888,ENSCAFT00000039734,,,,,,,
280,ENST00000533050,ENSMUST00000059057,ENSMUST00000121564,CGACAFTENSMUST00000121564,,,,,,
281,ENST00000360194,CGAMUSTENST00000360194,ENSCAFT00000016649,,,,,,,
282,CGATENSMUST00000063782,ENSMUST00000063782,CGACAFTENSMUST00000063782,,,,,,,
783,ENST00000313352,CGAMUSTENST00000313352,CGACAFTENST00000313352,,,,,,,
782,ENST00000453551,CGAMUSTENST00000453551,CGACAFTENST00000453551,,,,,,,
786,ENST00000527197,CGAMUSTENST00000527197,CGACAFTENST00000527197,,,,,,,
781,ENST00000526683,ENSMUST00000100527,CGACAFTENST00000526683,,,,,,,
784,ENST00000456095,CGAMUSTENST00000456095,CGACAFTENST00000456095,,,,,,,
785,ENST00000349157,ENSMUST00000002599,ENSCAFT00000002168,,,,,,,
89,ENST00000356805,ENSMUST00000006629,ENSMUST00000011877,ENSCAFT00000004367,,,,,,
90,ENST00000333896,ENSMUST00000102838,CGACAFTENST00000333896,,,,,,,
91,CGATENSCAFT00000004373,CGAMUSTENSCAFT00000004373,ENSCAFT00000004373,,,,,,,
239,ENST00000315987,ENSMUST00000079169,ENSMUST00000118360,ENSCAFT00000021670,,,,,,
238,ENST00000302127,ENST00000369697,ENSMUST00000098761,CGACAFTENST00000369697,,,,,,
844,ENST00000437221,ENSMUST00000115305,CGACAFTENST00000437221,,,,,,,
840,ENST00000418709,CGAMUSTENST00000418709,CGACAFTENST00000418709,,,,,,,
843,ENST00000354600,ENSMUST00000040231,CGACAFTENST00000354600,,,,,,,
846,CGATENSMUST00000115306,ENSMUST00000115306,CGACAFTENSMUST00000115306,,,,,,,
847,CGATENSMUST00000115308,ENSMUST00000115308,CGACAFTENSMUST00000115308,,,,,,,
841,ENST00000392460,ENSMUST00000065523,CGACAFTENST00000392460,,,,,,,
845,ENST00000392463,CGAMUSTENST00000392463,CGACAFTENST00000392463,,,,,,,
842,ENST00000440651,CGAMUSTENST00000440651,CGACAFTENST00000440651,,,,,,,
839,ENST00000264731,ENSMUST00000115310,ENSCAFT00000022170,,,,,,,
756,CGATENSMUST00000023454,ENSMUST00000023454,CGACAFTENSMUST00000023454,,,,,,,
753,ENST00000452595,CGAMUSTENST00000452595,CGACAFTENST00000452595,,,,,,,
755,ENST00000357674,CGAMUSTENST00000357674,CGACAFTENST00000357674,,,,,,,
757,CGATENSMUST00000115196,ENSMUST00000115196,CGACAFTENSMUST00000115196,,,,,,,
754,ENST00000443183,CGAMUSTENST00000443183,CGACAFTENST00000443183,,,,,,,
752,ENST00000448528,ENST00000419354,ENSMUST00000100001,ENSMUST00000115205,CGACAFTENST00000419354,,,,,
751,ENST00000346964,ENSMUST00000064477,ENSCAFT00000021165,,,,,,,
463,ENST00000260506,ENSMUST00000162409,CGACAFTENST00000260506,,,,,,,
464,CGATENSMUST00000162947,ENSMUST00000162947,CGACAFTENSMUST00000162947,,,,,,,
462,ENST00000271234,CGAMUSTENST00000271234,CGACAFTENST00000271234,,,,,,,
461,ENST00000370253,CGAMUSTENST00000370253,ENSCAFT00000050191,,,,,,,
598,ENST00000353341,ENSMUST00000019128,CGACAFTENST00000353341,,,,,,,
597,ENST00000313899,ENSMUST00000172361,ENSCAFT00000038801,,,,,,,
599,ENST00000352301,ENSMUST00000112939,CGACAFTENST00000352301,,,,,,,
600,CGATENSMUST00000072750,ENSMUST00000072750,CGACAFTENSMUST00000072750,,,,,,,
404,ENST00000164640,CGAMUSTENST00000164640,ENSCAFT00000030629,,,,,,,
406,ENST00000393758,ENSMUST00000002080,CGACAFTENST00000393758,,,,,,,
405,ENST00000544474,ENSMUST00000114438,CGACAFTENST00000544474,,,,,,,
123,ENST00000396969,ENSMUST00000212300,CGACAFTENST00000396969,,,,,,,
122,ENST00000254322,ENSMUST00000005620,ENSCAFT00000025827,,,,,,,
316,ENST00000412050,ENSMUST00000123727,ENSCAFT00000011893,,,,,,,
318,CGATENSMUST00000079754,ENSMUST00000079754,ENSMUST00000132580,ENSMUST00000154376,CGACAFTENSMUST00000079754,,,,,
317,ENST00000614585,ENST00000265997,CGAMUSTENST00000265997,CGACAFTENST00000265997,,,,,,
319,CGATENSMUST00000126188,ENSMUST00000126188,CGACAFTENSMUST00000126188,,,,,,,
232,ENST00000306107,ENSMUST00000023312,ENSCAFT00000015434,,,,,,,
233,ENST00000472644,ENSMUST00000170035,CGACAFTENST00000472644,,,,,,,
625,ENST00000523872,CGAMUSTENST00000523872,CGACAFTENST00000523872,,,,,,,
622,ENST00000521381,ENST00000521657,ENSMUST00000055518,ENSCAFT00000012216,,,,,,
624,ENST00000336483,ENSMUST00000035532,CGACAFTENST00000336483,,,,,,,
623,ENST00000320694,CGAMUSTENST00000320694,CGACAFTENST00000320694,,,,,,,
219,ENST00000526757,ENST00000530438,ENSMUST00000084738,ENSMUST00000168005,CGACAFTENST00000526757,,,,,
220,ENST00000534127,ENST00000313726,ENSMUST00000079282,ENSMUST00000077909,ENSCAFT00000011194,,,,,
79,ENST00000355633,ENSMUST00000120363,CGACAFTENST00000355633,,,,,,,
78,ENST00000343060,ENSMUST00000000964,ENSCAFT00000004700,,,,,,,
399,ENST00000229471,CGAMUSTENST00000229471,CGACAFTENST00000229471,,,,,,,
397,ENST00000538466,ENST00000368682,ENST00000368678,ENSMUST00000135242,ENSMUST00000126486,ENSMUST00000063091,ENSMUST00000146287,CGACAFTENST00000368682,,
398,ENST00000368667,ENST00000354650,ENSMUST00000099967,ENSCAFT00000006410,,,,,,
58,CGATENSMUST00000163095,ENSMUST00000163095,ENSCAFT00000027870,,,,,,,
56,ENST00000554684,ENSMUST00000048305,CGACAFTENST00000554684,,,,,,,
57,ENST00000555462,CGAMUSTENST00000555462,CGACAFTENST00000555462,,,,,,,
578,ENST00000399443,ENSMUST00000118313,ENSMUST00000117361,ENSMUST00000119043,ENSMUST00000121808,ENSMUST00000121888,CGACAFTENSMUST00000121808,,,
580,CGATENSMUST00000119512,ENSMUST00000119512,CGACAFTENSMUST00000119512,,,,,,,
577,ENST00000319481,ENSMUST00000074352,ENSCAFT00000022395,,,,,,,
579,ENST00000357041,CGAMUSTENST00000357041,CGACAFTENST00000357041,,,,,,,
721,ENST00000427764,CGAMUSTENST00000427764,CGACAFTENST00000427764,,,,,,,
718,ENST00000374616,CGAMUSTENST00000374616,CGACAFTENST00000374616,,,,,,,
717,ENST00000478691,CGAMUSTENST00000478691,CGACAFTENST00000478691,,,,,,,
722,CGATENSMUST00000131671,ENSMUST00000131671,ENSMUST00000084219,CGACAFTENSMUST00000131671,,,,,,
720,ENST00000606561,CGAMUSTENST00000606561,CGACAFTENST00000606561,,,,,,,
719,ENST00000374612,ENST00000302271,ENSMUST00000105850,ENSMUST00000148843,ENSCAFT00000021145,,,,,
458,ENST00000528712,CGAMUSTENST00000528712,CGACAFTENST00000528712,,,,,,,
459,ENST00000335135,ENSMUST00000118022,ENSCAFT00000048684,,,,,,,
460,ENST00000532059,ENSMUST00000067417,CGACAFTENST00000532059,,,,,,,
