nucHom;degHom;tsm
1.0;1.0;1.0
0.983;0.979;0.981
0.844;0.928;0.886
0.834;0.901;0.867
0.827;0.928;0.877
0.699;0.975;0.837
0.866;0.965;0.915
0.026;0.035;0.03
0.812;0.954;0.883
0.835;0.997;0.916
0.985;0.981;0.983
0.869;0.922;0.895
0.874;0.983;0.928
0.895;0.984;0.94
0.827;0.983;0.905
0.823;0.983;0.903
0.834;0.997;0.915
0.711;0.754;0.732
0.87;0.998;0.934
0.86;0.997;0.928
0.893;1.0;0.947
0.983;0.981;0.982
0.629;0.915;0.772
0.163;0.232;0.198
0.0;0.0;0.0
0.037;0.054;0.045
0.05;0.083;0.067
0.036;0.057;0.046
0.0;0.0;0.0
0.619;0.914;0.766
0.264;0.364;0.314
0.645;0.941;0.793
0.239;0.351;0.295
0.983;0.981;0.982
0.36;0.963;0.661
0.0;0.0;0.0
0.286;0.956;0.621
0.003;0.007;0.005
0.079;0.228;0.153
0.003;0.007;0.005
0.002;0.007;0.005
0.684;0.878;0.781
0.724;0.968;0.846
0.028;0.032;0.03
0.456;0.968;0.712
0.902;1.0;0.951
0.902;1.0;0.951
0.016;0.024;0.02
0.982;1.0;0.991
0.982;1.0;0.991
0.958;0.962;0.96
0.99;0.99;0.99
0.847;0.98;0.913
0.794;1.0;0.897
0.881;0.994;0.938
0.686;1.0;0.843
0.803;0.982;0.893
0.841;0.982;0.911
0.793;1.0;0.897
0.492;0.97;0.731
0.487;0.97;0.728
0.487;0.97;0.728
0.028;0.037;0.033
0.636;0.962;0.799
0.533;0.835;0.684
0.002;0.004;0.003
0.698;0.975;0.837
0.506;0.971;0.738
0.983;1.0;0.992
0.993;0.994;0.994
0.2;0.246;0.223
0.568;0.974;0.771
0.923;1.0;0.962
0.72;0.996;0.858
0.304;0.923;0.614
0.335;0.994;0.664
1.0;1.0;1.0
0.983;0.979;0.981
1.0;1.0;1.0
0.858;0.948;0.903
0.843;0.915;0.879
0.841;0.948;0.894
0.71;0.996;0.853
0.856;0.949;0.902
0.035;0.051;0.043
0.82;0.959;0.889
0.837;1.0;0.918
1.0;1.0;1.0
0.857;0.905;0.881
0.887;1.0;0.944
0.886;0.968;0.927
0.84;1.0;0.92
0.836;1.0;0.918
0.836;1.0;0.918
0.709;0.751;0.73
0.872;1.0;0.936
0.862;1.0;0.931
0.893;1.0;0.947
1.0;1.0;1.0
0.629;0.912;0.77
0.161;0.226;0.194
0.0;0.0;0.0
0.041;0.064;0.053
0.05;0.081;0.066
0.035;0.056;0.045
0.0;0.0;0.0
0.633;0.936;0.784
0.261;0.355;0.308
0.645;0.938;0.791
0.236;0.342;0.289
1.0;1.0;1.0
0.37;0.994;0.682
0.0;0.0;0.0
0.296;0.993;0.644
0.0;0.0;0.0
0.078;0.219;0.148
0.0;0.0;0.0
0.0;0.0;0.0
0.673;0.858;0.766
0.714;0.946;0.83
0.042;0.051;0.046
0.469;1.0;0.734
0.9;1.0;0.95
0.9;1.0;0.95
0.016;0.024;0.02
0.97;0.99;0.98
0.97;0.99;0.98
0.946;0.952;0.949
0.988;1.0;0.994
0.857;0.997;0.927
0.788;1.0;0.894
0.888;1.0;0.944
0.686;1.0;0.843
0.813;0.997;0.905
0.851;0.997;0.924
0.784;1.0;0.892
0.506;1.0;0.753
0.501;1.0;0.75
0.501;1.0;0.75
0.042;0.06;0.051
0.626;0.937;0.782
0.524;0.813;0.668
0.0;0.0;0.0
0.711;0.998;0.855
0.519;1.0;0.76
0.973;0.994;0.984
0.99;1.0;0.995
0.198;0.244;0.221
0.582;1.0;0.791
0.922;1.0;0.961
0.749;0.838;0.793
0.34;0.737;0.538
0.359;0.768;0.564
0.858;0.948;0.903
0.844;0.928;0.886
0.858;0.948;0.903
1.0;1.0;1.0
0.83;0.8;0.815
0.925;0.913;0.919
0.737;0.826;0.781
0.807;0.848;0.828
0.076;0.086;0.081
0.815;0.851;0.833
0.925;0.91;0.917
0.886;0.932;0.909
0.806;0.857;0.832
0.928;0.934;0.931
0.916;0.918;0.917
0.913;0.909;0.911
0.915;0.915;0.915
0.926;0.914;0.92
0.784;0.754;0.769
0.942;0.933;0.938
0.938;0.922;0.93
0.975;0.966;0.97
0.944;0.948;0.946
0.557;0.85;0.704
0.146;0.227;0.186
0.0;0.0;0.0
0.044;0.081;0.062
0.052;0.083;0.068
0.025;0.042;0.034
0.0;0.0;0.0
0.574;0.877;0.726
0.243;0.374;0.308
0.571;0.874;0.722
0.202;0.315;0.259
0.883;0.948;0.915
0.398;0.783;0.591
0.001;0.006;0.004
0.317;0.73;0.523
0.004;0.019;0.011
0.048;0.117;0.083
0.0;0.0;0.0
0.029;0.069;0.049
0.665;0.713;0.689
0.783;0.808;0.796
0.05;0.059;0.054
0.442;0.811;0.627
0.87;0.931;0.901
0.87;0.931;0.901
0.027;0.035;0.031
0.869;0.923;0.896
0.868;0.92;0.894
0.841;0.894;0.867
0.881;0.944;0.912
0.932;0.908;0.92
0.702;0.94;0.821
0.953;0.939;0.946
0.617;0.932;0.774
0.92;0.895;0.907
0.93;0.909;0.919
0.701;0.962;0.831
0.473;0.834;0.653
0.471;0.83;0.65
0.471;0.83;0.65
0.05;0.069;0.06
0.619;0.79;0.705
0.506;0.657;0.582
0.029;0.037;0.033
0.742;0.862;0.802
0.503;0.828;0.665
0.865;0.939;0.902
0.869;0.946;0.907
0.155;0.203;0.179
0.609;0.846;0.728
0.911;0.932;0.921
0.708;0.797;0.752
0.305;0.685;0.495
0.316;0.689;0.502
0.843;0.915;0.879
0.834;0.901;0.867
0.843;0.915;0.879
0.83;0.8;0.815
1.0;1.0;1.0
0.816;0.78;0.798
0.708;0.802;0.755
0.797;0.839;0.818
0.066;0.079;0.073
0.79;0.827;0.808
0.893;0.877;0.885
0.869;0.903;0.886
0.787;0.828;0.807
0.913;0.915;0.914
0.868;0.886;0.877
0.864;0.876;0.87
0.866;0.877;0.871
0.899;0.884;0.891
0.802;0.768;0.785
0.933;0.924;0.929
0.913;0.904;0.909
0.955;0.952;0.954
0.906;0.918;0.912
0.547;0.832;0.69
0.149;0.233;0.191
0.0;0.0;0.0
0.045;0.083;0.064
0.053;0.085;0.069
0.029;0.052;0.041
0.0;0.0;0.0
0.561;0.852;0.707
0.249;0.385;0.317
0.562;0.855;0.709
0.225;0.363;0.294
0.848;0.918;0.883
0.354;0.703;0.528
0.015;0.043;0.029
0.287;0.672;0.48
0.024;0.066;0.045
0.042;0.126;0.084
0.022;0.065;0.043
0.023;0.057;0.04
0.656;0.708;0.682
0.775;0.804;0.79
0.042;0.051;0.046
0.417;0.77;0.594
0.865;0.913;0.889
0.865;0.913;0.889
0.028;0.036;0.032
0.845;0.891;0.868
0.844;0.888;0.866
0.819;0.867;0.843
0.857;0.912;0.885
0.919;0.901;0.91
0.699;0.918;0.808
0.919;0.904;0.911
0.634;0.956;0.795
0.901;0.881;0.891
0.916;0.896;0.906
0.688;0.931;0.809
0.439;0.77;0.605
0.44;0.774;0.607
0.44;0.774;0.607
0.042;0.06;0.051
0.608;0.782;0.695
0.494;0.648;0.571
0.029;0.041;0.035
0.682;0.797;0.74
0.472;0.786;0.629
0.842;0.909;0.875
0.845;0.915;0.88
0.137;0.185;0.161
0.547;0.78;0.663
0.897;0.914;0.905
0.771;0.878;0.825
0.357;0.789;0.573
0.375;0.819;0.597
0.841;0.948;0.894
0.827;0.928;0.877
0.841;0.948;0.894
0.925;0.913;0.919
0.816;0.78;0.798
1.0;1.0;1.0
0.756;0.862;0.809
0.793;0.824;0.808
0.093;0.115;0.104
0.823;0.858;0.841
0.936;0.928;0.932
0.881;0.932;0.907
0.801;0.857;0.829
0.924;0.946;0.935
0.911;0.888;0.899
0.975;0.963;0.969
0.959;0.945;0.952
0.933;0.923;0.928
0.78;0.749;0.764
0.946;0.939;0.942
0.944;0.935;0.94
0.976;0.969;0.972
0.933;0.948;0.941
0.547;0.815;0.681
0.143;0.217;0.18
0.02;0.034;0.027
0.043;0.078;0.06
0.051;0.08;0.066
0.024;0.041;0.033
0.023;0.044;0.034
0.564;0.841;0.702
0.239;0.358;0.298
0.561;0.838;0.7
0.199;0.302;0.251
0.878;0.948;0.913
0.415;0.831;0.623
0.0;0.0;0.0
0.332;0.782;0.557
0.007;0.015;0.011
0.047;0.11;0.079
0.0;0.0;0.0
0.033;0.086;0.059
0.668;0.723;0.696
0.785;0.818;0.801
0.059;0.069;0.064
0.498;0.901;0.7
0.865;0.931;0.898
0.865;0.931;0.898
0.027;0.035;0.031
0.866;0.936;0.901
0.865;0.933;0.899
0.822;0.882;0.852
0.862;0.932;0.897
0.939;0.918;0.928
0.7;0.94;0.82
0.957;0.942;0.95
0.614;0.932;0.773
0.934;0.916;0.925
0.939;0.922;0.93
0.692;0.962;0.827
0.53;0.923;0.727
0.531;0.927;0.729
0.531;0.927;0.729
0.058;0.08;0.069
0.617;0.786;0.702
0.505;0.655;0.58
0.035;0.052;0.043
0.759;0.894;0.827
0.554;0.902;0.728
0.848;0.939;0.893
0.852;0.946;0.899
0.152;0.203;0.177
0.626;0.883;0.754
0.911;0.932;0.921
0.995;1.0;0.998
0.591;0.963;0.777
0.624;1.0;0.812
0.71;0.996;0.853
0.699;0.975;0.837
0.71;0.996;0.853
0.737;0.826;0.781
0.708;0.802;0.755
0.756;0.862;0.809
1.0;1.0;1.0
0.563;0.665;0.614
0.272;0.335;0.303
0.618;0.75;0.684
0.822;1.0;0.911
0.871;1.0;0.935
0.832;0.933;0.883
0.723;1.0;0.861
0.649;0.788;0.719
0.744;0.938;0.841
0.751;0.941;0.846
0.811;0.975;0.893
0.548;0.614;0.581
0.827;1.0;0.913
0.838;1.0;0.919
0.826;1.0;0.913
0.828;1.0;0.914
0.552;0.827;0.69
0.134;0.191;0.163
0.04;0.07;0.055
0.044;0.082;0.063
0.052;0.08;0.066
0.038;0.061;0.05
0.048;0.091;0.07
0.569;0.861;0.715
0.211;0.289;0.25
0.556;0.841;0.699
0.191;0.264;0.228
0.836;1.0;0.918
0.658;1.0;0.829
0.021;0.033;0.027
0.6;1.0;0.8
0.06;0.094;0.077
0.071;0.132;0.102
0.023;0.039;0.031
0.183;0.305;0.244
0.824;0.888;0.856
0.735;0.889;0.812
0.086;0.111;0.099
0.637;1.0;0.819
0.712;1.0;0.856
0.712;1.0;0.856
0.014;0.025;0.019
0.751;0.975;0.863
0.749;0.971;0.86
0.703;0.907;0.805
0.742;0.966;0.854
0.837;1.0;0.918
0.772;1.0;0.886
0.829;1.0;0.914
0.776;1.0;0.888
0.833;1.0;0.916
0.841;1.0;0.92
0.631;1.0;0.816
0.646;0.998;0.822
0.646;0.992;0.819
0.646;0.992;0.819
0.085;0.112;0.099
0.791;0.875;0.833
0.696;0.788;0.742
0.183;0.222;0.203
0.967;1.0;0.984
0.694;1.0;0.847
0.766;0.986;0.876
0.756;0.973;0.865
0.198;0.289;0.243
0.831;1.0;0.915
0.806;1.0;0.903
0.6;0.683;0.641
0.22;0.488;0.354
0.245;0.531;0.388
0.856;0.949;0.902
0.866;0.965;0.915
0.856;0.949;0.902
0.807;0.848;0.828
0.797;0.839;0.818
0.793;0.824;0.808
0.563;0.665;0.614
1.0;1.0;1.0
0.0;0.0;0.0
0.925;0.909;0.917
0.84;0.892;0.866
0.864;0.941;0.902
0.84;0.953;0.896
0.864;0.905;0.885
0.892;0.956;0.924
0.797;0.822;0.809
0.793;0.823;0.808
0.838;0.89;0.864
0.813;0.792;0.802
0.861;0.903;0.882
0.857;0.89;0.873
0.935;0.973;0.954
0.91;0.949;0.929
0.517;0.857;0.687
0.163;0.256;0.21
0.0;0.0;0.0
0.0;0.0;0.0
0.044;0.079;0.061
0.044;0.082;0.063
0.0;0.0;0.0
0.525;0.87;0.698
0.263;0.399;0.331
0.531;0.883;0.707
0.244;0.396;0.32
0.856;0.949;0.902
0.263;0.531;0.397
0.0;0.0;0.0
0.215;0.496;0.355
0.0;0.0;0.0
0.088;0.268;0.178
0.0;0.0;0.0
0.0;0.0;0.0
0.65;0.683;0.667
0.765;0.778;0.772
0.0;0.0;0.0
0.355;0.662;0.508
0.99;1.0;0.995
0.99;1.0;0.995
0.036;0.042;0.039
0.878;0.947;0.912
0.877;0.944;0.91
0.921;0.997;0.959
0.883;0.95;0.916
0.839;0.872;0.855
0.812;1.0;0.906
0.885;0.944;0.914
0.653;1.0;0.827
0.811;0.836;0.824
0.835;0.876;0.855
0.806;1.0;0.903
0.408;0.688;0.548
0.404;0.687;0.546
0.404;0.687;0.546
0.0;0.0;0.0
0.607;0.753;0.68
0.513;0.656;0.585
0.0;0.0;0.0
0.563;0.684;0.623
0.398;0.677;0.538
0.864;0.948;0.906
0.872;0.959;0.915
0.161;0.23;0.196
0.455;0.67;0.562
0.978;1.0;0.989
0.264;0.317;0.29
0.409;0.491;0.45
0.393;0.469;0.431
0.035;0.051;0.043
0.026;0.035;0.03
0.035;0.051;0.043
0.076;0.086;0.081
0.066;0.079;0.073
0.093;0.115;0.104
0.272;0.335;0.303
0.0;0.0;0.0
1.0;1.0;1.0
0.055;0.068;0.061
0.095;0.108;0.102
0.043;0.051;0.047
0.0;0.0;0.0
0.067;0.095;0.081
0.026;0.035;0.03
0.119;0.169;0.144
0.124;0.168;0.146
0.095;0.108;0.102
0.014;0.024;0.019
0.077;0.097;0.087
0.09;0.11;0.1
0.027;0.027;0.027
0.041;0.051;0.046
0.041;0.066;0.054
0.0;0.0;0.0
0.16;0.407;0.283
0.119;0.352;0.235
0.0;0.0;0.0
0.0;0.0;0.0
0.192;0.527;0.36
0.054;0.078;0.066
0.0;0.0;0.0
0.04;0.064;0.052
0.0;0.0;0.0
0.042;0.051;0.046
0.391;0.469;0.43
0.112;0.09;0.101
0.422;0.502;0.462
0.259;0.227;0.243
0.0;0.0;0.0
0.121;0.107;0.114
0.693;0.672;0.682
0.233;0.221;0.227
0.208;0.202;0.205
0.263;0.311;0.287
0.222;0.338;0.28
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.037;0.052;0.044
0.037;0.052;0.044
0.0;0.0;0.0
0.031;0.046;0.038
0.098;0.128;0.113
0.0;0.0;0.0
0.05;0.056;0.053
0.0;0.0;0.0
0.126;0.164;0.145
0.099;0.124;0.112
0.0;0.0;0.0
0.237;0.309;0.273
0.25;0.311;0.28
0.25;0.311;0.28
0.258;0.303;0.28
0.232;0.217;0.225
0.259;0.237;0.248
0.7;0.664;0.682
0.264;0.316;0.29
0.221;0.323;0.272
0.038;0.05;0.044
0.029;0.039;0.034
0.0;0.0;0.0
0.267;0.33;0.298
0.0;0.0;0.0
0.656;0.765;0.711
0.267;0.598;0.432
0.292;0.641;0.467
0.82;0.959;0.889
0.812;0.954;0.883
0.82;0.959;0.889
0.815;0.851;0.833
0.79;0.827;0.808
0.823;0.858;0.841
0.618;0.75;0.684
0.925;0.909;0.917
0.055;0.068;0.061
1.0;1.0;1.0
0.869;0.93;0.899
0.85;0.952;0.901
0.808;0.942;0.875
0.904;0.966;0.935
0.872;0.926;0.899
0.855;0.898;0.877
0.776;0.797;0.786
0.868;0.929;0.899
0.786;0.76;0.773
0.881;0.936;0.909
0.886;0.927;0.907
0.941;0.983;0.962
0.892;0.959;0.925
0.487;0.839;0.663
0.152;0.251;0.202
0.0;0.0;0.0
0.0;0.0;0.0
0.041;0.077;0.059
0.041;0.08;0.06
0.0;0.0;0.0
0.513;0.891;0.702
0.247;0.39;0.319
0.501;0.864;0.682
0.229;0.387;0.308
0.841;0.959;0.9
0.311;0.64;0.476
0.0;0.0;0.0
0.262;0.612;0.437
0.0;0.0;0.0
0.082;0.217;0.149
0.0;0.0;0.0
0.023;0.053;0.038
0.624;0.651;0.637
0.734;0.739;0.736
0.06;0.073;0.067
0.407;0.772;0.59
0.962;1.0;0.981
0.962;1.0;0.981
0.035;0.042;0.039
0.834;0.956;0.895
0.833;0.953;0.893
0.862;0.984;0.923
0.83;0.941;0.885
0.878;0.924;0.901
0.781;1.0;0.891
0.917;0.98;0.949
0.65;1.0;0.825
0.855;0.897;0.876
0.873;0.925;0.899
0.764;1.0;0.882
0.465;0.799;0.632
0.461;0.798;0.63
0.461;0.798;0.63
0.059;0.083;0.071
0.587;0.715;0.651
0.498;0.624;0.561
0.001;0.001;0.001
0.616;0.765;0.691
0.449;0.777;0.613
0.821;0.948;0.884
0.829;0.959;0.894
0.153;0.23;0.192
0.506;0.763;0.635
0.977;1.0;0.988
0.829;1.0;0.914
0.371;0.932;0.651
0.405;1.0;0.703
0.837;1.0;0.918
0.835;0.997;0.916
0.837;1.0;0.918
0.925;0.91;0.917
0.893;0.877;0.885
0.936;0.928;0.932
0.822;1.0;0.911
0.84;0.892;0.866
0.095;0.108;0.102
0.869;0.93;0.899
1.0;1.0;1.0
0.902;0.975;0.939
0.848;0.931;0.889
0.943;1.0;0.972
0.908;0.937;0.923
0.939;0.978;0.958
0.943;0.973;0.958
1.0;0.999;1.0
0.747;0.712;0.73
1.0;1.0;1.0
1.0;1.0;1.0
0.999;1.0;1.0
0.963;1.0;0.982
0.522;0.891;0.707
0.139;0.237;0.188
0.014;0.024;0.019
0.021;0.033;0.027
0.039;0.072;0.055
0.03;0.052;0.041
0.014;0.024;0.019
0.545;0.926;0.736
0.231;0.383;0.307
0.536;0.917;0.727
0.202;0.344;0.273
0.881;1.0;0.941
0.445;1.0;0.723
0.008;0.025;0.017
0.368;1.0;0.684
0.021;0.055;0.038
0.067;0.197;0.132
0.004;0.015;0.009
0.051;0.132;0.091
0.761;0.84;0.8
0.894;0.955;0.924
0.039;0.045;0.042
0.496;1.0;0.748
0.868;1.0;0.934
0.868;1.0;0.934
0.03;0.042;0.036
0.882;1.0;0.941
0.881;0.997;0.939
0.853;0.966;0.909
0.875;0.988;0.931
1.0;1.0;1.0
0.743;1.0;0.871
1.0;1.0;1.0
0.652;1.0;0.826
1.0;1.0;1.0
1.0;1.0;1.0
0.699;1.0;0.849
0.53;1.0;0.765
0.529;0.998;0.764
0.529;0.998;0.764
0.038;0.051;0.044
0.707;0.949;0.828
0.593;0.812;0.703
0.052;0.067;0.059
0.812;1.0;0.906
0.557;1.0;0.778
0.857;0.998;0.927
0.849;0.991;0.92
0.16;0.228;0.194
0.662;1.0;0.831
0.938;1.0;0.969
0.875;1.0;0.938
0.371;0.929;0.65
0.409;1.0;0.705
1.0;1.0;1.0
0.985;0.981;0.983
1.0;1.0;1.0
0.886;0.932;0.909
0.869;0.903;0.886
0.881;0.932;0.907
0.871;1.0;0.935
0.864;0.941;0.902
0.043;0.051;0.047
0.85;0.952;0.901
0.902;0.975;0.939
1.0;1.0;1.0
0.857;0.872;0.865
0.912;0.979;0.946
0.89;0.948;0.919
0.908;0.98;0.944
0.931;0.98;0.956
0.901;0.975;0.938
0.729;0.733;0.731
0.924;0.977;0.951
0.91;0.979;0.945
0.923;0.973;0.948
1.0;1.0;1.0
0.63;0.912;0.771
0.161;0.226;0.194
0.0;0.0;0.0
0.041;0.064;0.053
0.05;0.081;0.066
0.035;0.056;0.045
0.0;0.0;0.0
0.641;0.936;0.788
0.261;0.355;0.308
0.647;0.938;0.792
0.236;0.342;0.289
1.0;1.0;1.0
0.455;1.0;0.728
0.0;0.0;0.0
0.364;1.0;0.682
0.0;0.0;0.0
0.078;0.219;0.148
0.0;0.0;0.0
0.0;0.0;0.0
0.818;0.861;0.839
0.864;0.941;0.902
0.043;0.051;0.047
0.534;1.0;0.767
0.905;0.992;0.949
0.905;0.992;0.949
0.016;0.024;0.02
0.984;0.99;0.987
0.984;0.99;0.987
0.948;0.952;0.95
0.989;1.0;0.994
0.892;0.978;0.935
0.788;1.0;0.894
0.889;0.975;0.932
0.686;1.0;0.843
0.875;0.969;0.922
0.884;0.969;0.926
0.784;1.0;0.892
0.572;1.0;0.786
0.572;1.0;0.786
0.572;1.0;0.786
0.043;0.06;0.051
0.754;0.94;0.847
0.632;0.815;0.724
0.0;0.0;0.0
0.858;1.0;0.929
0.598;1.0;0.799
0.987;0.994;0.99
0.991;1.0;0.996
0.198;0.244;0.221
0.698;1.0;0.849
0.929;0.992;0.961
0.842;0.931;0.887
0.328;0.817;0.573
0.366;0.889;0.627
0.857;0.905;0.881
0.869;0.922;0.895
0.857;0.905;0.881
0.806;0.857;0.832
0.787;0.828;0.807
0.801;0.857;0.829
